BusinessYear,StateCode,IssuerId,SourceName,VersionNum,ImportDate,IssuerId2,StateCode2,NetworkName,NetworkId,NetworkURL,RowNumber,MarketCoverage,DentalOnlyPlan
2015,KS,81711,SERFF,5,2014-09-07 12:14:41,81711,KS,Delta Dental Premier,KSN003,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?ViewProduct=B01,15,SHOP (Small Group),Yes
2015,KS,86067,SERFF,2,2014-09-11 12:10:19,86067,KS,"DenteMax, LLC",KSN001,www.dentemax.com,13,SHOP (Small Group),Yes
2015,KS,86246,SERFF,1,2014-09-05 06:40:30,86246,KS,Ameritas PPO Dental Network,KSN001,www.standard.com,13,SHOP (Small Group),Yes
2015,KS,93384,SERFF,2,2014-09-11 12:10:19,93384,KS,EHB Basic Dental Plan (Low),KSN001,https://metlocator.metlife.com/metlocator/execute/Search?,13,SHOP (Small Group),Yes
2015,KS,94248,SERFF,5,2015-01-21 12:15:34,94248,KS,Preferred Care Blue National Plus,KSN001,http://www.bluekc.com/qhp/2015/nationalplus.html,13,Individual,No
2015,KS,94248,SERFF,5,2015-01-21 12:15:34,94248,KS,Preferred Care Blue National Plus,KSN001,http://www.bluekc.com/qhp/2015/nationalplus.html,13,SHOP (Small Group),No
2015,KS,94248,SERFF,5,2015-01-21 12:15:34,94248,KS,BlueSelect National Plus with EAN,KSN002,http://www.bluekc.com/qhp/2015/eannationalplus.html,14,Individual,No
2015,ME,70024,SERFF,2,2014-10-06 10:59:03,70024,ME,Ameritas PPO Dental Network,MEN001,www.reliancestandard.com,13,SHOP (Small Group),Yes
2015,ME,76302,SERFF,3,2014-09-09 16:12:42,76302,ME,Renaissance Dental,MEN001,www.renaissancedental.com/Find-a-Dentist,13,SHOP (Small Group),Yes
2015,ME,76302,SERFF,3,2014-09-09 16:12:42,76302,ME,Renaissance Dental,MEN001,www.renaissancedental.com/Find-a-Dentist,13,Individual,Yes
2015,ME,76302,SERFF,3,2014-09-09 16:12:42,76302,ME,Delta Dental,MEN002,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,14,Individual,Yes
2015,ME,78496,SERFF,2,2014-09-09 16:12:42,78496,ME,Indemnity,MEN001,Indemnity,13,SHOP (Small Group),Yes
2015,ME,86432,SERFF,2,2014-09-08 09:42:37,86432,ME,Ameritas PPO Dental Network,MEN001,www.ameritasgroup.com,13,SHOP (Small Group),Yes
2015,ME,96667,SERFF,10,2015-07-22 12:46:44,96667,ME,Harvard Pilgrim Health Care Full Network,MEN001,https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3465439,13,Individual,No
2015,ME,96667,SERFF,10,2015-07-22 12:46:44,96667,ME,Harvard Pilgrim Health Care Full Network,MEN001,https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3465439,13,SHOP (Small Group),No
2015,MI,11083,SERFF,3,2014-09-11 12:10:19,11083,MI,PDP PLUS,MIN001,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_MI&planType=DPPO&networkID=2,13,SHOP (Small Group),Yes
2015,MI,11103,SERFF,3,2014-09-11 12:10:19,11103,MI,First Commonwealth,MIN001,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,SHOP (Small Group),Yes
2015,MI,12858,SERFF,4,2015-01-21 12:15:34,12858,MI,DenteMax,MIN001,www.truassure.com/dentist-search,13,SHOP (Small Group),Yes
2015,MI,12858,SERFF,4,2015-01-21 12:15:34,12858,MI,DenteMax,MIN001,www.truassure.com/dentist-search,13,Individual,Yes
2015,MI,15560,SERFF,10,2015-05-22 14:18:43,15560,MI,PPO Trust,MIN001,http://www.bcbsm.com/tools/find-a-doctor.html?network=ppo-trust,13,SHOP (Small Group),No
2015,MI,15560,SERFF,10,2015-05-22 14:18:43,15560,MI,Southeast Michigan Local Network,MIN002,http://www.bcbsm.com/tools/find-a-doctor.html?network=metro-detroit-epo,14,Individual,No
2015,MI,15560,SERFF,10,2015-05-22 14:18:43,15560,MI,PPO Trust IBU,MIN003,http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-premier-multi-state-ppo,15,Individual,No
2015,MI,15560,SERFF,10,2015-05-22 14:18:43,15560,MI,Dental DNoA Preferred Network,MIN004,http://www.bcbsm.com/tools/find-a-doctor.html?network=dental,16,Individual,Yes
2015,MI,15560,SERFF,10,2015-05-22 14:18:43,15560,MI,Dental DNoA Preferred Network,MIN004,http://www.bcbsm.com/tools/find-a-doctor.html?network=dental,16,SHOP (Small Group),Yes
2015,MI,20393,SERFF,5,2015-01-21 12:15:34,20393,MI,MHP Commercial Provider Network,MIN001,http://www.mclarenhealthplan.org/mclarenhealthplan/IndividualOnExchangemhp.aspx,13,Individual,No
2015,MI,20393,SERFF,5,2015-01-21 12:15:34,20393,MI,MHP Commercial Provider Network,MIN001,http://www.mclarenhealthplan.org/mclarenhealthplan/smallgrouponexchangemhp.aspx,13,SHOP (Small Group),No
2015,MI,26380,SERFF,1,2014-08-08 13:45:50,26380,MI,"DenteMax, LLC",MIN001,www.dentemax.com,13,SHOP (Small Group),Yes
2015,MI,27093,SERFF,1,2014-08-09 13:12:30,27093,MI,Connection Dental,MIN001,www.PPOUSA.com,13,SHOP (Small Group),Yes
2015,MI,29241,SERFF,4,2014-11-15 10:06:04,29241,MI,Priority Health PPO,MIN001,http://www.priorityhealth.com/plans/ppo-provider-directory,13,Individual,No
2015,MI,29698,SERFF,11,2015-05-22 14:18:43,29698,MI,Priority Health HMO,MIN001,http://www.priorityhealth.com/plans/hmo-pos-provider-directory,13,SHOP (Small Group),No
2015,MI,29698,SERFF,11,2015-05-22 14:18:43,29698,MI,Priority Health HMO,MIN001,http://www.priorityhealth.com/plans/hmo-pos-provider-directory,13,Individual,No
2015,MI,34620,SERFF,5,2014-11-14 14:52:18,34620,MI,Harbor Health Choice,MIN001,https://www.harborhealthchoice.com/ProviderDirectory,13,Individual,No
2015,MI,34930,SERFF,3,2014-08-11 09:11:26,34930,MI,Delta Dental PPO & Premier,MIN001,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,SHOP (Small Group),Yes
2015,MI,34930,SERFF,3,2014-08-11 09:11:26,34930,MI,Delta Dental PPO & Premier,MIN001,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,Individual,Yes
2015,MI,34930,SERFF,3,2014-08-11 09:11:26,34930,MI,Delta Dental PPO Only,MIN002,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,14,SHOP (Small Group),Yes
2015,MI,35700,SERFF,4,2014-09-11 12:10:19,35700,MI,DenteMax,MIN001,http://www.bestlife.com/exchange/provider.html,13,Individual,Yes
2015,MI,35700,SERFF,4,2014-09-11 12:10:19,35700,MI,DenteMax,MIN001,http://www.bestlife.com/exchange/provider.html,13,SHOP (Small Group),Yes
2015,MI,36380,SERFF,3,2014-09-11 12:10:19,36380,MI,Assurant Dental Network,MIN001,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,SHOP (Small Group),Yes
2015,MI,37651,SERFF,7,2015-01-21 12:15:34,37651,MI,HMO,MIN001,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sgHMO,13,SHOP (Small Group),No
2015,MI,37651,SERFF,7,2015-01-21 12:15:34,37651,MI,HMO,MIN001,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sgHMO,13,Individual,No
2015,MI,37651,SERFF,7,2015-01-21 12:15:34,37651,MI,HMO HF Beaumont,MIN002,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpn3cty,14,Individual,No
2015,MI,37651,SERFF,7,2015-01-21 12:15:34,37651,MI,HMO HF Beaumont,MIN002,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpn3cty,14,SHOP (Small Group),No
2015,MI,37651,SERFF,7,2015-01-21 12:15:34,37651,MI,HMO Genesys,MIN003,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpnGen,15,SHOP (Small Group),No
2015,MI,37651,SERFF,7,2015-01-21 12:15:34,37651,MI,HMO Genesys,MIN003,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpnGen,15,Individual,No
2015,MI,37651,SERFF,7,2015-01-21 12:15:34,37651,MI,HMO Henry Ford,MIN004,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpnHF,16,SHOP (Small Group),No
2015,MI,37651,SERFF,7,2015-01-21 12:15:34,37651,MI,HMO Henry Ford,MIN004,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpnHF,16,Individual,No
2015,MI,38791,SERFF,2,2014-08-09 13:12:30,38791,MI,Ameritas PPO Dental Network,MIN001,www.ameritasgroup.com,13,SHOP (Small Group),Yes
2015,MI,40047,SERFF,3,2014-09-11 12:10:19,40047,MI,Molina Marketplace,MIN001,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=mi&Coverage=MMP,13,Individual,No
2015,MI,41183,SERFF,1,2014-08-08 13:45:50,41183,MI,Ameritas PPO Dental Network,MIN001,www.standard.com,13,SHOP (Small Group),Yes
2015,MI,41895,SERFF,8,2015-02-22 21:18:17,41895,MI,CMI Preferred PPO,MIN001,http://www.consumersmutual.org/provider-directory,13,Individual,No
2015,MI,41895,SERFF,8,2015-02-22 21:18:17,41895,MI,CMI Preferred PPO,MIN001,http://www.consumersmutual.org/provider-directory,13,SHOP (Small Group),No
2015,MI,41895,SERFF,8,2015-02-22 21:18:17,41895,MI,CMI Value EPO,MIN002,http://www.consumersmutual.org/provider-directory-epo,14,SHOP (Small Group),No
2015,MI,41895,SERFF,8,2015-02-22 21:18:17,41895,MI,CMI Value EPO,MIN002,http://www.consumersmutual.org/provider-directory-epo,14,Individual,No
2015,MI,45002,SERFF,4,2014-12-11 11:35:20,45002,MI,Choice,MIN002,http://shopmi.welcometouhc.com/find-a-doctor,14,SHOP (Small Group),No
2015,MI,45002,SERFF,4,2014-12-11 11:35:20,45002,MI,Navigate & ER Wrap,MIN013,http://shopmi.welcometouhc.com/find-a-doctor,25,SHOP (Small Group),No
2015,MI,46016,SERFF,1,2014-08-12 09:41:38,46016,MI,Ameritas PPO Dental Network,MIN001,www.reliancestandard.com,13,SHOP (Small Group),Yes
2015,MI,46275,SERFF,4,2014-09-11 12:10:19,46275,MI,Detroit HMOx,MIN001,https://www.humana.com/finder/search?customerId=1059&pfpkey=813,13,Individual,No
2015,MI,46275,SERFF,4,2014-09-11 12:10:19,46275,MI,Grand Rapids HMOx,MIN002,https://www.humana.com/finder/search?customerId=1059&pfpkey=931,14,Individual,No
2015,MI,47007,SERFF,3,2014-09-11 12:10:19,47007,MI,Principal Plan Dental,MIN001,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,SHOP (Small Group),Yes
2015,MI,47822,SERFF,1,2014-08-12 09:41:38,47822,MI,Dentemax,MIN001,www.securiandental.com,13,SHOP (Small Group),Yes
2015,MI,58594,SERFF,3,2015-02-22 21:18:17,58594,MI,Meridian Choice (Bronson),MIN001,http://www.mhplan.com/meridianchoice/providers/index.php?location=member&page=providerdirectory_live,13,Individual,No
2015,MI,60829,SERFF,3,2014-09-11 12:10:19,60829,MI,PHP Full Network,MIN001,http://www.phphealthanswers.com/traditional-network-plans,13,Individual,No
2015,MI,60829,SERFF,3,2014-09-11 12:10:19,60829,MI,PHP Exclusive Network,MIN002,http://www.phphealthanswers.com/exclusive-network-plans,14,Individual,No
2015,MI,61465,SERFF,3,2014-09-11 12:10:19,61465,MI,United of Omaha Network,MIN001,www.mutualofomaha.com/dental,13,SHOP (Small Group),Yes
2015,MI,62294,SERFF,6,2015-01-21 12:15:34,62294,MI,HumanaDental PPO/Traditional Preferred,MIN001,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,Individual,Yes
2015,MI,66587,SERFF,3,2014-09-09 16:12:42,66587,MI,DentalGuard Preferred,MIN001,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,SHOP (Small Group),Yes
2015,MI,67183,SERFF,5,2014-11-15 10:06:04,67183,MI,Total Health Care Network,MIN001,http://providersearch.thcmi.com/,13,SHOP (Small Group),No
2015,MI,67183,SERFF,5,2014-11-15 10:06:04,67183,MI,Total Health Care Network,MIN001,http://providersearch.thcmi.com/,13,Individual,No
2015,MI,67577,SERFF,6,2015-01-21 12:15:34,67577,MI,PPO,MIN001,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=Pappo,13,SHOP (Small Group),No
2015,MI,67577,SERFF,6,2015-01-21 12:15:34,67577,MI,PPO,MIN001,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=Pappo,13,Individual,No
2015,MI,71667,SERFF,5,2014-12-11 11:35:20,71667,MI,Compass & ER Wrap,MIN014,http://xmi.welcometouhc.com/find-a-doctor,26,Individual,No
2015,MI,74709,SERFF,1,2014-08-08 13:45:50,74709,MI,Lincoln DentalConnect?,MIN001,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,SHOP (Small Group),Yes
2015,MI,75936,SERFF,2,2014-08-09 13:12:30,75936,MI,Renaissance Dental,MIN001,www.renaissancedental.com/Find-a-Dentist,13,Individual,Yes
2015,MI,75936,SERFF,2,2014-08-09 13:12:30,75936,MI,Renaissance Dental,MIN001,www.renaissancedental.com/Find-a-Dentist,13,SHOP (Small Group),Yes
2015,MI,75936,SERFF,2,2014-08-09 13:12:30,75936,MI,Delta Dental,MIN002,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,14,Individual,Yes
2015,MI,79116,SERFF,1,2014-08-08 13:45:50,79116,MI,Careington Maximum Care Network,MIN001,www.careington.com/co/maxcare,13,SHOP (Small Group),Yes
2015,MI,86217,SERFF,4,2014-11-17 10:57:52,86217,MI,GDP DENTAL PROVIDER NETWORK,MIN001,www.goldendentalplans.com,13,Individual,Yes
2015,MI,89029,SERFF,9,2014-11-15 10:06:04,89029,MI,Network Savings 1,MIN001,assuranthealth.com/networksavings1,13,Individual,No
2015,MI,94523,SERFF,5,2014-11-14 14:52:18,94523,MI,Dentegra Dental PPO,MIN001, http://www.dentegra.com/find-a-dentist,13,SHOP (Small Group),Yes
2015,MI,94523,SERFF,5,2014-11-14 14:52:18,94523,MI,Dentegra Dental PPO,MIN001, http://www.dentegra.com/find-a-dentist,13,Individual,Yes
2015,MI,98185,SERFF,5,2015-04-30 14:45:44,98185,MI,BCN Commercial,MIN001,http://www.bcbsm.com/tools/find-a-doctor.html?network=bcn-commercial,13,SHOP (Small Group),No
2015,MI,98185,SERFF,5,2015-04-30 14:45:44,98185,MI,PCP Focus,MIN002,http://www.bcbsm.com/tools/find-a-doctor.html?network=pcp-focus,14,SHOP (Small Group),No
2015,MI,98185,SERFF,5,2015-04-30 14:45:44,98185,MI,Blue Cross Partnered,MIN003,http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-partnered-hmo,15,Individual,No
2015,MI,98185,SERFF,5,2015-04-30 14:45:44,98185,MI,Metro Detroit HMO,MIN004,http://www.bcbsm.com/tools/find-a-doctor.html?network=metro-detroit-hmo,16,Individual,No
2015,MI,98185,SERFF,5,2015-04-30 14:45:44,98185,MI,Blue Cross Preferred,MIN005,http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-preferred-hmo,17,Individual,No
2015,MI,98185,SERFF,5,2015-04-30 14:45:44,98185,MI,Blue Cross Select,MIN006,http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-select-hmo,18,Individual,No
2015,MT,23603,SERFF,7,2014-12-11 11:35:20,23603,MT,PSN,MTN001,http://providerdirectory.pacificsource.com,13,Individual,No
2015,MT,23603,SERFF,7,2014-12-11 11:35:20,23603,MT,PSN,MTN001,http://providerdirectory.pacificsource.com,13,SHOP (Small Group),No
2015,MT,23603,SERFF,7,2014-12-11 11:35:20,23603,MT,SmartHealth Network,MTN002,http://providerdirectory.pacificsource.com,14,SHOP (Small Group),No
2015,MT,23603,SERFF,7,2014-12-11 11:35:20,23603,MT,SmartHealth Network,MTN002,http://providerdirectory.pacificsource.com,14,Individual,No
2015,MT,23603,SERFF,7,2014-12-11 11:35:20,23603,MT,Dental Indemnity,MTN003,http://providerdirectory.pacificsource.com/,15,Individual,Yes
2015,MT,23603,SERFF,7,2014-12-11 11:35:20,23603,MT,Dental Indemnity,MTN003,http://providerdirectory.pacificsource.com/,15,SHOP (Small Group),Yes
2015,MT,24867,SERFF,8,2014-11-04 20:29:03,24867,MT,Network Savings 2,MTN001,assuranthealth.com/networksavings2,13,Individual,No
2015,MT,24867,SERFF,8,2014-11-04 20:29:03,24867,MT,Network Savings 15,MTN002,assuranthealth.com/networksavings15,14,Individual,No
2015,MT,30751,SERFF,12,2015-02-19 12:05:50,30751,MT,Blue Preferred PPO,MTN001,https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT,13,SHOP (Small Group),No
2015,MT,30751,SERFF,12,2015-02-19 12:05:50,30751,MT,Blue Cross Blue Shield Montana Dental Network,MTN002,http://www.bcbs-mt.com/provider_finder/dental.html,13,Individual,Yes
2015,MT,30751,SERFF,12,2015-02-19 12:05:50,30751,MT,Blue Cross Blue Shield Montana Dental Network,MTN002,http://www.bcbs-mt.com/provider_finder/dental.html,13,SHOP (Small Group),Yes
2015,MT,30751,SERFF,12,2015-02-19 12:05:50,30751,MT,Blue Preferred PPO,MTN001,https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT,13,Individual,No
2015,MT,30751,SERFF,12,2015-02-19 12:05:50,30751,MT,Blue Preferred PPO,MTN201,https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT,13,Individual,No
2015,MT,32225,SERFF,5,2015-01-16 20:59:55,32225,MT,Connected Care,MTN001,http://montanahealthcoop.coventryproviders.com,13,Individual,No
2015,MT,32225,SERFF,5,2015-01-16 20:59:55,32225,MT,Connected Care,MTN001,http://montanahealthcoop.coventryproviders.com,13,SHOP (Small Group),No
2015,MT,32225,SERFF,5,2015-01-16 20:59:55,32225,MT,Access Care,MTN002,http://montanahealthcoop.coventryproviders.com,14,SHOP (Small Group),No
2015,MT,32225,SERFF,5,2015-01-16 20:59:55,32225,MT,Access Care,MTN002,http://montanahealthcoop.coventryproviders.com,14,Individual,No
2015,MT,46668,SERFF,2,2014-09-09 16:12:42,46668,MT,Renaissance Dental,MTN001,www.renaissancedental.com/Find-a-Dentist,13,SHOP (Small Group),Yes
2015,MT,46668,SERFF,2,2014-09-09 16:12:42,46668,MT,Renaissance Dental,MTN001,www.renaissancedental.com/Find-a-Dentist,13,Individual,Yes
2015,MT,59110,SERFF,2,2014-09-09 16:12:42,59110,MT,Indemnity,MTN001,indemnity.com,13,SHOP (Small Group),Yes
2015,MT,59968,SERFF,2,2014-09-09 16:12:42,59968,MT,Ameritas PPO Dental Network,MTN001,www.reliancestandard.com,13,SHOP (Small Group),Yes
2015,MT,62818,SERFF,2,2014-09-09 16:12:42,62818,MT,DentalGuard Preferred,MTN001,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,SHOP (Small Group),Yes
2015,MT,70415,SERFF,2,2014-09-09 16:12:42,70415,MT,Ameritas PPO Dental Network,MTN001,www.ameritasgroup.com,13,SHOP (Small Group),Yes
2015,MT,71788,SERFF,10,2014-11-04 20:29:03,71788,MT,Delta Dental PPO,MTN001,http://www.deltadentalins.com/find-a-dentist/,13,Individual,Yes
2015,MT,71788,SERFF,10,2014-11-04 20:29:03,71788,MT,Delta Dental PPO,MTN001,http://www.deltadentalins.com/find-a-dentist/,13,SHOP (Small Group),Yes
2015,MT,92216,SERFF,2,2014-09-09 16:12:42,92216,MT,Ameritas PPO Dental Network,MTN001,www.standard.com,13,SHOP (Small Group),Yes
2015,MT,93895,SERFF,6,2014-11-04 20:29:03,93895,MT,CONNECTIONDental,MTN001,http://www.bestlife.com/exchange/provider.html,13,SHOP (Small Group),Yes
2015,MT,93895,SERFF,6,2014-11-04 20:29:03,93895,MT,CONNECTIONDental,MTN001,http://www.bestlife.com/exchange/provider.html,13,Individual,Yes
2015,NE,10739,SERFF,5,2014-11-14 14:52:18,10739,NE,Dentegra Dental PPO,NEN001,http://www.dentegra.com/find-a-dentist,13,SHOP (Small Group),Yes
2015,NE,10739,SERFF,5,2014-11-14 14:52:18,10739,NE,Dentegra Dental PPO,NEN001,http://www.dentegra.com/find-a-dentist,13,Individual,Yes
2015,NE,15438,SERFF,9,2014-12-12 12:37:36,15438,NE,OA HMO_Alegent_Creighton_Health,NEN002,http://ne.coventryproviders.com,14,Individual,No
2015,NE,15438,SERFF,9,2014-12-12 12:37:36,15438,NE,OA POS_MIPPA,NEN003,http://ne.coventryproviders.com,15,Individual,No
2015,NE,15438,SERFF,9,2014-12-12 12:37:36,15438,NE,OA HMO_Methodist_Health_Partners,NEN004,http://ne.coventryproviders.com,16,Individual,No
2015,NE,15438,SERFF,9,2014-12-12 12:37:36,15438,NE,OA HMO_Accountable Care Alliance,NEN005,http://ne.coventryproviders.com,17,Individual,No
2015,NE,15438,SERFF,9,2014-12-12 12:37:36,15438,NE,OA HMO_St Elizabeth Regional Medical Center,NEN006,http://ne.coventryproviders.com,18,Individual,No
2015,NE,15438,SERFF,9,2014-12-12 12:37:36,15438,NE,OA POS_Nebraska,NEN007,http://ne.coventryproviders.com,19,Individual,No
2015,NE,19524,SERFF,10,2014-11-14 14:52:18,19524,NE,Network Savings 1,NEN001,assuranthealth.com/networksavings1,13,Individual,No
2015,NE,26099,SERFF,2,2014-09-04 06:14:21,26099,NE,United of Omaha Network,NEN001,www.mutualofomaha.com/dental,13,SHOP (Small Group),Yes
2015,NE,29678,SERFF,5,2014-11-10 10:02:31,29678,NE,NEtwork BLUE PPO,NEN001,http://nebraskablue.prismisp.com,13,SHOP (Small Group),No
2015,NE,29678,SERFF,5,2014-11-10 10:02:31,29678,NE,NEtwork BLUE PPO,NEN001,http://nebraskablue.prismisp.com,13,Individual,No
2015,NE,29678,SERFF,5,2014-11-10 10:02:31,29678,NE,Select BlueChoice Three-Tier,NEN002,http://nebraskablue.prismisp.com,14,Individual,No
2015,NE,32600,SERFF,2,2014-09-05 06:40:30,32600,NE,Platinum(Maximum Care/Connection Dental),NEN001,http://www.dentalselect.com/find-a-provider/find-a-provider-results/,13,Individual,Yes
2015,NE,32600,SERFF,2,2014-09-05 06:40:30,32600,NE,Platinum(Maximum Care/Connection Dental),NEN001,http://www.dentalselect.com/find-a-provider/find-a-provider-results/,13,SHOP (Small Group),Yes
2015,NE,36768,SERFF,2,2014-08-22 08:51:38,36768,NE,Ameritas PPO Dental Network,NEN001,www.ameritasgroup.com,13,SHOP (Small Group),Yes
2015,NE,41106,SERFF,2,2014-09-02 11:19:24,41106,NE,Connection Dental,NEN001,www.PPOUSA.com,13,SHOP (Small Group),Yes
2015,NE,45550,SERFF,4,2015-01-22 16:02:51,45550,NE,Delta Dental PPO plus Premier,NEN001,www.deltadentalne.org/selectingADentist,13,SHOP (Small Group),Yes
2015,NE,45550,SERFF,4,2015-01-22 16:02:51,45550,NE,Delta Dental PPO plus Premier,NEN001,www.deltadentalne.org/selectingADentist,13,Individual,Yes
2015,NE,50022,SERFF,2,2014-09-05 06:40:30,50022,NE,CONNECTIONDental,NEN001,http://www.bestlife.com/exchange/provider.html,13,Individual,Yes
2015,NE,50022,SERFF,2,2014-09-05 06:40:30,50022,NE,CONNECTIONDental,NEN001,http://www.bestlife.com/exchange/provider.html,13,SHOP (Small Group),Yes
2015,NE,64117,SERFF,2,2014-09-05 06:40:30,64117,NE,Renaissance Dental,NEN001,www.renaissancedental.com/Find-a-Dentist,13,Individual,Yes
2015,NE,64117,SERFF,2,2014-09-05 06:40:30,64117,NE,Renaissance Dental,NEN001,www.renaissancedental.com/Find-a-Dentist,13,SHOP (Small Group),Yes
2015,NE,64117,SERFF,2,2014-09-05 06:40:30,64117,NE,Delta Dental,NEN002,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,14,Individual,Yes
