id,era,data_type,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,target
6043,era97,validation,0.49869,0.69253,0.42117,0.59921,0.65543,0.69309,0.27134,0.56456,0.32453,0.81465,0.58813,0.65970,0.54471,0.40932,0.37498,0.50787,0.45171,0.42714,0.32462,0.44727,0.26142,0
1611,era97,validation,0.64594,0.50969,0.50664,0.52772,0.47642,0.38079,0.58557,0.33082,0.46050,0.46906,0.50758,0.54570,0.53629,0.58280,0.56875,0.48526,0.46749,0.50188,0.64199,0.40672,0.44426,0
105264,era97,validation,0.58483,0.58558,0.46393,0.44672,0.52587,0.48951,0.48070,0.50015,0.47054,0.65926,0.48301,0.50156,0.52460,0.52044,0.34100,0.57543,0.45528,0.51485,0.32954,0.53361,0.45820,0
94932,era97,validation,0.37315,0.57097,0.60956,0.48170,0.46815,0.54649,0.37229,0.63813,0.29093,0.72809,0.40838,0.51294,0.36990,0.56544,0.45667,0.36169,0.62165,0.60827,0.37378,0.53435,0.34383,1
49558,era97,validation,0.51882,0.53991,0.55832,0.51078,0.47763,0.56879,0.47795,0.46852,0.36523,0.56366,0.45946,0.50703,0.46411,0.56244,0.50705,0.43027,0.53874,0.54972,0.50959,0.47638,0.41911,0
134790,era97,validation,0.58550,0.60456,0.50232,0.54396,0.51088,0.54743,0.54410,0.39372,0.31769,0.58238,0.51977,0.57742,0.52196,0.59111,0.60587,0.45586,0.47800,0.49572,0.61616,0.39097,0.35908,1
37847,era97,validation,0.60083,0.47783,0.57809,0.38742,0.39261,0.49161,0.65497,0.40643,0.43770,0.44069,0.38928,0.38040,0.46522,0.65035,0.49608,0.48964,0.52539,0.60600,0.52826,0.53835,0.57690,0
22501,era97,validation,0.57914,0.70065,0.42990,0.61999,0.58662,0.56505,0.45095,0.43105,0.30079,0.70117,0.58781,0.67062,0.56453,0.52106,0.54713,0.51104,0.42882,0.42903,0.51305,0.35185,0.25389,1
16690,era97,validation,0.53862,0.56900,0.58588,0.42950,0.39974,0.41884,0.65762,0.44348,0.28628,0.57232,0.41107,0.48369,0.43268,0.71339,0.64291,0.41358,0.55027,0.60316,0.61344,0.45258,0.41447,1
121551,era97,validation,0.49329,0.49231,0.65642,0.37500,0.35753,0.49743,0.65236,0.47135,0.28877,0.51276,0.34892,0.39926,0.37864,0.72812,0.63383,0.35257,0.61350,0.66330,0.62410,0.51829,0.49377,1
105222,era97,validation,0.44981,0.47657,0.67688,0.42719,0.32871,0.33285,0.59540,0.50796,0.35627,0.52469,0.33520,0.42821,0.34551,0.70582,0.58564,0.35143,0.64347,0.67601,0.55005,0.51254,0.44931,0
82876,era97,validation,0.53481,0.59535,0.54301,0.52395,0.47259,0.59444,0.52439,0.44971,0.31497,0.57625,0.46793,0.51959,0.47759,0.59482,0.54848,0.45247,0.51858,0.54029,0.52261,0.44408,0.38855,1
106919,era97,validation,0.66862,0.27628,0.60934,0.32771,0.34038,0.09562,0.70560,0.32771,0.67291,0.30158,0.36527,0.35834,0.45711,0.65400,0.48558,0.46193,0.54349,0.63409,0.64969,0.56458,0.69437,0
146222,era97,validation,0.50733,0.56331,0.59402,0.49234,0.43164,0.55258,0.56940,0.44901,0.26935,0.55717,0.43376,0.50301,0.43446,0.65519,0.63528,0.38103,0.56410,0.58184,0.61583,0.44025,0.39111,1
118213,era97,validation,0.54311,0.55866,0.47821,0.51884,0.56223,0.43651,0.39310,0.50091,0.43971,0.67996,0.52531,0.59114,0.51186,0.48366,0.41645,0.48051,0.48489,0.48930,0.43421,0.47488,0.37256,1
47773,era97,validation,0.26676,0.28267,0.84007,0.23915,0.28646,0.58067,0.44565,0.70915,0.35995,0.51209,0.17901,0.21729,0.18805,0.66582,0.42971,0.18679,0.82055,0.83047,0.42550,0.76358,0.64599,0
51175,era97,validation,0.48026,0.52092,0.66021,0.46211,0.34548,0.50013,0.62683,0.45524,0.28478,0.48596,0.36167,0.43147,0.37940,0.71280,0.64480,0.36089,0.61560,0.64772,0.60850,0.47161,0.44038,0
74270,era97,validation,0.46571,0.49060,0.65252,0.39873,0.37173,0.46643,0.58603,0.50992,0.31588,0.54441,0.35461,0.41835,0.37074,0.68662,0.57728,0.35646,0.62127,0.65730,0.55562,0.52973,0.47183,0
91047,era97,validation,0.48816,0.47381,0.60052,0.47887,0.46555,0.64355,0.44306,0.49089,0.38857,0.52098,0.42590,0.45098,0.43430,0.54422,0.47420,0.38998,0.57898,0.58152,0.50398,0.53066,0.48256,0
103094,era97,validation,0.44009,0.52014,0.64921,0.42313,0.38697,0.51371,0.54837,0.53519,0.28613,0.58162,0.36337,0.43719,0.36678,0.67148,0.57068,0.35137,0.62533,0.64962,0.52680,0.52269,0.43559,0
20140,era97,validation,0.42948,0.45066,0.68815,0.35713,0.35735,0.54219,0.55802,0.55159,0.32427,0.53082,0.31535,0.35911,0.33842,0.67698,0.52949,0.33363,0.65723,0.69306,0.51113,0.59126,0.52658,0
20322,era97,validation,0.53648,0.47296,0.59321,0.47194,0.43123,0.49551,0.53588,0.43551,0.40815,0.48472,0.42493,0.46153,0.44610,0.59806,0.53163,0.41017,0.55966,0.58303,0.56861,0.49390,0.48246,1
21103,era97,validation,0.50107,0.52334,0.60309,0.49237,0.41538,0.48829,0.53796,0.46580,0.35319,0.53159,0.41536,0.47969,0.42409,0.62486,0.55618,0.40328,0.57414,0.59394,0.54277,0.47486,0.42562,1
107311,era97,validation,0.48917,0.53256,0.61528,0.44391,0.40398,0.48656,0.57479,0.48585,0.30484,0.56318,0.39581,0.46416,0.40568,0.66663,0.58877,0.38251,0.58670,0.61700,0.56310,0.48844,0.42899,0
128744,era97,validation,0.48143,0.49928,0.65122,0.37770,0.36868,0.49293,0.62758,0.49129,0.28851,0.54025,0.35338,0.40978,0.37659,0.71499,0.61585,0.35285,0.61446,0.65979,0.59901,0.52315,0.48045,0
135464,era97,validation,0.55502,0.46656,0.58877,0.44401,0.39998,0.38079,0.57526,0.43957,0.46291,0.47719,0.40220,0.43817,0.44285,0.61594,0.48631,0.45558,0.55134,0.59951,0.51051,0.51573,0.51037,1
123052,era97,validation,0.47229,0.44674,0.63863,0.37879,0.40466,0.53260,0.51983,0.52918,0.39089,0.53254,0.35883,0.38690,0.38643,0.61734,0.47079,0.38128,0.61228,0.64724,0.48228,0.58707,0.53475,1
32615,era97,validation,0.47263,0.45181,0.68157,0.46025,0.34683,0.53333,0.57895,0.45384,0.35070,0.43137,0.35123,0.40019,0.37205,0.67039,0.59766,0.34271,0.63535,0.65554,0.60277,0.50674,0.49481,0
8193,era97,validation,0.53527,0.56655,0.58611,0.47903,0.40071,0.47808,0.61637,0.43628,0.31668,0.53143,0.41628,0.47781,0.44048,0.67257,0.59852,0.43466,0.54820,0.59120,0.56574,0.45152,0.41944,1
54741,era97,validation,0.47456,0.64964,0.54918,0.50186,0.49344,0.64540,0.49448,0.52275,0.21172,0.69314,0.46459,0.54411,0.44816,0.61468,0.57724,0.41003,0.54160,0.55245,0.50607,0.44889,0.32514,1
145650,era97,validation,0.56193,0.63925,0.52092,0.59333,0.46481,0.37747,0.57805,0.39140,0.29696,0.60244,0.51133,0.62690,0.49377,0.64341,0.67519,0.44098,0.49712,0.50860,0.64109,0.33107,0.27393,0
124306,era97,validation,0.53870,0.61069,0.53783,0.51739,0.47283,0.57507,0.54364,0.44794,0.29406,0.59400,0.47119,0.53006,0.47900,0.61213,0.57186,0.45104,0.51389,0.53925,0.53933,0.43320,0.37398,1
93517,era97,validation,0.45660,0.57852,0.61639,0.51322,0.40624,0.54033,0.52690,0.49884,0.30789,0.59320,0.40479,0.49214,0.40154,0.64976,0.57985,0.39264,0.59241,0.60553,0.51985,0.46051,0.36830,0
21326,era97,validation,0.46151,0.44474,0.64106,0.40616,0.40923,0.51434,0.49503,0.53035,0.39296,0.53406,0.36780,0.40819,0.38367,0.60436,0.47670,0.36887,0.61806,0.64035,0.48846,0.57210,0.51149,1
17485,era97,validation,0.45822,0.49968,0.63718,0.47029,0.40043,0.47016,0.52027,0.50345,0.33253,0.54850,0.39009,0.46849,0.38610,0.63707,0.56659,0.35554,0.61334,0.62355,0.54833,0.49556,0.42421,0
86576,era97,validation,0.51175,0.41513,0.65224,0.36716,0.37836,0.47719,0.60014,0.46029,0.39157,0.46631,0.35703,0.38334,0.39268,0.66703,0.56284,0.35645,0.61058,0.65297,0.61214,0.55386,0.55513,1
67119,era97,validation,0.50394,0.58215,0.58528,0.48204,0.43226,0.56702,0.56518,0.47035,0.27289,0.57901,0.42720,0.49117,0.43514,0.65049,0.59617,0.40794,0.55760,0.58445,0.55693,0.45846,0.39595,1
10478,era97,validation,0.56809,0.60169,0.49147,0.55694,0.52369,0.45014,0.49454,0.42773,0.35748,0.62780,0.52841,0.60808,0.51669,0.56145,0.55877,0.46328,0.47981,0.48883,0.56116,0.39635,0.33110,0
74271,era97,validation,0.73816,0.80889,0.37265,0.64862,0.54338,0.49283,0.73222,0.22885,0.20230,0.61000,0.63435,0.71668,0.64979,0.67847,0.79569,0.57926,0.32967,0.38344,0.75894,0.19073,0.20977,0
55987,era97,validation,0.58275,0.53482,0.61954,0.39138,0.31121,0.28434,0.79948,0.38008,0.31637,0.46856,0.36165,0.42863,0.41710,0.80353,0.70192,0.42841,0.55777,0.64677,0.67831,0.44564,0.47251,0
121157,era97,validation,0.53877,0.45595,0.62518,0.40906,0.38517,0.61636,0.59227,0.44026,0.40526,0.42385,0.36726,0.35782,0.42732,0.63098,0.49608,0.43206,0.57510,0.62868,0.52288,0.55697,0.57649,0
75,era97,validation,0.58335,0.41468,0.56246,0.38296,0.42876,0.35964,0.54307,0.45890,0.56347,0.48155,0.40157,0.40170,0.46347,0.56407,0.36938,0.49875,0.53002,0.59471,0.43351,0.58653,0.59190,1
146405,era97,validation,0.58160,0.45199,0.56887,0.45308,0.41658,0.40085,0.55769,0.42196,0.51215,0.44988,0.41642,0.43180,0.46785,0.57983,0.43937,0.48782,0.52960,0.58059,0.48393,0.52538,0.53899,1
78608,era97,validation,0.58315,0.38991,0.57683,0.43412,0.45694,0.47799,0.51565,0.40603,0.52036,0.43116,0.43548,0.43285,0.47529,0.54751,0.46445,0.42780,0.54027,0.56971,0.57722,0.53704,0.57154,1
41570,era97,validation,0.49895,0.39850,0.61882,0.44880,0.43407,0.55716,0.43866,0.49226,0.50250,0.45755,0.39255,0.39791,0.42247,0.52348,0.38935,0.41342,0.59151,0.60665,0.44727,0.58476,0.56271,1
76402,era97,validation,0.50596,0.54511,0.61345,0.44463,0.40805,0.59507,0.60011,0.45773,0.26980,0.53394,0.40045,0.44788,0.41990,0.67637,0.61884,0.38364,0.57652,0.61064,0.59940,0.47993,0.44446,0
138466,era97,validation,0.52859,0.54687,0.65510,0.35972,0.31032,0.50858,0.77223,0.43151,0.23373,0.48156,0.32789,0.37009,0.38526,0.80657,0.69191,0.39302,0.59390,0.67805,0.64383,0.49402,0.49930,0
20359,era97,validation,0.49509,0.51500,0.63428,0.43938,0.39194,0.57639,0.59589,0.46022,0.28755,0.50913,0.38479,0.43227,0.40406,0.67744,0.61589,0.36618,0.59538,0.62609,0.60584,0.49181,0.46217,1
38780,era97,validation,0.57094,0.40192,0.63564,0.41412,0.34403,0.33487,0.65098,0.39064,0.47683,0.37829,0.36540,0.39186,0.42043,0.66889,0.55227,0.41686,0.57952,0.63654,0.61138,0.51707,0.56755,0
56951,era97,validation,0.56475,0.31028,0.67134,0.28366,0.31393,0.23957,0.68486,0.42752,0.53989,0.37631,0.30711,0.31500,0.38201,0.69941,0.51113,0.38978,0.61421,0.69583,0.60980,0.60877,0.67108,1
55192,era97,validation,0.48688,0.59796,0.58957,0.46613,0.43965,0.60596,0.56421,0.48960,0.22873,0.61277,0.42471,0.49283,0.42607,0.66318,0.61699,0.38812,0.56565,0.59035,0.56766,0.46160,0.38258,1
118285,era97,validation,0.62804,0.33708,0.64242,0.36453,0.29388,0.14002,0.74236,0.33928,0.57424,0.30243,0.33915,0.35704,0.42338,0.70967,0.55209,0.44410,0.57082,0.65906,0.64958,0.53003,0.63824,1
152809,era97,validation,0.54565,0.35846,0.68610,0.33350,0.29011,0.25615,0.70902,0.41658,0.46826,0.37314,0.30641,0.33910,0.36923,0.73460,0.58156,0.37367,0.62500,0.69809,0.64041,0.55853,0.61056,0
106618,era97,validation,0.60089,0.37713,0.62119,0.37454,0.36421,0.28972,0.67597,0.36789,0.49176,0.38962,0.38054,0.40271,0.43663,0.67958,0.58358,0.40297,0.56539,0.62779,0.68367,0.51555,0.58469,0
79027,era97,validation,0.59852,0.55728,0.47547,0.55338,0.53394,0.45538,0.46500,0.41566,0.45304,0.57629,0.53107,0.57719,0.53977,0.50685,0.46341,0.50950,0.46072,0.47724,0.49739,0.43441,0.39696,0
91636,era97,validation,0.48990,0.53157,0.60575,0.45940,0.40018,0.45829,0.54744,0.50033,0.35873,0.55759,0.39199,0.45589,0.40970,0.63610,0.51527,0.42370,0.57915,0.61375,0.47739,0.50660,0.43980,1
53549,era97,validation,0.60370,0.36283,0.60548,0.40009,0.36708,0.21657,0.62704,0.38491,0.57475,0.38301,0.38419,0.40622,0.44422,0.62861,0.48726,0.44914,0.55509,0.61725,0.58277,0.53463,0.59380,0
92806,era97,validation,0.47620,0.46512,0.65681,0.37088,0.36413,0.38971,0.61043,0.50142,0.33556,0.54309,0.34935,0.41822,0.36652,0.70486,0.59582,0.34381,0.62459,0.66595,0.59345,0.53272,0.48469,0
133724,era97,validation,0.56915,0.59931,0.53576,0.50655,0.46674,0.59558,0.58389,0.41011,0.29750,0.55228,0.47225,0.51437,0.49312,0.62691,0.59677,0.45684,0.50216,0.53687,0.58445,0.42720,0.40251,0
103881,era97,validation,0.18960,0.30820,0.93160,0.19377,0.16920,0.48726,0.55341,0.75721,0.24933,0.52452,0.08352,0.16958,0.08905,0.80772,0.53699,0.12214,0.90257,0.92846,0.44983,0.76489,0.61463,1
59181,era97,validation,0.57861,0.45352,0.59369,0.43895,0.41961,0.56250,0.59566,0.38936,0.41575,0.42132,0.41571,0.41593,0.46384,0.61889,0.54776,0.42562,0.54471,0.58761,0.61225,0.50560,0.54578,0
120916,era97,validation,0.50361,0.48602,0.58578,0.46215,0.45816,0.56292,0.46966,0.49403,0.40667,0.54057,0.42359,0.45462,0.43938,0.55812,0.45900,0.41898,0.56487,0.58246,0.47749,0.53291,0.48122,1
138720,era97,validation,0.62906,0.67585,0.40843,0.60461,0.58715,0.53495,0.47733,0.39530,0.36705,0.65493,0.59316,0.64987,0.59337,0.50771,0.50763,0.55678,0.39937,0.41761,0.50160,0.36514,0.30607,1
11518,era97,validation,0.56616,0.59841,0.53466,0.54302,0.44001,0.39157,0.58418,0.41099,0.35700,0.56257,0.47193,0.55421,0.48275,0.63299,0.58739,0.47364,0.50496,0.53771,0.55832,0.39941,0.35843,0
103283,era97,validation,0.45349,0.58071,0.62965,0.45087,0.40526,0.61764,0.57287,0.50986,0.20800,0.59550,0.38893,0.46106,0.38959,0.68819,0.63038,0.35637,0.60254,0.62570,0.56838,0.47989,0.39554,0
13428,era97,validation,0.54667,0.49962,0.61372,0.44816,0.36310,0.36318,0.65034,0.41718,0.37598,0.47358,0.38870,0.44903,0.42247,0.69258,0.60267,0.41836,0.56785,0.61858,0.60169,0.46939,0.46837,0
133046,era97,validation,0.43771,0.31721,0.84386,0.10224,0.11580,0.35520,0.87475,0.53870,0.34809,0.34815,0.09523,0.09665,0.21141,0.92345,0.59392,0.30504,0.75940,0.89800,0.56804,0.72854,0.76755,0
1788,era97,validation,0.70311,0.68445,0.35245,0.64686,0.60734,0.51646,0.48152,0.33566,0.47004,0.60692,0.63026,0.65953,0.65650,0.46038,0.43699,0.65334,0.33562,0.36947,0.45172,0.34913,0.33106,0
89701,era97,validation,0.35934,0.53132,0.65563,0.45385,0.43781,0.67692,0.39425,0.62853,0.26448,0.65408,0.37039,0.44432,0.34597,0.58445,0.47672,0.32586,0.65452,0.64267,0.40899,0.56595,0.40750,1
88650,era97,validation,0.50433,0.55406,0.53804,0.53444,0.51825,0.60749,0.41129,0.49351,0.36739,0.60818,0.48542,0.53693,0.47547,0.51601,0.47131,0.43245,0.53052,0.52568,0.47264,0.47683,0.39152,0
144399,era97,validation,0.52397,0.62096,0.51489,0.55281,0.50345,0.45775,0.48396,0.47281,0.31880,0.65932,0.50285,0.59805,0.48345,0.57805,0.55445,0.44748,0.50777,0.51424,0.51778,0.40950,0.31009,1
6114,era97,validation,0.50066,0.57249,0.59663,0.47674,0.40548,0.49203,0.58237,0.47477,0.29649,0.56865,0.40915,0.48178,0.42131,0.66562,0.58678,0.41501,0.56682,0.60052,0.53820,0.46400,0.40126,0
6112,era97,validation,0.45343,0.43017,0.65980,0.37852,0.38536,0.43392,0.52767,0.53524,0.38703,0.54063,0.34893,0.40436,0.36235,0.64117,0.51020,0.34504,0.63579,0.66303,0.52182,0.57333,0.51100,1
119588,era97,validation,0.45048,0.57654,0.65282,0.44474,0.36201,0.52276,0.62543,0.49908,0.20111,0.57721,0.36559,0.45657,0.36766,0.73708,0.67547,0.34377,0.61921,0.65011,0.60092,0.46482,0.38730,1
99066,era97,validation,0.54827,0.36652,0.67363,0.36541,0.32412,0.35312,0.67243,0.40232,0.44996,0.37044,0.33497,0.35923,0.38878,0.70322,0.59262,0.36336,0.61467,0.67147,0.66652,0.54082,0.59612,1
56548,era97,validation,0.41204,0.54826,0.62742,0.49096,0.43816,0.59831,0.44345,0.56171,0.28407,0.62531,0.40212,0.48453,0.38143,0.60018,0.52798,0.35277,0.61825,0.61198,0.47452,0.50733,0.38179,0
116030,era97,validation,0.50402,0.54773,0.57398,0.48924,0.44534,0.44278,0.51874,0.48514,0.34798,0.59339,0.43828,0.51574,0.43718,0.61157,0.54274,0.41542,0.55584,0.57485,0.52207,0.46851,0.39374,1
19791,era97,validation,0.44950,0.48255,0.63014,0.47868,0.43194,0.59606,0.44938,0.52123,0.36775,0.54044,0.39748,0.44679,0.39764,0.57480,0.48971,0.36888,0.61043,0.61094,0.48728,0.53190,0.45776,0
19977,era97,validation,0.56018,0.38912,0.61549,0.37447,0.38843,0.37763,0.58870,0.43884,0.50444,0.43638,0.37337,0.38399,0.42737,0.62107,0.47265,0.42589,0.57297,0.62893,0.54513,0.56841,0.59246,1
16516,era97,validation,0.60235,0.62452,0.48802,0.54022,0.49177,0.47563,0.57243,0.39607,0.34693,0.58504,0.51078,0.56979,0.52759,0.60102,0.56792,0.50642,0.46132,0.49849,0.55363,0.39621,0.36327,1
115774,era97,validation,0.19446,0.24444,0.89966,0.17018,0.25151,0.57346,0.42946,0.78794,0.33552,0.54604,0.11732,0.16555,0.11917,0.69449,0.41491,0.12595,0.88681,0.89505,0.39353,0.82889,0.67316,0
137969,era97,validation,0.41126,0.39583,0.75596,0.38967,0.29195,0.55229,0.59033,0.50807,0.32396,0.41110,0.27750,0.32315,0.30122,0.71138,0.59943,0.27779,0.70671,0.72950,0.59682,0.57260,0.55052,1
153467,era97,validation,0.51263,0.43795,0.70827,0.37622,0.27080,0.38241,0.74745,0.41069,0.32177,0.38714,0.30332,0.35648,0.35138,0.79254,0.69637,0.33661,0.64173,0.70483,0.69992,0.50147,0.53667,1
118797,era97,validation,0.73917,0.74667,0.32193,0.68991,0.62588,0.36213,0.56386,0.26560,0.36318,0.65903,0.69237,0.78396,0.68242,0.53471,0.64245,0.60410,0.30663,0.32802,0.66031,0.21650,0.20142,1
182,era97,validation,0.45978,0.47033,0.67050,0.35003,0.34587,0.37245,0.62527,0.52271,0.31936,0.55803,0.32871,0.40361,0.34735,0.72709,0.59700,0.33824,0.63866,0.68634,0.57644,0.54594,0.48562,0
92959,era97,validation,0.50447,0.57711,0.59063,0.49584,0.42484,0.53064,0.57149,0.45851,0.27442,0.56837,0.42951,0.50353,0.43231,0.65773,0.61940,0.39733,0.56170,0.58401,0.58355,0.44165,0.38326,1
117963,era97,validation,0.37311,0.43873,0.70581,0.31417,0.35748,0.53124,0.49908,0.63992,0.33419,0.59620,0.28360,0.33361,0.30004,0.65711,0.44751,0.32374,0.68968,0.72402,0.40386,0.65613,0.53803,1
71354,era97,validation,0.70651,0.74812,0.28229,0.70165,0.70991,0.62812,0.37744,0.35697,0.43200,0.70106,0.70971,0.74070,0.70949,0.37453,0.39972,0.67495,0.28710,0.29523,0.41118,0.32083,0.25980,1
62312,era97,validation,0.56940,0.44565,0.53374,0.51023,0.50127,0.58541,0.40726,0.44330,0.56211,0.47011,0.46684,0.45413,0.50511,0.45462,0.33372,0.50401,0.50951,0.52721,0.40768,0.54556,0.53919,0
108325,era97,validation,0.45637,0.58870,0.61595,0.49439,0.40680,0.50503,0.55386,0.50385,0.24642,0.60938,0.40731,0.50607,0.39600,0.67441,0.62426,0.37024,0.59395,0.60871,0.55638,0.44886,0.35192,1
38353,era97,validation,0.53118,0.48396,0.47681,0.58126,0.59391,0.48292,0.25141,0.51043,0.57881,0.61911,0.54159,0.58292,0.52460,0.35752,0.27481,0.49907,0.49039,0.46457,0.33718,0.51335,0.41630,0
150950,era97,validation,0.50071,0.48372,0.65675,0.40635,0.34310,0.44475,0.64796,0.45729,0.32629,0.47949,0.34940,0.40428,0.38130,0.71621,0.61489,0.37078,0.61089,0.65920,0.60322,0.50761,0.49198,1
78194,era97,validation,0.87822,0.42832,0.37621,0.59174,0.51513,0.14057,0.64044,0.12797,0.78211,0.27414,0.60314,0.57323,0.69822,0.47555,0.43465,0.68790,0.31092,0.38660,0.63892,0.36437,0.56166,1
98669,era97,validation,0.50619,0.52693,0.57755,0.50870,0.44267,0.43569,0.49862,0.47582,0.38892,0.56512,0.43917,0.51268,0.43948,0.59061,0.51976,0.42095,0.55787,0.57144,0.51126,0.47055,0.40487,1
56182,era97,validation,0.46545,0.44628,0.66575,0.39420,0.37205,0.54230,0.55497,0.50729,0.36101,0.49187,0.34306,0.37732,0.37061,0.65158,0.52611,0.35847,0.63020,0.66317,0.53032,0.56565,0.52860,0
56283,era97,validation,0.50905,0.53293,0.60433,0.43528,0.41837,0.58372,0.57818,0.46999,0.30375,0.54075,0.40190,0.44207,0.42502,0.65319,0.57361,0.39945,0.57088,0.60717,0.56100,0.50055,0.46138,1
19619,era97,validation,0.48712,0.53885,0.60990,0.47794,0.41307,0.53048,0.54463,0.48193,0.31605,0.55009,0.40621,0.47002,0.41442,0.63925,0.56700,0.39412,0.58173,0.60369,0.53892,0.48206,0.42201,0
137263,era97,validation,0.47797,0.62758,0.58693,0.49995,0.43181,0.58785,0.56062,0.49290,0.21704,0.62284,0.42830,0.51167,0.42406,0.66597,0.62082,0.39971,0.56417,0.58556,0.54484,0.43991,0.34675,1
21029,era97,validation,0.65413,0.58502,0.42192,0.59201,0.55167,0.31557,0.48451,0.37302,0.50947,0.58770,0.57422,0.63510,0.58541,0.49476,0.45588,0.57008,0.40814,0.43351,0.49423,0.38691,0.36036,1
52555,era97,validation,0.36731,0.51484,0.67480,0.40381,0.41252,0.64388,0.45859,0.61625,0.23922,0.64248,0.34810,0.42115,0.33131,0.63765,0.53134,0.30073,0.66651,0.66833,0.47340,0.57140,0.43121,1
143578,era97,validation,0.50517,0.57804,0.60027,0.46240,0.40571,0.53701,0.60588,0.46518,0.26084,0.56401,0.40775,0.47376,0.42221,0.68402,0.62017,0.40207,0.56695,0.60357,0.57469,0.46044,0.40698,1
34671,era97,validation,0.50753,0.60824,0.57297,0.50389,0.42946,0.48870,0.57503,0.46735,0.27082,0.60365,0.43830,0.52465,0.43894,0.66123,0.61205,0.41963,0.54814,0.57515,0.55547,0.42999,0.35481,0
39664,era97,validation,0.60082,0.56985,0.46583,0.58344,0.54434,0.40844,0.45839,0.40356,0.44483,0.59142,0.55243,0.61846,0.54693,0.50591,0.49597,0.49982,0.45458,0.46057,0.53078,0.39937,0.35525,0
131130,era97,validation,0.23113,0.40526,0.86616,0.30581,0.23457,0.55073,0.54547,0.68787,0.17608,0.56028,0.17708,0.28613,0.15655,0.79028,0.63668,0.13763,0.84048,0.84284,0.54377,0.64369,0.49369,0
39589,era97,validation,0.67481,0.62546,0.40544,0.58623,0.56370,0.44195,0.51594,0.35424,0.45946,0.58588,0.58293,0.62106,0.60729,0.50755,0.47555,0.59120,0.38524,0.42185,0.50415,0.38013,0.36747,1
71080,era97,validation,0.56212,0.57668,0.45693,0.58360,0.58663,0.53020,0.36077,0.46648,0.44743,0.64380,0.55810,0.61017,0.54452,0.44101,0.40548,0.50485,0.46046,0.45243,0.42982,0.44532,0.35934,0
58708,era97,validation,0.48125,0.43535,0.69123,0.34509,0.29346,0.35021,0.66656,0.49641,0.38420,0.46369,0.29195,0.34235,0.34130,0.73616,0.55262,0.37728,0.64296,0.71085,0.53384,0.57179,0.55313,0
20405,era97,validation,0.46425,0.71830,0.48426,0.56608,0.55307,0.55349,0.39917,0.57259,0.23700,0.80956,0.51986,0.63553,0.47749,0.54402,0.49315,0.46664,0.50226,0.49846,0.38071,0.42344,0.22930,1
107496,era97,validation,0.53861,0.51458,0.60584,0.44503,0.40145,0.52342,0.61872,0.42450,0.32613,0.49261,0.40545,0.44644,0.43450,0.67104,0.61001,0.40084,0.56331,0.60388,0.61757,0.47608,0.47014,1
150636,era97,validation,0.80132,0.53433,0.33896,0.58828,0.59546,0.30489,0.52086,0.25492,0.68095,0.47411,0.62878,0.61595,0.69274,0.42627,0.36416,0.69200,0.30728,0.36563,0.49606,0.39357,0.47389,0
15132,era97,validation,0.57074,0.63910,0.50744,0.53701,0.48998,0.56187,0.56269,0.41790,0.29041,0.60102,0.49942,0.55980,0.50872,0.61251,0.59159,0.47633,0.48222,0.51170,0.56093,0.40086,0.35158,0
146378,era97,validation,0.39471,0.48476,0.64987,0.41175,0.42526,0.59675,0.42227,0.61237,0.34160,0.61674,0.35755,0.41184,0.35510,0.58188,0.43130,0.35546,0.64293,0.65103,0.39353,0.59874,0.47128,1
40896,era97,validation,0.50666,0.59984,0.61285,0.44367,0.36905,0.49366,0.67018,0.46085,0.22898,0.56343,0.38475,0.46038,0.40746,0.73910,0.65946,0.40599,0.57270,0.62578,0.58764,0.45170,0.40099,0
143064,era97,validation,0.54124,0.41808,0.61305,0.43532,0.39033,0.30218,0.56654,0.43895,0.48273,0.46408,0.39454,0.44543,0.42245,0.62104,0.51338,0.40888,0.57744,0.61341,0.56469,0.51575,0.51363,1
