Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
4418,2020-07-23,8:00 AM,Punjab,-,-,7641,269,11301
4419,2020-07-23,8:00 AM,Rajasthan,-,-,23364,583,32334
4420,2020-07-23,8:00 AM,Sikkim,-,-,112,0,438
4421,2020-07-23,8:00 AM,Tamil Nadu,-,-,131583,3144,186492
4422,2020-07-23,8:00 AM,Telengana,-,-,37666,438,49259
4423,2020-07-23,8:00 AM,Tripura,-,-,2032,9,3449
4424,2020-07-23,8:00 AM,Uttarakhand,-,-,3349,57,5300
4425,2020-07-23,8:00 AM,Uttar Pradesh,-,-,33500,1263,55588
4426,2020-07-23,8:00 AM,West Bengal,-,-,29650,1221,49321
4427,2020-07-24,8:00 AM,Andaman and Nicobar Islands,-,-,170,0,240
4428,2020-07-24,8:00 AM,Andhra Pradesh,-,-,37555,884,72711
4429,2020-07-24,8:00 AM,Arunachal Pradesh,-,-,334,3,991
4430,2020-07-24,8:00 AM,Assam,-,-,20699,70,28791
4431,2020-07-24,8:00 AM,Bihar,-,-,20769,217,31980
4432,2020-07-24,8:00 AM,Chandigarh,-,-,531,13,800
4433,2020-07-24,8:00 AM,Chhattisgarh,-,-,4377,30,6254
4434,2020-07-24,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,489,2,770
4435,2020-07-24,8:00 AM,Delhi,-,-,109065,3745,127364
4436,2020-07-24,8:00 AM,Goa,-,-,2655,29,4350
4437,2020-07-24,8:00 AM,Gujarat,-,-,37978,2252,52477
4438,2020-07-24,8:00 AM,Haryana,-,-,22249,378,28975
4439,2020-07-24,8:00 AM,Himachal Pradesh,-,-,1136,11,1834
4440,2020-07-24,8:00 AM,Jammu and Kashmir,-,-,8709,282,16429
4441,2020-07-24,8:00 AM,Jharkhand,-,-,3174,67,6975
4442,2020-07-24,8:00 AM,Karnataka,-,-,29310,1616,80863
4443,2020-07-24,8:00 AM,Kerala,-,-,6594,50,16110
4444,2020-07-24,8:00 AM,Ladakh,-,-,1025,2,1210
4445,2020-07-24,8:00 AM,Madhya Pradesh,-,-,17359,780,25474
4446,2020-07-24,8:00 AM,Maharashtra,-,-,194253,12854,347502
4447,2020-07-24,8:00 AM,Manipur,-,-,1466,0,2115
4448,2020-07-24,8:00 AM,Meghalaya,-,-,78,4,534
4449,2020-07-24,8:00 AM,Mizoram,-,-,183,0,332
4450,2020-07-24,8:00 AM,Nagaland,-,-,530,0,1174
4451,2020-07-24,8:00 AM,Odisha,-,-,14393,114,21099
4452,2020-07-24,8:00 AM,Puducherry,-,-,1400,34,2420
4453,2020-07-24,8:00 AM,Punjab,-,-,7741,277,11739
4454,2020-07-24,8:00 AM,Rajasthan,-,-,23815,594,33220
4455,2020-07-24,8:00 AM,Sikkim,-,-,122,0,460
4456,2020-07-24,8:00 AM,Tamil Nadu,-,-,136793,3232,192964
4457,2020-07-24,8:00 AM,Telengana,-,-,39327,447,50826
4458,2020-07-24,8:00 AM,Tripura,-,-,2072,10,3656
4459,2020-07-24,8:00 AM,Uttarakhand,-,-,3399,60,5445
4460,2020-07-24,8:00 AM,Uttar Pradesh,-,-,35803,1289,58104
4461,2020-07-24,8:00 AM,West Bengal,-,-,31656,1255,51757
4462,2020-07-25,8:00 AM,Andaman and Nicobar Islands,-,-,174,0,259
4463,2020-07-25,8:00 AM,Andhra Pradesh,-,-,39935,933,80858
4464,2020-07-25,8:00 AM,Arunachal Pradesh,-,-,392,3,1056
4465,2020-07-25,8:00 AM,Assam,-,-,21761,76,29921
4466,2020-07-25,8:00 AM,Bihar,-,-,22343,220,33926
4467,2020-07-25,8:00 AM,Chandigarh,-,-,535,13,823
4468,2020-07-25,8:00 AM,Chhattisgarh,-,-,4567,36,6731
4469,2020-07-25,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,512,2,815
4470,2020-07-25,8:00 AM,Delhi,-,-,110931,3777,128389
4471,2020-07-25,8:00 AM,Goa,-,-,2865,29,4540
4472,2020-07-25,8:00 AM,Gujarat,-,-,38849,2278,53545
4473,2020-07-25,8:00 AM,Haryana,-,-,22953,382,29755
4474,2020-07-25,8:00 AM,Himachal Pradesh,-,-,1145,11,1954
4475,2020-07-25,8:00 AM,Jammu and Kashmir,-,-,9217,296,16782
4476,2020-07-25,8:00 AM,Jharkhand,-,-,3307,70,7493
4477,2020-07-25,8:00 AM,Karnataka,-,-,31347,1724,85870
4478,2020-07-25,8:00 AM,Kerala,-,-,7562,54,16995
4479,2020-07-25,8:00 AM,Ladakh,-,-,1035,2,1246
4480,2020-07-25,8:00 AM,Madhya Pradesh,-,-,17866,791,26210
4481,2020-07-25,8:00 AM,Maharashtra,-,-,199967,13132,357117
4482,2020-07-25,8:00 AM,Manipur,-,-,1491,0,2146
4483,2020-07-25,8:00 AM,Meghalaya,-,-,87,5,588
4484,2020-07-25,8:00 AM,Mizoram,-,-,183,0,361
4485,2020-07-25,8:00 AM,Nagaland,-,-,537,1,1239
4486,2020-07-25,8:00 AM,Odisha,-,-,15201,120,22693
4487,2020-07-25,8:00 AM,Puducherry,-,-,1483,35,2515
4488,2020-07-25,8:00 AM,Punjab,-,-,8096,282,12216
4489,2020-07-25,8:00 AM,Rajasthan,-,-,24547,602,34178
4490,2020-07-25,8:00 AM,Sikkim,-,-,142,0,477
4491,2020-07-25,8:00 AM,Tamil Nadu,-,-,143297,3320,199749
4492,2020-07-25,8:00 AM,Telengana,-,-,40334,455,52466
4493,2020-07-25,8:00 AM,Tripura,-,-,2131,11,3759
4494,2020-07-25,8:00 AM,Uttarakhand,-,-,3399,60,5445
4495,2020-07-25,8:00 AM,Uttar Pradesh,-,-,37712,1348,60771
4496,2020-07-25,8:00 AM,West Bengal,-,-,33529,1290,53973
4497,2020-07-26,8:00 AM,Andaman and Nicobar Islands,-,-,176,0,290
4498,2020-07-26,8:00 AM,Andhra Pradesh,-,-,43255,985,88671
4499,2020-07-26,8:00 AM,Arunachal Pradesh,-,-,428,3,1126
4500,2020-07-26,8:00 AM,Assam,-,-,23055,77,31086
4501,2020-07-26,8:00 AM,Bihar,-,-,24053,234,36604
4502,2020-07-26,8:00 AM,Chandigarh,-,-,555,13,852
4503,2020-07-26,8:00 AM,Chhattisgarh,-,-,4683,39,7087
4504,2020-07-26,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,530,2,860
4505,2020-07-26,8:00 AM,Delhi,-,-,113068,3806,129531
4506,2020-07-26,8:00 AM,Goa,-,-,3047,33,4686
4507,2020-07-26,8:00 AM,Gujarat,-,-,39631,2300,54626
4508,2020-07-26,8:00 AM,Haryana,-,-,23654,389,30538
4509,2020-07-26,8:00 AM,Himachal Pradesh,-,-,1173,11,2049
4510,2020-07-26,8:00 AM,Jammu and Kashmir,-,-,9517,305,17305
4511,2020-07-26,8:00 AM,Jharkhand,-,-,3425,82,7836
4512,2020-07-26,8:00 AM,Karnataka,-,-,33750,1796,90942
4513,2020-07-26,8:00 AM,Kerala,-,-,8611,59,18098
4514,2020-07-26,8:00 AM,Ladakh,-,-,1057,3,1276
4515,2020-07-26,8:00 AM,Madhya Pradesh,-,-,18488,799,26926
4516,2020-07-26,8:00 AM,Maharashtra,-,-,207194,13389,366368
4517,2020-07-26,8:00 AM,Manipur,-,-,1524,0,2176
4518,2020-07-26,8:00 AM,Meghalaya,-,-,94,5,646
4519,2020-07-26,8:00 AM,Mizoram,-,-,183,0,361
4520,2020-07-26,8:00 AM,Nagaland,-,-,541,4,1289
4521,2020-07-26,8:00 AM,Odisha,-,-,15929,130,24013
4522,2020-07-26,8:00 AM,Puducherry,-,-,1561,38,2654
4523,2020-07-26,8:00 AM,Punjab,-,-,8297,291,12684
4524,2020-07-26,8:00 AM,Rajasthan,-,-,25306,613,35298
4525,2020-07-26,8:00 AM,Sikkim,-,-,142,0,499
4526,2020-07-26,8:00 AM,Tamil Nadu,-,-,151055,3409,206737
4527,2020-07-26,8:00 AM,Telengana,-,-,40334,455,52466
4528,2020-07-26,8:00 AM,Tripura,-,-,2209,11,3862
4529,2020-07-26,8:00 AM,Uttarakhand,-,-,3495,63,5961
4530,2020-07-26,8:00 AM,Uttar Pradesh,-,-,39903,1387,63742
4531,2020-07-26,8:00 AM,West Bengal,-,-,35654,1332,56377
4532,2020-07-27,8:00 AM,Andaman and Nicobar Islands,-,-,182,0,324
4533,2020-07-27,8:00 AM,Andhra Pradesh,-,-,46301,1041,96298
4534,2020-07-27,8:00 AM,Arunachal Pradesh,-,-,505,3,1158
4535,2020-07-27,8:00 AM,Assam,-,-,24040,79,32228
4536,2020-07-27,8:00 AM,Bihar,-,-,25815,244,39176
4537,2020-07-27,8:00 AM,Chandigarh,-,-,572,13,887
4538,2020-07-27,8:00 AM,Chhattisgarh,-,-,4944,43,7450
4539,2020-07-27,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,550,2,914
4540,2020-07-27,8:00 AM,Delhi,-,-,114875,3827,130606
4541,2020-07-27,8:00 AM,Goa,-,-,3277,35,4861
4542,2020-07-27,8:00 AM,Gujarat,-,-,40365,2326,55822
4543,2020-07-27,8:00 AM,Haryana,-,-,24384,392,31332
4544,2020-07-27,8:00 AM,Himachal Pradesh,-,-,1198,12,2176
4545,2020-07-27,8:00 AM,Jammu and Kashmir,-,-,9928,312,17920
4546,2020-07-27,8:00 AM,Jharkhand,-,-,3704,85,8275
4547,2020-07-27,8:00 AM,Karnataka,-,-,35838,1878,96141
4548,2020-07-27,8:00 AM,Kerala,-,-,9300,61,19025
4549,2020-07-27,8:00 AM,Ladakh,-,-,1063,4,1285
4550,2020-07-27,8:00 AM,Madhya Pradesh,-,-,19132,811,27800
4551,2020-07-27,8:00 AM,Maharashtra,-,-,213238,13656,375799
4552,2020-07-27,8:00 AM,Manipur,-,-,1554,0,2235
4553,2020-07-27,8:00 AM,Meghalaya,-,-,135,5,702
4554,2020-07-27,8:00 AM,Mizoram,-,-,193,0,361
4555,2020-07-27,8:00 AM,Nagaland,-,-,549,4,1339
4556,2020-07-27,8:00 AM,Odisha,-,-,16793,140,25389
4557,2020-07-27,8:00 AM,Puducherry,-,-,1645,40,2786
4558,2020-07-27,8:00 AM,Punjab,-,-,8810,306,13218
4559,2020-07-27,8:00 AM,Rajasthan,-,-,25353,621,35909
4560,2020-07-27,8:00 AM,Sikkim,-,-,148,0,545
4561,2020-07-27,8:00 AM,Tamil Nadu,-,-,156526,3494,213723
4562,2020-07-27,8:00 AM,Telengana,-,-,41332,463,54059
4563,2020-07-27,8:00 AM,Tripura,-,-,2361,13,3900
4564,2020-07-27,8:00 AM,Uttarakhand,-,-,3566,63,6104
4565,2020-07-27,8:00 AM,Uttar Pradesh,-,-,41641,1426,66988
4566,2020-07-27,8:00 AM,West Bengal,-,-,37751,1372,58718
4567,2020-07-28,8:00 AM,Andaman and Nicobar Islands,-,-,192,1,338
4568,2020-07-28,8:00 AM,Andhra Pradesh,-,-,49558,1090,102349
4569,2020-07-28,8:00 AM,Arunachal Pradesh,-,-,574,3,1239
4570,2020-07-28,8:00 AM,Assam,-,-,25402,86,33576
4571,2020-07-28,8:00 AM,Bihar,-,-,27530,253,41244
4572,2020-07-28,8:00 AM,Chandigarh,-,-,575,14,910
4573,2020-07-28,8:00 AM,Chhattisgarh,-,-,5172,44,7745
4574,2020-07-28,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,564,2,946
4575,2020-07-28,8:00 AM,Delhi,-,-,116372,3853,131219
4576,2020-07-28,8:00 AM,Goa,-,-,3410,36,5119
4577,2020-07-28,8:00 AM,Gujarat,-,-,41380,2348,56874
4578,2020-07-28,8:00 AM,Haryana,-,-,25046,397,32127
4579,2020-07-28,8:00 AM,Himachal Pradesh,-,-,1216,14,2270
4580,2020-07-28,8:00 AM,Jammu and Kashmir,-,-,10402,321,18390
4581,2020-07-28,8:00 AM,Jharkhand,-,-,3770,89,8683
4582,2020-07-28,8:00 AM,Karnataka,-,-,37685,1953,101465
4583,2020-07-28,8:00 AM,Kerala,-,-,10045,63,19727
4584,2020-07-28,8:00 AM,Ladakh,-,-,1066,4,1306
4585,2020-07-28,8:00 AM,Madhya Pradesh,-,-,19791,820,28589
4586,2020-07-28,8:00 AM,Maharashtra,-,-,221944,13883,383723
4587,2020-07-28,8:00 AM,Manipur,-,-,1596,0,2286
4588,2020-07-28,8:00 AM,Meghalaya,-,-,186,5,738
4589,2020-07-28,8:00 AM,Mizoram,-,-,193,0,384
4590,2020-07-28,8:00 AM,Nagaland,-,-,569,5,1385
4591,2020-07-28,8:00 AM,Odisha,-,-,17374,147,26892
4592,2020-07-28,8:00 AM,Puducherry,-,-,1720,43,2872
4593,2020-07-28,8:00 AM,Punjab,-,-,9064,318,13769
4594,2020-07-28,8:00 AM,Rajasthan,-,-,26123,631,36878
4595,2020-07-28,8:00 AM,Sikkim,-,-,174,1,555
4596,2020-07-28,8:00 AM,Tamil Nadu,-,-,162249,3571,220716
4597,2020-07-28,8:00 AM,Telengana,-,-,42909,480,57142
4598,2020-07-28,8:00 AM,Tripura,-,-,2467,17,4049
4599,2020-07-28,8:00 AM,Uttarakhand,-,-,3675,66,6328
4600,2020-07-28,8:00 AM,Uttar Pradesh,-,-,42833,1456,70493
4601,2020-07-28,8:00 AM,West Bengal,-,-,39917,1411,60830
4602,2020-07-29,8:00 AM,Andaman and Nicobar Islands,-,-,196,1,363
4603,2020-07-29,8:00 AM,Andhra Pradesh,-,-,52622,1148,110297
4604,2020-07-29,8:00 AM,Arunachal Pradesh,-,-,617,3,1330
4605,2020-07-29,8:00 AM,Assam,-,-,26618,88,34947
4606,2020-07-29,8:00 AM,Bihar,-,-,28856,269,43843
4607,2020-07-29,8:00 AM,Chandigarh,-,-,599,14,934
4608,2020-07-29,8:00 AM,Chhattisgarh,-,-,5439,46,8257
4609,2020-07-29,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,596,2,982
4610,2020-07-29,8:00 AM,Delhi,-,-,117507,3881,132275
4611,2020-07-29,8:00 AM,Goa,-,-,3595,36,5287
4612,2020-07-29,8:00 AM,Gujarat,-,-,42412,2372,57982
4613,2020-07-29,8:00 AM,Haryana,-,-,25758,406,32876
4614,2020-07-29,8:00 AM,Himachal Pradesh,-,-,1234,14,2330
4615,2020-07-29,8:00 AM,Jammu and Kashmir,-,-,10885,333,18879
4616,2020-07-29,8:00 AM,Jharkhand,-,-,3868,89,9078
4617,2020-07-29,8:00 AM,Karnataka,-,-,40504,2055,107001
4618,2020-07-29,8:00 AM,Kerala,-,-,10724,67,20894
4619,2020-07-29,8:00 AM,Ladakh,-,-,1067,6,1327
4620,2020-07-29,8:00 AM,Madhya Pradesh,-,-,20343,830,29217
4621,2020-07-29,8:00 AM,Maharashtra,-,-,232277,14165,391440
4622,2020-07-29,8:00 AM,Manipur,-,-,1612,0,2317
4623,2020-07-29,8:00 AM,Meghalaya,-,-,194,5,779
4624,2020-07-29,8:00 AM,Mizoram,-,-,198,0,384
4625,2020-07-29,8:00 AM,Nagaland,-,-,577,5,1460
4626,2020-07-29,8:00 AM,Odisha,-,-,18061,154,28107
4627,2020-07-29,8:00 AM,Puducherry,-,-,1782,47,3011
4628,2020-07-29,8:00 AM,Punjab,-,-,9752,336,14378
4629,2020-07-29,8:00 AM,Rajasthan,-,-,27202,644,38514
4630,2020-07-29,8:00 AM,Sikkim,-,-,186,1,579
4631,2020-07-29,8:00 AM,Tamil Nadu,-,-,166956,3659,227688
4632,2020-07-29,8:00 AM,Telengana,-,-,42909,480,57142
4633,2020-07-29,8:00 AM,Tripura,-,-,2621,21,4269
4634,2020-07-29,8:00 AM,Uttarakhand,-,-,3720,70,6587
4635,2020-07-29,8:00 AM,Uttar Pradesh,-,-,44520,1497,73951
4636,2020-07-29,8:00 AM,West Bengal,-,-,42022,1449,62964
4637,2020-07-30,8:00 AM,Andaman and Nicobar Islands,-,-,201,2,428
4638,2020-07-30,8:00 AM,Andhra Pradesh,-,-,55406,1213,120390
4639,2020-07-30,8:00 AM,Arunachal Pradesh,-,-,677,3,1410
4640,2020-07-30,8:00 AM,Assam,-,-,27832,92,36295
4641,2020-07-30,8:00 AM,Bihar,-,-,30320,278,46080
4642,2020-07-30,8:00 AM,Chandigarh,-,-,611,14,978
4643,2020-07-30,8:00 AM,Chhattisgarh,-,-,5636,48,8539
4644,2020-07-30,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,648,2,1026
4645,2020-07-30,8:00 AM,Delhi,-,-,118633,3907,133310
4646,2020-07-30,8:00 AM,Goa,-,-,3784,39,5489
4647,2020-07-30,8:00 AM,Gujarat,-,-,43195,2396,59126
4648,2020-07-30,8:00 AM,Haryana,-,-,26420,413,33631
4649,2020-07-30,8:00 AM,Himachal Pradesh,-,-,1332,14,2403
4650,2020-07-30,8:00 AM,Jammu and Kashmir,-,-,11322,348,19419
4651,2020-07-30,8:00 AM,Jharkhand,-,-,4035,98,9861
4652,2020-07-30,8:00 AM,Karnataka,-,-,42901,2147,112504
4653,2020-07-30,8:00 AM,Kerala,-,-,11365,68,21797
4654,2020-07-30,8:00 AM,Ladakh,-,-,1080,6,1347
4655,2020-07-30,8:00 AM,Madhya Pradesh,-,-,20934,843,30134
4656,2020-07-30,8:00 AM,Maharashtra,-,-,239755,14463,400651
4657,2020-07-30,8:00 AM,Manipur,-,-,1639,0,2458
4658,2020-07-30,8:00 AM,Meghalaya,-,-,207,5,784
4659,2020-07-30,8:00 AM,Mizoram,-,-,215,0,398
4660,2020-07-30,8:00 AM,Nagaland,-,-,595,5,1513
4661,2020-07-30,8:00 AM,Odisha,-,-,18939,159,29175
4662,2020-07-30,8:00 AM,Puducherry,-,-,1874,47,3177
4663,2020-07-30,8:00 AM,Punjab,-,-,10213,361,14946
4664,2020-07-30,8:00 AM,Rajasthan,-,-,27569,650,38964
4665,2020-07-30,8:00 AM,Sikkim,-,-,198,1,596
4666,2020-07-30,8:00 AM,Tamil Nadu,-,-,172883,3741,234114
4667,2020-07-30,8:00 AM,Telengana,-,-,43751,492,58906
4668,2020-07-30,8:00 AM,Tripura,-,-,2678,21,4485
4669,2020-07-30,8:00 AM,Uttarakhand,-,-,3811,72,6866
4670,2020-07-30,8:00 AM,Uttar Pradesh,-,-,45807,1530,77334
4671,2020-07-30,8:00 AM,West Bengal,-,-,44116,1490,65258
4672,2020-07-31,8:00 AM,Andaman and Nicobar Islands,-,-,201,4,471
4673,2020-07-31,8:00 AM,Andhra Pradesh,-,-,60024,1281,130557
4674,2020-07-31,8:00 AM,Arunachal Pradesh,-,-,827,3,1484
4675,2020-07-31,8:00 AM,Assam,-,-,29080,94,38407
4676,2020-07-31,8:00 AM,Bihar,-,-,31350,282,48477
4677,2020-07-31,8:00 AM,Chandigarh,-,-,647,14,1016
4678,2020-07-31,8:00 AM,Chhattisgarh,-,-,5921,51,8761
4679,2020-07-31,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,668,2,1064
4680,2020-07-31,8:00 AM,Delhi,-,-,119724,3936,134403
4681,2020-07-31,8:00 AM,Goa,-,-,4005,42,5704
4682,2020-07-31,8:00 AM,Gujarat,-,-,44074,2418,60285
4683,2020-07-31,8:00 AM,Haryana,-,-,27340,417,34254
4684,2020-07-31,8:00 AM,Himachal Pradesh,-,-,1387,14,2506
4685,2020-07-31,8:00 AM,Jammu and Kashmir,-,-,11842,365,19869
4686,2020-07-31,8:00 AM,Jharkhand,-,-,4176,103,10167
4687,2020-07-31,8:00 AM,Karnataka,-,-,46694,2230,118632
4688,2020-07-31,8:00 AM,Kerala,-,-,12159,70,22303
4689,2020-07-31,8:00 AM,Ladakh,-,-,1094,7,1378
4690,2020-07-31,8:00 AM,Madhya Pradesh,-,-,21657,857,30968
4691,2020-07-31,8:00 AM,Maharashtra,-,-,248615,14729,411798
4692,2020-07-31,8:00 AM,Manipur,-,-,1672,4,2505
4693,2020-07-31,8:00 AM,Meghalaya,-,-,210,5,803
4694,2020-07-31,8:00 AM,Mizoram,-,-,234,0,408
4695,2020-07-31,8:00 AM,Nagaland,-,-,625,5,1566
4696,2020-07-31,8:00 AM,Odisha,-,-,19746,169,30378
4697,2020-07-31,8:00 AM,Puducherry,-,-,1958,48,3298
4698,2020-07-31,8:00 AM,Punjab,-,-,10509,370,15456
4699,2020-07-31,8:00 AM,Rajasthan,-,-,28385,663,40145
4700,2020-07-31,8:00 AM,Sikkim,-,-,214,1,610
4701,2020-07-31,8:00 AM,Tamil Nadu,-,-,178178,3838,239978
4702,2020-07-31,8:00 AM,Telengana,-,-,44572,505,60717
4703,2020-07-31,8:00 AM,Tripura,-,-,2962,21,4706
4704,2020-07-31,8:00 AM,Uttarakhand,-,-,3996,76,7065
4705,2020-07-31,8:00 AM,Uttar Pradesh,-,-,46803,1587,81039
4706,2020-07-31,8:00 AM,West Bengal,-,-,46256,1536,67692
4707,2020-08-01,8:00 AM,Andaman and Nicobar Islands,-,-,214,5,548
4708,2020-08-01,8:00 AM,Andhra Pradesh,-,-,63864,1349,140933
4709,2020-08-01,8:00 AM,Arunachal Pradesh,-,-,918,3,1591
4710,2020-08-01,8:00 AM,Assam,-,-,30357,98,40269
4711,2020-08-01,8:00 AM,Bihar,-,-,33358,296,51233
4712,2020-08-01,8:00 AM,Chandigarh,-,-,667,15,1051
4713,2020-08-01,8:00 AM,Chhattisgarh,-,-,6230,53,9086
4714,2020-08-01,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,686,2,1100
4715,2020-08-01,8:00 AM,Delhi,-,-,120930,3963,135598
4716,2020-08-01,8:00 AM,Goa,-,-,4211,45,5913
4717,2020-08-01,8:00 AM,Gujarat,-,-,44907,2441,61438
4718,2020-08-01,8:00 AM,Haryana,-,-,28227,421,34965
4719,2020-08-01,8:00 AM,Himachal Pradesh,-,-,1459,14,2564
4720,2020-08-01,8:00 AM,Jammu and Kashmir,-,-,12217,377,20359
4721,2020-08-01,8:00 AM,Jharkhand,-,-,4314,106,10958
4722,2020-08-01,8:00 AM,Karnataka,-,-,49788,2314,124115
4723,2020-08-01,8:00 AM,Kerala,-,-,13023,73,23613
4724,2020-08-01,8:00 AM,Ladakh,-,-,1095,7,1404
4725,2020-08-01,8:00 AM,Madhya Pradesh,-,-,22271,867,31806
4726,2020-08-01,8:00 AM,Maharashtra,-,-,256158,14994,422118
4727,2020-08-01,8:00 AM,Manipur,-,-,1689,5,2621
4728,2020-08-01,8:00 AM,Meghalaya,-,-,215,5,823
4729,2020-08-01,8:00 AM,Mizoram,-,-,247,0,412
4730,2020-08-01,8:00 AM,Nagaland,-,-,635,5,1693
4731,2020-08-01,8:00 AM,Odisha,-,-,20518,177,31877
4732,2020-08-01,8:00 AM,Puducherry,-,-,2100,49,3472
4733,2020-08-01,8:00 AM,Punjab,-,-,10734,386,16119
4734,2020-08-01,8:00 AM,Rajasthan,-,-,29035,674,41298
4735,2020-08-01,8:00 AM,Sikkim,-,-,231,1,639
4736,2020-08-01,8:00 AM,Tamil Nadu,-,-,183956,3935,245859
4737,2020-08-01,8:00 AM,Telengana,-,-,45388,519,62703
4738,2020-08-01,8:00 AM,Tripura,-,-,3327,21,4978
4739,2020-08-01,8:00 AM,Uttarakhand,-,-,4168,80,7183
4740,2020-08-01,8:00 AM,Uttar Pradesh,-,-,48863,1630,85461
4741,2020-08-01,8:00 AM,West Bengal,-,-,48374,1581,70188
4742,2020-08-02,8:00 AM,Andaman and Nicobar Islands,-,-,226,7,636
4743,2020-08-02,8:00 AM,Andhra Pradesh,-,-,76614,1407,150209
4744,2020-08-02,8:00 AM,Arunachal Pradesh,-,-,969,3,1673
4745,2020-08-02,8:00 AM,Assam,-,-,31442,101,41726
4746,2020-08-02,8:00 AM,Bihar,-,-,34994,309,54240
4747,2020-08-02,8:00 AM,Chandigarh,-,-,683,18,1079
4748,2020-08-02,8:00 AM,Chhattisgarh,-,-,6610,55,9385
4749,2020-08-02,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,725,2,1145
4750,2020-08-02,8:00 AM,Delhi,-,-,122131,3989,136716
4751,2020-08-02,8:00 AM,Goa,-,-,4438,48,6193
4752,2020-08-02,8:00 AM,Gujarat,-,-,45699,2464,62463
4753,2020-08-02,8:00 AM,Haryana,-,-,29080,428,35758
4754,2020-08-02,8:00 AM,Himachal Pradesh,-,-,1502,14,2634
4755,2020-08-02,8:00 AM,Jammu and Kashmir,-,-,12871,388,20972
4756,2020-08-02,8:00 AM,Jharkhand,-,-,4513,113,11686
4757,2020-08-02,8:00 AM,Karnataka,-,-,53648,2412,129287
4758,2020-08-02,8:00 AM,Kerala,-,-,13775,81,24742
4759,2020-08-02,8:00 AM,Ladakh,-,-,1108,7,1462
4760,2020-08-02,8:00 AM,Madhya Pradesh,-,-,22969,876,32614
4761,2020-08-02,8:00 AM,Maharashtra,-,-,266883,15316,431719
4762,2020-08-02,8:00 AM,Manipur,-,-,1699,6,2756
4763,2020-08-02,8:00 AM,Meghalaya,-,-,252,5,856
4764,2020-08-02,8:00 AM,Mizoram,-,-,253,0,468
4765,2020-08-02,8:00 AM,Nagaland,-,-,640,5,1831
4766,2020-08-02,8:00 AM,Odisha,-,-,21274,187,33479
4767,2020-08-02,8:00 AM,Puducherry,-,-,2198,51,3606
4768,2020-08-02,8:00 AM,Punjab,-,-,11075,405,17063
4769,2020-08-02,8:00 AM,Rajasthan,-,-,29977,690,42646
4770,2020-08-02,8:00 AM,Sikkim,-,-,269,1,650
4771,2020-08-02,8:00 AM,Tamil Nadu,-,-,190966,4034,251738
4772,2020-08-02,8:00 AM,Telengana,-,-,46502,530,64786
4773,2020-08-02,8:00 AM,Tripura,-,-,3463,23,5233
4774,2020-08-02,8:00 AM,Uttarakhand,-,-,4330,83,7447
4775,2020-08-02,8:00 AM,Uttar Pradesh,-,-,51334,1677,89048
4776,2020-08-02,8:00 AM,West Bengal,-,-,50517,1629,72777
4777,2020-08-03,8:00 AM,Andaman and Nicobar Islands,-,-,242,8,734
4778,2020-08-03,8:00 AM,Andhra Pradesh,-,-,82886,1474,158764
4779,2020-08-03,8:00 AM,Arunachal Pradesh,-,-,996,3,1698
4780,2020-08-03,8:00 AM,Assam,-,-,32384,105,42904
4781,2020-08-03,8:00 AM,Bihar,-,-,36389,329,57024
4782,2020-08-03,8:00 AM,Chandigarh,-,-,698,19,1117
4783,2020-08-03,8:00 AM,Chhattisgarh,-,-,6991,58,9531
4784,2020-08-03,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,766,2,1184
4785,2020-08-03,8:00 AM,Delhi,-,-,123317,4004,137677
4786,2020-08-03,8:00 AM,Goa,-,-,4668,53,6530
4787,2020-08-03,8:00 AM,Gujarat,-,-,46504,2486,63562
4788,2020-08-03,8:00 AM,Haryana,-,-,29690,433,36519
4789,2020-08-03,8:00 AM,Himachal Pradesh,-,-,1559,14,2703
4790,2020-08-03,8:00 AM,Jammu and Kashmir,-,-,13127,396,21416
4791,2020-08-03,8:00 AM,Jharkhand,-,-,4682,118,12523
4792,2020-08-03,8:00 AM,Karnataka,-,-,57725,2496,134819
4793,2020-08-03,8:00 AM,Kerala,-,-,14463,82,25911
4794,2020-08-03,8:00 AM,Ladakh,-,-,1108,7,1466
4795,2020-08-03,8:00 AM,Madhya Pradesh,-,-,23550,886,33535
4796,2020-08-03,8:00 AM,Maharashtra,-,-,276809,15576,441228
4797,2020-08-03,8:00 AM,Manipur,-,-,1737,7,2831
4798,2020-08-03,8:00 AM,Meghalaya,-,-,264,5,874
4799,2020-08-03,8:00 AM,Mizoram,-,-,258,0,482
4800,2020-08-03,8:00 AM,Nagaland,-,-,648,5,1935
4801,2020-08-03,8:00 AM,Odisha,-,-,21955,197,34913
