place_id,name,latitude,longitude,rating,number_of_reviews,affluence,address
ChIJXTTDKU5d_zkRuFIMZ_niB9M,F Mess,22.714276,89.08197699999999,0,,,"College Rd, Satkhira, Bangladesh"
ChIJh-Arnrld_zkRCdhT31KrAc0,Grameen Restora & Sweets,22.7263384,89.0831335,5,1.0,,"P3GM+G7J, Satkhira, Bangladesh"
ChIJxbI9QFNd_zkRIRwxiAhJd6k,বারি ভাইয়ের মিনি চাইনিজ,22.7198379,89.06928769999999,1,1.0,,"Care Hospital More Bus Stop, সাতক্ষীরা - কালিগঞ্জ মহাসড়ক, সাতক্ষীরা, Bangladesh"
ChIJk3vvtC1f_zkR_5Q_tkEOjJU,লাবলু ভাইএর স্পেশাল বেলের শরবত,22.7117987,89.0707843,5,2.0,,"Satkhira - Kaliganj Hwy, Satkhira, Bangladesh"
ChIJTzIf-Zxd_zkRq5CVut-ryoI,Rupnagar Cafe & Restaurant,22.717023,89.07109079999999,5,2.0,,"Polashpole 2 No. Road, Satkhira 9400, Bangladesh"
ChIJP1HOAJdf_zkRJwMIuQmMdoU,RFC,22.7109704,89.0704135,0,,,"P36C+95M, Satkhira, Bangladesh"
ChIJaUbl8Ndd_zkRlyHV_ymioeI,Sahebi Briyani House,22.7227863,89.07681930000001,5,1.0,,"Rai Charan Rd, Satkhira, Bangladesh"
ChIJD1T-Py9f_zkR-gGCGnH-r8E,রিনি স্যাটেলাইট,22.7047198,89.06696099999999,0,,,"খান বাড়ি, 3 খানবাড়ি রাস্তা, Satkhira 9400, Bangladesh"
ChIJuXoa89hf_zkRVKaMd5fIXcw,সাতক্ষীরা ফিসিং সেন্টার,22.7099825,89.0704011,0,,,"Satkhira bus stand, Songitar mor, সাতক্ষীরা, Bangladesh"
ChIJbdmKZBVd_zkRrOCkqHZpf04,The Hungry Tummies,22.7158573,89.07571129999999,0,,,"P38G+87X, Satkhira, Bangladesh"
ChIJtQCTDqBd_zkR3tpb71fIPf4,Fuska Bangla (ফুসকা বাংলা),22.7141748,89.0723613,3.8,4.0,,"P37C+MW9, Satkhira, Bangladesh"
ChIJwdKYuw1d_zkRY5pr_dYZscE,Dev Food House,22.7190053,89.07242549999999,5,1.0,,"2. No link Rd, Satkhira, Bangladesh"
ChIJLZdyNc9f_zkRr7P3uPVatKU,Nuton Jibon Court Cafeteria,22.7095167,89.0763209,0,,,"judge court, সাতক্ষীরা, Bangladesh"
ChIJe1A-F0lf_zkREtoR5-GCqGA,নবাব বিরিয়ানি হাউজ( Nawab Biriyani House),22.7123711,89.0713332,3,3.0,,"Paka Pull Rd, Satkhira, Bangladesh"
ChIJEfJvtbpd_zkRI4yu_6mM-Yc,Korim Hotel,22.7191204,89.07454159999999,3,1.0,,"P39F+JRV, Satkhira, Bangladesh"
ChIJxaqmpXVe_zkRPtv8naqxam0,Blue Moon Cafe,22.7104393,89.07241019999999,4.1,343.0,2.0,"Thana moshzid road, Satkhira, Bangladesh"
ChIJaeN7jB9d_zkRWrVP3_1d7Hk,CAFE তাওয়া,22.7149329,89.0749929,4,8.0,,"P37F+XXH, Satkhira, Bangladesh"
ChIJbcX1QGBd_zkR-6qGeYJkuQ4,গফুর টি স্টল ফটিকখালী,22.7185511,89.07050799999999,5,1.0,,"Satkhira, Bangladesh"
ChIJM9Cp15Bd_zkR5DzCRS-VkAM,Rashona Bilash,22.7185742,89.0699812,0,,,"S S Plaza, 2 nd floor, opposite of judge court, সাতক্ষীরা, Bangladesh"
ChIJ4fugahdd_zkRad1404GDwCo,"Dhaka Biriyani House, Khulna-Satkhira Road | ঢাকা বিরিয়ানী হাউজ, খুলনা-সাতক্ষীরা রোড",22.7216438,89.0681609,5,1.0,,"Dhaka Biriyani House, Khulna-Satkhira Road, ঢাকা বিরিয়ানী হাউজ, সাতক্ষীরা রোড, খুলনা, Bangladesh"
ChIJcUxDah1f_zkRUg9EZ-v0mMk,বিসমিল্লাহ কাচ্চি বিরিয়ানী হাউজ,22.7121081,89.0718708,0,,,"Paka Pull Rd, Satkhira, Bangladesh"
ChIJW5HRqd5f_zkRbLtuLgrJHqQ,Titur Chop | টিটুর চপ,22.7073386,89.06949209999999,4.5,2.0,,"Bora Bazar Rd, Satkhira, Bangladesh"
ChIJIzwZ9jVf_zkRL3F_83vYdw0,নান্না বিরিয়ানি হাউজ,22.7123226,89.0714668,4,1.0,,"P36C+WHG, Satkhira, Bangladesh"
ChIJ25tMEBxd_zkRG8YiDwQev0c,ফুসকা বাংলা চাইনিজ রেস্টুরেন্ট,22.7134202,89.07425739999999,3.8,116.0,,"Nazmul Rd, Satkhira, Bangladesh"
ChIJdUNscxJd_zkRhmg32x2IdnE,Pengula Chinese Resturent,22.714683,89.05872429999999,0,,,"P375+VFH, Bangladesh"
ChIJ7cVYDXVd_zkRw42H-JfAaow,আলিফ হোটেল এন্ড রেস্টুরেন্ট (Alif Hotel & Restaurant),22.7278397,89.0549005,3.5,4.0,,"P3H3+4XJ, Bangladesh"
ChIJeW3Ibkld_zkRdxYpv68WivY,Kolkata Biriyani House,22.7212849,89.0685503,5,1.0,,"P3C9+GC7, Satkhira, Bangladesh"
ChIJ0XmdN2pd_zkRBX39BdZCPnc,Hot slice café & Hot slice Bangla kitchen,22.7185511,89.07050799999999,4.7,7.0,,"Near bypass road, Bokchora Near Open University, সাতক্ষীরা 9400, Bangladesh"
ChIJfTd3bUdd_zkRfazkdqqkelk,Oronno Bilash Restaurant অরণ্য বিলাস রেস্তোরাঁ,22.7225977,89.07313119999999,4.3,3.0,,"Chowrangi more, সাতক্ষীরা, Bangladesh"
ChIJV8OFYRRf_zkRhDje5Mdr8LA,Gm Nuruzzman Sagor,22.7005063,89.0656645,0,,,"P328+67P, Satkhira, Bangladesh"
ChIJvSiEQp9f_zkRctuS_ehxBUs,মাওয়া চাইনিজ রেস্টুরেন্ট,22.7112736,89.0703125,4.1,32.0,,"link Rd, Satkhira, Bangladesh"
ChIJpQs-keZf_zkRBm9a6cY6fv4,Ator Ali swites,22.7075753,89.07132679999999,0,,,"P35C+2GP, Satkhira, Bangladesh"
ChIJG6o7IoXDAToRnhFnlI0Cvls,Soudia Restaurant,22.343885,89.10489319999999,5,1.0,,"Shyamnagar Bus Stand, Shyamnagar, শ্যামনগর 9450, Bangladesh"
ChIJkeuBVwzDAToRdd43S6K0gDU,Restaurant,22.3313903,89.1056904,5,1.0,,"Satkhira - Kalaroa Rd, Shyamnagar, Bangladesh"
ChIJqRqzew_DAToR2fHvWbKj9DQ,মেহেদী,22.3452433,89.1056818,0,,,"84W4+37V, Shyamnagar, Bangladesh"
ChIJCaWXFxDCAToRwTwgmtMhVLU,Kashem Hotel,22.3446097,89.10446090000001,3.9,14.0,,"84V3+RQW, Shyamnagar, Bangladesh"
ChIJK6E-rNzDAToRciRubnRs_V4,ঠিকানা হোটেল,22.3442107,89.1043399,3,2.0,,"Shyamnagar Bus Stand, Shyamnagar, শ্যামনগর 9450, Bangladesh"
ChIJ_YCRYYLDAToRPXR7Zul_veQ,Grameen Hotel,22.3447096,89.10475409999999,0,,,"Shyamnagar Bus Stand, Shyamnagar, শ্যামনগর 9450, Bangladesh"
ChIJyRtmYo_DAToRVtOM4HoD3a8,Kamrul ar baru,22.3435194,89.1050042,1,1.0,,"Satkhira - Kalaroa Rd, Shyamnagar, Bangladesh"
ChIJsYBsLj3DAToRKA4ouiHj-is,Muslim Sweets,22.3407095,89.10583779999999,0,,,"Shyamnagar Upazila, Shyamnagar, Bangladesh"
ChIJoYCb1M7DAToREEqsE16RAx0,VhortaBari - ভর্তাবাড়ি,22.3430155,89.1051435,3.7,15.0,,"MM Plaza, 2nd Floor, সাতক্ষীরা - কলারোয়া সড়ক, শ্যামনগর, Bangladesh"
ChIJdVRzqQR7_zkRJG-hXslhVs8,Si rock,22.7656501,89.2597019,0,,,"4 tala, 0958, Bangladesh"
ChIJKTJ8r4l7_zkR6c8exlU3IxI,Boishakhi Hotel,22.7494185,89.2566609,4.5,6.0,,"Tala Rd, Tala, Bangladesh"
ChIJca5488xl_TkRiWGATD9gHBM,Vojonbari,25.1768375,89.8712031,4.4,15.0,,"5VGC+PFP, Bangladesh"
ChIJk81v_Bdl_TkRDD3BHe5XEUU,ক্যাফে নিরিবিলি,25.1723057,89.87166719999999,4.2,27.0,,"Nandir Bazar - Jhagrarchar - Bakshiganj Rd, Bangladesh"
ChIJoX5QJ0tl_TkRrscCZZYjug0,দড়িপাড়া পুরাতন জামে মসজিদ,25.184411,89.86805059999999,0,,,"দড়িপাড়া মন্ডল বাড়ি জামালপুর বকশীগঞ্জ, ঢাকা বাংলাদেশ, Bakshiganj 2140, Bangladesh"
ChIJa6r2BrNl_TkRoovbK-NcblU,ভোজন বাড়ি,25.1751664,89.8717738,4.3,4.0,,"Bakshiganj - Nilaksmia Rd, Bakshiganj 2140, Bangladesh"
ChIJgWe73Jhl_TkR2-zJINgzvBo,স্বপ্নসিড়ি রেষ্টুরেন্ট & সুইটস,25.1833337,89.867825,5,3.0,,"Bakshiganj - Dasher Hat Rd, Bakshiganj, Bangladesh"
ChIJ5Vonf-tl_TkRB9-M_MlasOQ,মামা ভাগিনা হোটেল,25.184411,89.86805059999999,0,,,"5VM9+Q67, Bakshiganj, Bangladesh"
ChIJVbF8Sh2b_TkR-Kz6Y5ToAjo,ভোজনবাড়ি রেস্টুরেন্ট বকশিগঞ্জ,25.184411,89.86805099999999,5,1.0,,"উপজেলা স্বাস্থ্য কমপ্লেক্স, Bakshiganj, Bangladesh"
ChIJyRq32Ull_TkRVYDKs5PBqRE,mr Romzan fishing company,25.1673961,89.869182,5,1.0,,"5V89+XM3, Bangladesh"
ChIJH4o4-odl_TkRM25-5gr4sPE,Hotel ZomZom,25.1831085,89.8678937,5,1.0,,"Bazar, Bakshiganj, Bangladesh"
ChIJicdFvC5l_TkRTs6U7abZYFI,ভাই ভাই হোটেল (RESTAURANT),25.1845524,89.88022839999999,5,2.0,,"American Moor, Uttar, বকশীগঞ্জ, Bangladesh"
ChIJacBPtYpl_TkRsjxvMdQiqYc,Makku's House,25.1840495,89.86803069999999,0,,,"Udana road, Bakshiganj, Bangladesh"
ChIJIdA6Nd5l_TkRkVD1XJfKQBQ,Cafe Daruchini,25.1858999,89.87039059999999,4.1,112.0,,"Malibazar more , Jamalpur, Bakshiganj 2140, Bangladesh"
ChIJr6S_B-dl_TkRPlWVFZ4oAeY,হাজি বিরিয়ানি হাউজ,25.1827163,89.8700396,4.3,4.0,,"Bakshiganj - Kamalpur Rd, Bakshiganj, Bangladesh"
ChIJ_ygi2odn_TkRQut2r4-sV5M,Misti factory,25.189331,89.8621157,5,2.0,,"Bakshiganj - Dasher Hat Rd, Bangladesh"
ChIJE0U_JaZl_TkRxS7U7Jfiy2U,Hotel gulshan,25.1829287,89.8677802,3.9,7.0,,"5VM9+54C, Bakshiganj, Bangladesh"
ChIJvW2XDd5l_TkRvwlrfrRqjBA,Rikta hotel,25.1835941,89.87020339999999,3.8,12.0,,"5VMC+C3P, Bakshiganj, Bangladesh"
ChIJs48JCaNl_TkRmVXa0EiDMDo,Hotel Ali Baba & Mistanno Vander,25.1835118,89.87024009999999,0,,,"Bakshiganj - Kamalpur Rd, Bakshiganj, Bangladesh"
ChIJsSP8NN5l_TkRFJnTkFM0-rA,বিসমিল্লাহ হোটেল এন্ড সুইটস্,25.1863338,89.87038729999999,4.3,8.0,,"5VPC+G5J, Bakshiganj, Bangladesh"
ChIJXZfI4d1l_TkRp6b6hEHv0kE,Shahin Hotel & Restaurant,25.1828543,89.8702096,3.4,12.0,,"Hospital Road,Bakshiganj Chowrasta Mur,Bakshiganj, Bakshiganj, Bangladesh"
ChIJZf_jE8Ft_TkR1dRCytIcGVc,Bangla Hotel,25.1669637,89.7588895,0,,,"5Q85+QHJ, Dewanganj, Bangladesh"
ChIJnQTqAxxt_TkRSu8zpU7Zz0s,আবু ছালেক মিষ্টান্ন ভান্ডার,25.1660841,89.7656033,5,2.0,,"5Q88+C6Q, Dewanganj, Bangladesh"
ChIJH9sdQhBt_TkRxg_5J25Oh3c,Tushar Hotel & Restaurant,25.1655917,89.7638133,5,1.0,,"Unnamed Road, Dewanganj, Bangladesh"
ChIJGeky-4tt_TkR_ynptH6twP4,Hotel Shajahan,25.1668943,89.7663488,4.7,7.0,,"Unnamed Road, Dewanganj, Bangladesh"
ChIJhQxSApxt_TkRC-L9TTah-0Q,Sajjad's Restaurant,25.1374136,89.75841849999999,5,1.0,,"4QP5+X97, দেওয়ানগঞ্জ, Bangladesh"
ChIJ4duGfT1s_TkRgF5lbDE0C1k,Manik Mistanno Vander,25.1671277,89.7659742,4.1,93.0,1.0,"Z4021, Dewanganj, Bangladesh"
ChIJ6W6zGhVs_TkR6YBSEjRhzoo,Enamul Mistanno Vander,25.167294,89.7585229,3.9,25.0,1.0,"Dewanganj - Bahadurabad Rd, Dewanganj, Bangladesh"
ChIJAVV16FRt_TkRmEh9Ra7i4pA,Hotel Al-Amin and Restaurant,25.1530505,89.7581569,5,2.0,,"Abu Hasem Road, Dewanganj, Bangladesh"
ChIJvcEkwcVt_TkRPr0IBmHaaWk,BRAHMAPUTRA RESTAURANT,25.164223,89.7657067,3.5,40.0,,"A.Rouf Rd, Dewanganj, Bangladesh"
ChIJ17P_KV9t_TkRXGBkfPtqm6k,Azad Hotel & Sweets,25.1426508,89.7722888,5,4.0,,"4QVC+3W7, Kharma, Bangladesh"
ChIJq6qqauJt_TkRMYn8ReZq4ec,mahim and rashel,25.1101822,89.7743613,3,1.0,,"4Q6F+3PH, Islampur, Bangladesh"
ChIJEcGNEHlx_TkRoOF5fXYxMlA,Sowdagor Auto Rice Mill,25.0908761,89.78426019999999,0,,,"3QRM+9P2, Dormokura, Bangladesh"
ChIJz6kLgWV__TkROkbURSMGOLg,Sanowar Sweets & Restaurant,24.9157756,89.9508455,4,312.0,1.0,"Station Rd, Jamalpur, Bangladesh"
ChIJEaAg8ll__TkRCIe1YHqSQyw,Food Capital,24.9241822,89.94069019999999,3.9,14.0,,"College Rd, Jamalpur 2000, Bangladesh"
ChIJh0jSPXB__TkRX7Of_b7HA7s,আপনার রান্নাঘর,24.9229524,89.9438148,3.8,6.0,,"Darbarsharif Road, Jamalpur, Bangladesh"
ChIJQeu20H2B_TkRMWpzNztQF-c,দারুচিনি রেস্টুরেন্ট,24.9039812,89.9494442,5,4.0,,"Jamalpur Bus Stand, 2000, N4, Shantinagor, Bangladesh"
ChIJRxBWdWV__TkR9q0msNyDVSU,হোটেল বিল্লাল,24.9146449,89.9510246,3.9,18.0,,"WX72+VC2, Jamalpur, Bangladesh"
ChIJtwR1n8R__TkRXGK2NgWl3U4,সাওয়াদ ইন্জিঃ ওয়াকসপ & চায়না মটরস্,24.907848,89.95596209999999,5,1.0,,"R460, Bangladesh"
ChIJv5mmuC5__TkRxQs6a_e4cvM,হ্যামলিন রেস্টুরেন্ট,24.9043548,89.9501367,0,,,"WX32+P3V, Bangladesh"
ChIJudivHuN__TkRs8YVYFAV3dE,অপুর ক্যান্টিন,24.9172517,89.93202169999999,5,1.0,,"Monirajpur - Bottola Rd, Jamalpur 2000, Bangladesh"
ChIJjYcxEx9__TkRKI0zh2BLfo8,Hibiscus Chinese and Fastfood,24.925437,89.939246,3.8,43.0,,"Panch rastar mor, জামালপুর, Bangladesh"
ChIJM4hz6_J__TkRCRYBfqaZAUw,1st Mexican Hot Subway,24.9248775,89.93974539999999,4.1,26.0,,"Pach rastar more, sardarparaJamalpur Jamalpur, জামালপুর 2000, Bangladesh"
ChIJDwwbqG9__TkRcMQfb7pQtcw,জেএফসি রেস্টুরেন্ট & কনভেনশন সেন্টার,24.9183625,89.9510908,4.1,140.0,,"Station Rd, Jamalpur, Bangladesh"
ChIJe5ru_0B__TkRrbgXz14gXNU,সানোয়ার হোটেল এন্ড রেস্টুরেন্ট,24.9157461,89.9508579,0,,,"WX82+78X, Jamalpur, Bangladesh"
ChIJycIXpm9__TkR_WN0cITMpXQ,JFC Chinese Restaurant,24.9182525,89.9512311,3.8,50.0,,"WX92+8F5, Jamalpur, Bangladesh"
ChIJwz9Yrep__TkRUV_UBCCxo9E,গোলপাতার কুঞ্জ ক্যাফটেরিয়া এন্ড রেস্টুরেন্ট,24.9072748,89.9501071,0,,,"Joydevpur - Tangail - Jamalpur Hwy, Bhaighat 1997, Bangladesh"
ChIJW--lYDp__TkRVVCZUY5fvE8,খোয়াব নগর,24.913715,89.94004099999999,0,,,"Sutgor road, Ziya college mor, Bangladesh"
ChIJ-_Y1wg1__TkRyC6CQRKXPM4,ব্যঞ্জন,24.9203195,89.94988730000001,0,,,"Boshpara, panir tank jamalpur, Jamalpur 2000, Bangladesh"
ChIJk5XA9kl__TkRtpzae3hXN9c,Barir Khabar(বাড়ির খাবার),24.9181862,89.95505419999999,4,2.0,,"WX94+72F, Jamalpur, Bangladesh"
ChIJZx8s-Ah__TkRA5nFGDi-u30,HOTEL RIYADH,24.9144696,89.95471560000001,0,,,"WX73+QVP, Jamalpur, Bangladesh"
ChIJdUDRqBz3_TkRU7bqzizt3JM,Farzeen Hotel & Restaurant,24.9047266,89.9502706,5,4.0,,"Jamalpur New Bus Stand, Modupur Road, Jamalpur টাঙ্গাইল, জামালপুর মহাসড়ক, 2000, Bangladesh"
ChIJv_fdfxJ__TkRPRbONyy4JYQ,MealQ,24.9249566,89.94627849999999,0,,,"Jamalpur 2000, Bangladesh"
ChIJyVMMaG9__TkREE-9DoXkJtM,শাহী চাপ-কাবাব এন্ড বিরিয়ানি ঘর,24.9237352,89.94141909999999,4.2,54.0,,"Sadarpara, Jamalpur 2000, Bangladesh"
ChIJG8Iimhh__TkR6vSF1VIQi1I,The Lasania Kabab & Resturent,24.9244963,89.94681009999999,5,1.0,,"Bageabed More,Near by Mirja Ajom Cottor,Highway Road, জামালপুর 2000, Bangladesh"
ChIJkbj3j9t__TkR1UuyErHFHDY,SosurBari-শসুরবারি-শ্বশুরবাড়ি Fastfood Resturant,24.9197989,89.94517259999999,4.3,3.0,,"WW9W+V2X, Jamalpur, Bangladesh"
ChIJac-uha5__TkR1sSHZliM_Gc,ঢাকা বিরিয়ানি হাউজ,24.9256693,89.93853319999999,3,3.0,,"CNG Station Bus Stop, Jamalpur - Madarganj Rd, জামালপুর, Bangladesh"
ChIJkbQLH5p__TkR73-YGGlAqdQ,Fast Food Coffe Shop,24.9249566,89.94627849999999,0,,,"Jamalpur District, Jamalpur 2000, Bangladesh"
ChIJJzZ9S0d__TkR0CV_2ORLTnM,Chinese Taste,24.9189756,89.95469750000001,5,1.0,,"WX93+HVW, Jamalpur, Bangladesh"
ChIJb10ndWJ__TkRCYzR9md5uoY,Allahr Dan Hotel And Restaurant,24.9043955,89.949893,4.3,10.0,,"WW3X+QX2, Shantinagor, Bangladesh"
ChIJnc7D7WN__TkRVJp0jSwmEq8,The Burger Express,24.9264723,89.93961039999999,4.5,23.0,,"Nayapara Rd, Jamalpur, Bangladesh"
ChIJ5y7Ornx__TkRLWMZwDkn7ko,Ma Cafe,24.9206458,89.9549566,5,1.0,,"Vocational more, Jamalpur 2000, Bangladesh"
ChIJ3UJtilN__TkRZVgaNQ6cIDI,Chap Ghar,24.9237913,89.94164649999999,0,,,"Unnamed Road, Jamalpur, Bangladesh"
ChIJmZr4DdN__TkRm_eMrWIoK5Q,ADDA FASTFOOD & CHINESE RESTAURANT,24.9237145,89.94148149999999,3.8,21.0,,"WWFR+FHQ, Jamalpur, Bangladesh"
ChIJeytfaoN__TkRn5gISFVrA3U,Jui Restaurent জুই রেস্টুরেন্ট,24.9250159,89.94902429999999,4.4,7.0,,"Medical Rd, Jamalpur, Bangladesh"
ChIJcSZEFjB__TkRSquQ9r1u9vM,হোটেল ৩০৪,24.9211247,89.9355015,0,,,"Monirajpur - Bottola Rd, Jamalpur 1212, Bangladesh"
ChIJ98Oa-Rp__TkRd4HyIJsUorM,Ariyan Coffee House,24.9253376,89.95384919999999,5,3.0,,"Unnamed Road, Jamalpur, Bangladesh"
ChIJObfngWV__TkRBDRRFTNAPkI,"Mouban Sweets & Restuarant, Jamalpur",24.9157927,89.9509789,3.5,2.0,,"N4, জামালপুর, Bangladesh"
ChIJLShQJWx__TkRvAlwZgMF7gs,Salam Hotel,24.9227108,89.9504182,4,104.0,1.0,"Station Rd, Jamalpur, Bangladesh"
ChIJjz0MK5B__TkRHbZwBla-bKI,Al Falah Restaurant,24.9256873,89.9395464,0,,,"পাঁচ রাস্তার মোড়, শহীদ হারুন সড়ক, Jamalpur, Bangladesh"
ChIJe3DgBdyB_TkR_qV3CNPgJis,Luis Village Resort and Park Restaurant,24.8976691,89.94838399999999,4.1,276.0,,"VWXX+396, Jamalpur, Bangladesh"
ChIJTR3fZ6iB_TkRIt96ZciC9r0,স্বদেশ সুইটস্ এন্ড পিউর ফুডস্,24.903745,89.9494186,3,2.0,,"WW3X+FQV, Shantinagor, Bangladesh"
ChIJVVCqZqd__TkRaGr17QI5u9o,Hotel Motaleb,24.9177827,89.95142389999999,0,,,"WX92+4H7, Jamalpur, Bangladesh"
ChIJqwUw7BN__TkRn-x9uzjE1LA,HALAL,24.9266986,89.9378459,0,,,"WWGQ+M4H, Jamalpur, Bangladesh"
ChIJswSkRWt__TkRg4kKiW_sFbA,Taj Cafe Jamalpur,24.9271275,89.9479073,4,622.0,2.0,"Medical Rd, Jamalpur, Bangladesh"
ChIJ2b88e2aB_TkRq8hlEFHBmfQ,আলো রেস্টুরেন্ট,24.9035413,89.9500425,0,,,"জামালপুর বাস স্ট্যান্ড, 2000 N4, Shantinagor, Bangladesh"
ChIJu4uA-QR__TkRfhOg17V69-k,Anika's Cafe,24.9258317,89.94780019999999,2.5,2.0,,"WWGX+84M, Jamalpur, Bangladesh"
ChIJSdTYfAl__TkR5Bh2doK_n24,Nur Restaurant and Sweets,24.9156788,89.95100579999999,2.5,2.0,,"N4, Jamalpur, Bangladesh"
ChIJlYRd4duB_TkRqfM5u3NFIF0,GFC Fast Food,24.897998,89.9495768,4.7,6.0,,"VWXX+5RW, Bangladesh"
ChIJGfJpFL5__TkRLTU34iGJNgo,Boishakhi Restaurant,24.9147645,89.95386479999999,0,,,"WX73+WG5, Jamalpur, Bangladesh"
ChIJezXJOmx__TkRhWQk4LLAnH0,Joni Restaurant,24.9228056,89.95028309999999,4.7,3.0,,"Station Rd, Jamalpur, Bangladesh"
ChIJf8oECr1__TkR2o7uG8htwyE,রংধনু রেস্টুরেন্ট,24.9272051,89.94785619999999,3.5,2.0,,"Tomaltola Mur, Medical Rd, জামালপুর, Bangladesh"
ChIJT3_808KB_TkRfZl6xZnVrkA,পাঁচতারা হোটেল এন্ড রেস্টুরেন্ট,24.9040233,89.9477995,5,1.0,,"WW3X+J43, Shantinagor, Bangladesh"
ChIJe0jbYTZ__TkRGHwp_4wbN7w,Rongdhonu Restaurant (রংধনু রেস্টুরেন্ট),24.9272095,89.94786909999999,3.3,4.0,,"Tomaltola Road, Jamalpur 2000, Bangladesh"
ChIJMVOzgmZ__TkRO5OZCFJFhR0,Jamalpur home kitchen,24.9272023,89.94069399999999,4.3,3.0,,"WWGR+V7P, Jamalpur, Bangladesh"
ChIJba3-ZWt__TkRSg25CCjqC_k,Monir Restaurant,24.9260504,89.9480404,4,10.0,,"Shahid Harun Sharak, Sadar Medical Rd 2000, জামালপুর, Bangladesh"
ChIJ3WkQxFl__TkRDaIoTT2OaF0,Shah Alom Hotel And Restaurants,24.9254255,89.93902949999999,3.5,2.0,,"5 Rastha, Jamalpur - Madarganj Rd, জামালপুর, Bangladesh"
ChIJ0RLY2rh__TkRRgFO5r8anxI,Olive Babu,24.9249566,89.94627849999999,0,,,"WWFW+XGJ, Jamalpur, Bangladesh"
ChIJK-ApYQ5__TkRXKEGfeUv_So,হোটেল পেরেশান,24.9275508,89.9367572,1,1.0,,"WWHP+2PC, Jamalpur, Bangladesh"
ChIJMT4w-bJ__TkRnJmgVmmKxeY,Basar khabar -বাসার খাবার,24.9267217,89.94580429999999,5,4.0,,"Shahid harun sarak, Jamalpur 2000, Bangladesh"
ChIJk6NLRXF__TkR_Vv4vN78dgs,আহ্বান মটকা চা & মোমো,24.9219943,89.9428592,2.8,6.0,,"new College Rd, Jamalpur, Bangladesh"
ChIJwdVfN4N__TkRw9tip5LX_6U,Shetuli Bamboo Park N Restaurant,24.9151264,89.96602,3.5,149.0,,"31 R460, Jamalpur 2000, Bangladesh"
ChIJlVohNjd__TkRte2jZaNW7nA,Rosher Hari,24.9226531,89.92970969999999,5,1.0,,"Jamalpur - Madarganj Rd, Bangladesh"
ChIJf8yRZnGf_TkRgBwk-e5421A,হাওয়াই ফাস্টফুড এন্ড বার্গার,24.8970111,89.7318612,5,1.0,,"VPWJ+RP5, Bangladesh"
ChIJxR_sRVR1_TkRR39dvd9F93M,মাস্টার লাইব্রেরী,24.9046734,89.7187429,0,,,"WP39+VF9, মাদারগঞ্জ, Bangladesh"
ChIJ8zj_efh1_TkRUwm1u8l7f5E,জহরুল টি স্টল,24.9048192,89.71587009999999,0,,,"High School Rd, Madarganj, Bangladesh"
ChIJZ5rnR5V1_TkRhL3e_AwsLps,ভাই-বোন রেস্টুরেন্টে,24.9200948,89.71346430000001,0,,,"WPC7+29P, Bangladesh"
ChIJ-YDfjiN1_TkRzByYg9GN_PA,আর এস রেস্টুরেন্ট,24.91024,89.72198499999999,4,4.0,,"Madarganj Bus Stand, জামালপুর - মাদারগঞ্জ রোড, মাদারগঞ্জ, Bangladesh"
ChIJ4Vaygaqf_TkReTCh_bkslBY,সুভাষ ঘোষ দধি এন্ড মিষ্টান্ন ভাণ্ডার,24.895413,89.717067,0,,,"VPW8+5R8, Bangladesh"
ChIJ_ecyCyJ1_TkREr6piYMbWw4,KS Sharmin Jahan,24.9069204,89.7168647,0,,,"Madarganj Upazila, Madarganj 2010, Bangladesh"
ChIJDZwo2V51_TkRYbn7HBJmEMw,Shoife,24.9070578,89.71696489999999,0,,,"WP48+RQG, Madarganj, Bangladesh"
ChIJtRSZpPSf_TkRGiMRtZprRd0,হোটেল খাদেম এন্ড হাছান,24.8939264,89.7184482,4.3,3.0,,"VPV9+H9G, Bangladesh"
ChIJN3P5RCqf_TkR-E1S77k4-e4,Sonali restaurant and party center,24.8938267,89.71764349999999,4,1.0,,"VPV9+G3J, Bangladesh"
ChIJkW24_luf_TkRQuIlVzt-m0k,ফুসকা ও চটপটি এরিয়া,24.8939334,89.71919819999999,4.5,2.0,,"VPV9+HMG, Bangladesh"
ChIJLek01pif_TkR7-fjs3xwfHM,বাংলা হোটেল,24.8885989,89.72448949999999,0,,,"VPQF+CQQ, Bangladesh"
ChIJkQ85B9d1_TkRqFeuclyEzFQ,স্বদেশ সুইটস্ এন্ড পিউর ফুটস্,24.9074016,89.7191728,4.2,6.0,,"Z4022, Madarganj, Bangladesh"
ChIJZdXe3TR1_TkR_2LnSMOmEJw,RUPOK,24.9060798,89.71778260000001,5,1.0,,"WP49+C4M, Madarganj, Bangladesh"
ChIJuUi6nwp1_TkRn1IKz8BA3N4,শাহিন হোটেল,24.9079139,89.7187984,5,1.0,,"জামালপুর - মাদারগঞ্জ রোড, Madarganj, Bangladesh"
ChIJt3eiSM91_TkRDD0V5rrzK9Q,আলতা হোটেল,24.9049386,89.71620949999999,0,,,"জামালপুর - মাদারগঞ্জ রোড, Madarganj, Bangladesh"
ChIJz-vgbOR1_TkRx07XKQ7Ziw8,Hridoy Telecom,24.9128993,89.725279,5,2.0,,"জামালপুর - মাদারগঞ্জ রোড, Bangladesh"
ChIJW3nXK0h1_TkR2JaKHw8mFM8,রাজ্য রি-কনডিশন,24.9129483,89.7256007,0,,,"জামালপুর - মাদারগঞ্জ রোড, Bangladesh"
