Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Bentleigh East,43 Wards Gr,3,h,1360000.0,SP,Woodards,25/02/2017,13.9,3165.0,3.0,1.0,3.0,676.0,,,Glen Eira,-37.9233,145.0616,Southern Metropolitan,10969.0
Bentleigh East,45 Chesterville Dr,4,h,900000.0,VB,Gary,26/07/2016,13.9,3165.0,3.0,1.0,2.0,741.0,,,Glen Eira,-37.9229,145.0673,Southern Metropolitan,10969.0
Bentleigh East,61 Molden St,3,t,860000.0,PI,hockingstuart,26/07/2016,13.9,3165.0,3.0,2.0,1.0,210.0,131.0,2005.0,Glen Eira,-37.9075,145.061,Southern Metropolitan,10969.0
Bentleigh East,30 Browns Rd,2,u,772500.0,S,Anderson,27/06/2016,13.9,3165.0,2.0,1.0,2.0,318.0,,,Glen Eira,-37.9218,145.0563,Southern Metropolitan,10969.0
Bentleigh East,15 Cormick St,3,h,1001000.0,S,Gary,27/06/2016,13.9,3165.0,3.0,1.0,1.0,598.0,,,Glen Eira,-37.9216,145.07299999999995,Southern Metropolitan,10969.0
Bentleigh East,3/2 Garden Rd,2,u,715000.0,S,hockingstuart,27/06/2016,13.9,3165.0,2.0,1.0,1.0,194.0,114.0,1995.0,Glen Eira,-37.9107,145.0598,Southern Metropolitan,10969.0
Bentleigh East,6 Gray St,3,h,801000.0,S,Buxton,27/06/2016,13.9,3165.0,3.0,1.0,1.0,0.0,,,Glen Eira,-37.9218,145.053,Southern Metropolitan,10969.0
Bentleigh East,2/5 Pell St,3,t,882000.0,S,Ray,27/06/2016,13.9,3165.0,3.0,2.0,2.0,208.0,,,Glen Eira,-37.9108,145.0794,Southern Metropolitan,10969.0
Bentleigh East,41 Wards Gr,2,h,1180000.0,S,Buxton,27/06/2016,13.9,3165.0,2.0,1.0,1.0,687.0,,,Glen Eira,-37.9234,145.0616,Southern Metropolitan,10969.0
Bentleigh East,30A Almurta Rd,3,t,840000.0,S,Buxton,27/11/2016,13.9,3165.0,3.0,2.0,2.0,222.0,,,Glen Eira,-37.9241,145.0668,Southern Metropolitan,10969.0
Bentleigh East,1/811 Centre Rd,2,h,710000.0,S,Buxton,27/11/2016,13.9,3165.0,2.0,1.0,1.0,0.0,115.0,1950.0,Glen Eira,-37.9212,145.0606,Southern Metropolitan,10969.0
Bentleigh East,335 Chesterville Rd,4,h,1040000.0,VB,Buxton,27/11/2016,13.9,3165.0,4.0,2.0,2.0,643.0,,,Glen Eira,-37.9295,145.063,Southern Metropolitan,10969.0
Bentleigh East,71 Deakin St,5,h,1550000.0,PI,hockingstuart,27/11/2016,13.9,3165.0,5.0,3.0,2.0,583.0,296.0,2007.0,Glen Eira,-37.9143,145.0699,Southern Metropolitan,10969.0
Bentleigh East,2/42 Gowrie St,3,h,930000.0,S,Buxton,27/11/2016,13.9,3165.0,3.0,2.0,2.0,258.0,,,Glen Eira,-37.9162,145.0799,Southern Metropolitan,10969.0
Bentleigh East,2/12 Hodgson Gr,3,u,790000.0,S,hockingstuart,27/11/2016,13.9,3165.0,3.0,1.0,2.0,406.0,100.0,1996.0,Glen Eira,-37.9286,145.0737,Southern Metropolitan,10969.0
Bentleigh East,5 Konrad St,3,h,1040000.0,S,Hodges,27/11/2016,13.9,3165.0,3.0,1.0,2.0,625.0,,,Glen Eira,-37.927,145.0645,Southern Metropolitan,10969.0
Bentleigh East,18 Patricia St,3,h,1020000.0,S,Nick,27/11/2016,13.9,3165.0,3.0,1.0,2.0,596.0,144.0,1960.0,Glen Eira,-37.9251,145.0771,Southern Metropolitan,10969.0
Bentleigh East,2 Sanicki Ct,3,t,670000.0,PI,Bayside,27/11/2016,13.9,3165.0,3.0,1.0,2.0,233.0,,,Glen Eira,-37.9376,145.0784,Southern Metropolitan,10969.0
Bentleigh East,2/25 Brooks St,3,u,800000.0,S,Woodards,28/05/2016,13.9,3165.0,3.0,2.0,2.0,261.0,,,Glen Eira,-37.9163,145.0779,Southern Metropolitan,10969.0
Bentleigh East,2/34 Browns Rd,4,t,1120000.0,PI,Buxton,28/05/2016,13.9,3165.0,3.0,2.0,2.0,209.0,,,Glen Eira,-37.9213,145.0565,Southern Metropolitan,10969.0
Bentleigh East,16a Daphne St,3,t,970000.0,VB,hockingstuart,28/05/2016,13.9,3165.0,3.0,2.0,2.0,321.0,,,Glen Eira,-37.9181,145.0586,Southern Metropolitan,10969.0
Bentleigh East,1/4 Daphne St,3,t,787500.0,S,Hodges,28/05/2016,13.9,3165.0,3.0,2.0,1.0,300.0,,,Glen Eira,-37.9189,145.0584,Southern Metropolitan,10969.0
Bentleigh East,24 Kurrajong St,3,h,950000.0,PI,Greg,28/05/2016,13.9,3165.0,3.0,1.0,1.0,598.0,,,Glen Eira,-37.9129,145.0786,Southern Metropolitan,10969.0
Bentleigh East,3b Manuka St,3,h,886000.0,S,Ray,28/05/2016,13.9,3165.0,3.0,2.0,1.0,185.0,122.0,2012.0,Glen Eira,-37.9159,145.0787,Southern Metropolitan,10969.0
Bentleigh East,36a Barrington St,3,t,780000.0,PI,Buxton,28/08/2016,13.9,3165.0,3.0,2.0,1.0,209.0,,,Glen Eira,-37.9131,145.07,Southern Metropolitan,10969.0
Bentleigh East,3 Belinda Ct,4,h,1015000.0,S,C21,28/08/2016,13.9,3165.0,4.0,2.0,3.0,625.0,198.0,1997.0,Glen Eira,-37.9374,145.0726,Southern Metropolitan,10969.0
Bentleigh East,1/3 Brady Rd,3,u,830000.0,S,Woodards,28/08/2016,13.9,3165.0,3.0,2.0,2.0,395.0,,2001.0,Glen Eira,-37.9364,145.0649,Southern Metropolitan,10969.0
Bentleigh East,9 Colin St,3,h,1241000.0,S,Hodges,28/08/2016,13.9,3165.0,3.0,1.0,1.0,643.0,,,Glen Eira,-37.9237,145.0527,Southern Metropolitan,10969.0
Bentleigh East,27 Connie St,4,h,1255000.0,S,Buxton,28/08/2016,13.9,3165.0,4.0,2.0,2.0,610.0,167.0,1950.0,Glen Eira,-37.9207,145.0757,Southern Metropolitan,10969.0
Bentleigh East,8 Marlborough St,3,h,1320000.0,S,Buxton,28/08/2016,13.9,3165.0,3.0,1.0,1.0,593.0,94.0,1950.0,Glen Eira,-37.9178,145.067,Southern Metropolitan,10969.0
Bentleigh East,1/39 Neville St,3,h,870000.0,S,Gary,28/08/2016,13.9,3165.0,3.0,2.0,1.0,326.0,133.0,1950.0,Glen Eira,-37.9236,145.0545,Southern Metropolitan,10969.0
Bentleigh East,4 Wingate St,4,h,1472500.0,S,hockingstuart,28/08/2016,13.9,3165.0,4.0,2.0,2.0,592.0,219.0,2013.0,Glen Eira,-37.9351,145.0572,Southern Metropolitan,10969.0
Bentleigh East,25 Anarth St,2,h,640000.0,PI,hockingstuart,30/07/2016,13.9,3165.0,2.0,2.0,2.0,298.0,118.0,2005.0,Glen Eira,-37.908,145.0716,Southern Metropolitan,10969.0
Bentleigh East,115 Bignell Rd,2,h,1160000.0,S,Buxton,30/07/2016,13.9,3165.0,2.0,1.0,2.0,750.0,,,Glen Eira,-37.9325,145.0694,Southern Metropolitan,10969.0
Bentleigh East,12 John St,4,h,1306000.0,S,Buxton,30/07/2016,13.9,3165.0,3.0,2.0,1.0,651.0,,,Glen Eira,-37.919,145.0558,Southern Metropolitan,10969.0
Bentleigh East,41 Mawby Rd,3,h,1291000.0,S,hockingstuart,30/07/2016,13.9,3165.0,3.0,1.0,2.0,635.0,,,Glen Eira,-37.9291,145.0538,Southern Metropolitan,10969.0
Box Hill,32 Margaret St,4,h,1620000.0,S,hockingstuart,3/09/2016,13.1,3128.0,4.0,2.0,2.0,697.0,255.0,1940.0,Whitehorse,-37.8151,145.135,Eastern Metropolitan,4605.0
Box Hill,6/29 Barkly St,2,u,645000.0,S,McGrath,4/03/2017,13.1,3128.0,2.0,1.0,1.0,140.0,81.0,1965.0,Whitehorse,-37.8271,145.1299,Eastern Metropolitan,4605.0
Box Hill,1/1 Cherryhinton St,2,u,790000.0,S,Noel,4/03/2017,13.1,3128.0,2.0,1.0,1.0,195.0,,,Whitehorse,-37.826,145.129,Eastern Metropolitan,4605.0
Box Hill,4/425 Station St,4,h,880000.0,S,Ray,4/03/2017,13.1,3128.0,4.0,2.0,2.0,206.0,,2003.0,Whitehorse,-37.828,145.1215,Eastern Metropolitan,4605.0
Box Hill,18 Glenmore St,4,h,1560000.0,PI,Jellis,10/09/2016,13.1,3128.0,3.0,2.0,3.0,729.0,167.0,1905.0,Whitehorse,-37.8233,145.1267,Eastern Metropolitan,4605.0
Box Hill,3 Alexander St,3,h,1715000.0,SP,Marshall,10/12/2016,13.1,3128.0,3.0,2.0,2.0,458.0,170.0,1950.0,Whitehorse,-37.8257,145.1216,Eastern Metropolitan,4605.0
Box Hill,21 Barkly St,3,h,1200000.0,SP,Marshall,10/12/2016,13.1,3128.0,3.0,1.0,2.0,550.0,110.0,1950.0,Whitehorse,-37.8275,145.1298,Eastern Metropolitan,4605.0
Box Hill,17 Combarton St,3,h,1760000.0,S,Fletchers,10/12/2016,13.1,3128.0,3.0,1.0,0.0,741.0,151.0,1910.0,Whitehorse,-37.8258,145.1246,Eastern Metropolitan,4605.0
Box Hill,1/7 Glenmore St,1,u,288000.0,SP,hockingstuart,12/06/2016,13.1,3128.0,1.0,1.0,1.0,774.0,,1970.0,Whitehorse,-37.8241,145.1262,Eastern Metropolitan,4605.0
Box Hill,15 Davey St,3,h,948000.0,S,Ray,12/11/2016,13.1,3128.0,3.0,1.0,2.0,384.0,108.0,1950.0,Whitehorse,-37.8167,145.1373,Eastern Metropolitan,4605.0
Box Hill,89 Thames St,4,h,2770000.0,S,Lindellas,12/11/2016,13.1,3128.0,4.0,1.0,2.0,715.0,,1950.0,Whitehorse,-37.8135,145.1218,Eastern Metropolitan,4605.0
Box Hill,19 Wavell St,3,h,1412000.0,S,Noel,12/11/2016,13.1,3128.0,3.0,1.0,1.0,590.0,,,Whitehorse,-37.8274,145.1274,Eastern Metropolitan,4605.0
Box Hill,31/41 Harrow St,2,u,465000.0,S,Ray,13/08/2016,13.1,3128.0,2.0,2.0,1.0,0.0,65.0,2010.0,Whitehorse,-37.8216,145.127,Eastern Metropolitan,4605.0
Box Hill,1/14 Barkly St,4,t,975000.0,VB,Lindellas,15/10/2016,13.1,3128.0,4.0,2.0,2.0,299.0,158.0,2008.0,Whitehorse,-37.8282,145.1301,Eastern Metropolitan,4605.0
Box Hill,23 Bass St,3,h,1325000.0,S,Lindellas,15/10/2016,13.1,3128.0,3.0,1.0,1.0,702.0,134.0,1950.0,Whitehorse,-37.827,145.1209,Eastern Metropolitan,4605.0
Box Hill,3/14 Bedford St,3,t,750000.0,S,Jellis,15/10/2016,13.1,3128.0,3.0,2.0,1.0,150.0,3.0,2000.0,Whitehorse,-37.8287,145.1319,Eastern Metropolitan,4605.0
Box Hill,5 Wavell St,3,h,1400000.0,S,hockingstuart,15/10/2016,13.1,3128.0,3.0,2.0,1.0,643.0,159.0,1940.0,Whitehorse,-37.8285,145.1272,Eastern Metropolitan,4605.0
Box Hill,22 William St,3,h,1500000.0,SP,Ray,15/10/2016,13.1,3128.0,3.0,1.0,2.0,664.0,106.0,1930.0,Whitehorse,-37.8235,145.1276,Eastern Metropolitan,4605.0
Box Hill,55 Albion Rd,4,h,1600000.0,S,Fletchers,16/04/2016,13.1,3128.0,4.0,2.0,1.0,692.0,195.0,1890.0,Whitehorse,-37.8247,145.1281,Eastern Metropolitan,4605.0
Box Hill,126 Carrington Rd,2,u,616000.0,S,Philip,16/07/2016,13.1,3128.0,3.0,1.0,1.0,155.0,,,Whitehorse,-37.8193,145.1149,Eastern Metropolitan,4605.0
Box Hill,54 Watts St,4,h,1661000.0,S,Noel,16/07/2016,13.1,3128.0,4.0,2.0,2.0,729.0,,,Whitehorse,-37.8143,145.1262,Eastern Metropolitan,4605.0
Box Hill,12 Barcelona St,4,h,1461400.0,S,Allens,17/09/2016,13.1,3128.0,3.0,2.0,2.0,780.0,235.0,1927.0,Whitehorse,-37.8244,145.1319,Eastern Metropolitan,4605.0
Box Hill,2/4 Collins St,3,u,775000.0,S,Fletchers,17/09/2016,13.1,3128.0,3.0,1.0,1.0,211.0,108.0,1980.0,Whitehorse,-37.8275,145.1232,Eastern Metropolitan,4605.0
Box Hill,12 Pendle St,4,h,1506000.0,S,hockingstuart,17/09/2016,13.1,3128.0,4.0,2.0,3.0,669.0,,,Whitehorse,-37.81800000000001,145.1354,Eastern Metropolitan,4605.0
Box Hill,33 Pendle St,4,h,1670000.0,S,Noel,17/09/2016,13.1,3128.0,4.0,4.0,4.0,707.0,162.0,1926.0,Whitehorse,-37.8166,145.1354,Eastern Metropolitan,4605.0
Box Hill,7/12 Oxford St,1,u,340000.0,SP,Lindellas,18/03/2017,13.1,3128.0,1.0,1.0,1.0,29.0,,,Whitehorse,-37.8215,145.1214,Eastern Metropolitan,4605.0
Box Hill,6 Archibald St,3,h,4000000.0,VB,Lindellas,18/06/2016,13.1,3128.0,3.0,1.0,2.0,763.0,120.0,1945.0,Whitehorse,-37.8166,145.1215,Eastern Metropolitan,4605.0
Box Hill,19 Kent Rd,3,h,928000.0,S,Lindellas,18/06/2016,13.1,3128.0,3.0,1.0,1.0,307.0,106.0,1890.0,Whitehorse,-37.8247,145.1206,Eastern Metropolitan,4605.0
Box Hill,2/20 Simpsons Rd,2,u,761000.0,S,Marshall,18/06/2016,13.1,3128.0,2.0,2.0,1.0,176.0,,2000.0,Whitehorse,-37.8171,145.1343,Eastern Metropolitan,4605.0
Box Hill,3/8 Ashted Rd,2,u,636000.0,S,Philip,19/11/2016,13.1,3128.0,2.0,1.0,1.0,151.0,82.0,1970.0,Whitehorse,-37.8234,145.1235,Eastern Metropolitan,4605.0
Box Hill,6 Bass St,4,h,1625000.0,S,Noel,19/11/2016,13.1,3128.0,4.0,2.0,2.0,620.0,,1912.0,Whitehorse,-37.8279,145.121,Eastern Metropolitan,4605.0
Box Hill,10 Cunningham St,4,h,1430000.0,S,Noel,19/11/2016,13.1,3128.0,4.0,2.0,0.0,585.0,,,Whitehorse,-37.8273,145.1289,Eastern Metropolitan,4605.0
Box Hill,1 Maple St,3,h,836000.0,S,Jellis,19/11/2016,13.1,3128.0,3.0,1.0,2.0,228.0,,2005.0,Whitehorse,-37.8261,145.1281,Eastern Metropolitan,4605.0
Box Hill,3/5 Kent Rd,2,u,400000.0,VB,Ray,23/04/2016,13.1,3128.0,2.0,1.0,1.0,0.0,,,Whitehorse,-37.8248,145.1215,Eastern Metropolitan,4605.0
Box Hill,5 Patricia St,3,h,1170000.0,S,Ray,23/04/2016,13.1,3128.0,3.0,1.0,1.0,755.0,95.0,1920.0,Whitehorse,-37.8264,145.1248,Eastern Metropolitan,4605.0
Box Hill,14 Collins St,4,h,1670000.0,S,Marshall,25/02/2017,13.1,3128.0,4.0,2.0,2.0,590.0,231.0,1924.0,Whitehorse,-37.8274,145.1242,Eastern Metropolitan,4605.0
Box Hill,47 Albion Rd,3,h,1351000.0,S,Jellis,28/05/2016,13.1,3128.0,3.0,1.0,2.0,662.0,,,Whitehorse,-37.8246,145.1269,Eastern Metropolitan,4605.0
Box Hill,837 Canterbury Rd,3,h,857000.0,S,Fletchers,28/05/2016,13.1,3128.0,4.0,1.0,1.0,492.0,119.0,1930.0,Whitehorse,-37.8283,145.1195,Eastern Metropolitan,4605.0
Box Hill,2/38 Margaret St,3,t,822500.0,S,Noel,28/05/2016,13.1,3128.0,3.0,2.0,1.0,238.0,130.0,2000.0,Whitehorse,-37.8154,145.1355,Eastern Metropolitan,4605.0
Box Hill,2/30 Barkly St,2,u,560000.0,S,Stockdale,28/08/2016,13.1,3128.0,2.0,1.0,1.0,153.0,,1970.0,Whitehorse,-37.8269,145.1305,Eastern Metropolitan,4605.0
Box Hill,1/14 Alexander St,2,u,420000.0,VB,Jellis,30/07/2016,13.1,3128.0,2.0,1.0,1.0,0.0,,1970.0,Whitehorse,-37.8253,145.1205,Eastern Metropolitan,4605.0
Braybrook,132 Duke St,3,h,870000.0,S,Barry,3/09/2016,10.8,3019.0,3.0,2.0,4.0,700.0,,,Maribyrnong,-37.7824,144.8469,Western Metropolitan,3589.0
Braybrook,25 Lily St,2,h,645000.0,S,Barry,3/09/2016,10.8,3019.0,2.0,1.0,1.0,566.0,75.0,1950.0,Maribyrnong,-37.7839,144.8524,Western Metropolitan,3589.0
Braybrook,1/3 Vine St,3,t,502000.0,SP,Sweeney,4/03/2017,10.8,3019.0,3.0,1.0,1.0,220.0,106.0,2011.0,Maribyrnong,-37.785,144.8561,Western Metropolitan,3589.0
Braybrook,2/10 Skewes St,3,u,495000.0,S,Bells,4/06/2016,10.8,3019.0,3.0,2.0,1.0,327.0,124.0,2006.0,Maribyrnong,-37.7851,144.8517,Western Metropolitan,3589.0
Braybrook,40 Carlton St,3,h,660000.0,S,Sweeney,7/11/2016,10.8,3019.0,3.0,1.0,0.0,580.0,,,Maribyrnong,-37.7804,144.8481,Western Metropolitan,3589.0
Braybrook,144 Duke St,2,h,868000.0,S,Bells,7/11/2016,10.8,3019.0,2.0,1.0,4.0,749.0,77.0,1950.0,Maribyrnong,-37.7814,144.847,Western Metropolitan,3589.0
Braybrook,80 South Rd,4,h,645000.0,SP,Biggin,7/11/2016,10.8,3019.0,4.0,2.0,1.0,283.0,154.0,1990.0,Maribyrnong,-37.7908,144.8485,Western Metropolitan,3589.0
Braybrook,3 Cross St,3,h,652000.0,S,Barry,8/10/2016,10.8,3019.0,3.0,2.0,1.0,216.0,145.0,2010.0,Maribyrnong,-37.7865,144.8605,Western Metropolitan,3589.0
Braybrook,2 Riley Ct,4,h,850000.0,SA,Sweeney,8/10/2016,10.8,3019.0,4.0,2.0,2.0,606.0,240.0,2002.0,Maribyrnong,-37.788,144.862,Western Metropolitan,3589.0
Braybrook,19 Hughes St,3,h,570500.0,S,Trimson,10/12/2016,10.8,3019.0,3.0,1.0,1.0,471.0,,1960.0,Maribyrnong,-37.7924,144.8523,Western Metropolitan,3589.0
Braybrook,21 Hughes St,3,h,575000.0,S,Trimson,10/12/2016,10.8,3019.0,3.0,1.0,3.0,559.0,98.0,1955.0,Maribyrnong,-37.7923,144.852,Western Metropolitan,3589.0
Braybrook,19 Kannan Bvd,4,h,882000.0,S,Village,10/12/2016,10.8,3019.0,4.0,2.0,2.0,393.0,216.0,2008.0,Maribyrnong,-37.7763,144.8543,Western Metropolitan,3589.0
Braybrook,20 Balmoral St,3,h,730000.0,S,Barry,11/03/2017,10.8,3019.0,3.0,2.0,2.0,544.0,135.0,1970.0,Maribyrnong,-37.7815,144.855,Western Metropolitan,3589.0
Braybrook,1 Menzies St,2,h,670000.0,S,Douglas,13/08/2016,10.8,3019.0,2.0,1.0,2.0,551.0,,,Maribyrnong,-37.7825,144.8545,Western Metropolitan,3589.0
Braybrook,11 Howell Pl,3,h,585000.0,S,Barry,14/05/2016,10.8,3019.0,3.0,2.0,2.0,631.0,,,Maribyrnong,-37.7934,144.8467,Western Metropolitan,3589.0
Braybrook,160 Duke St,2,h,826000.0,S,Sweeney,16/07/2016,10.8,3019.0,2.0,1.0,2.0,667.0,,1950.0,Maribyrnong,-37.7799,144.8473,Western Metropolitan,3589.0
Braybrook,80 South Rd,4,h,610000.0,VB,Biggin,17/09/2016,10.8,3019.0,4.0,2.0,1.0,283.0,154.0,1990.0,Maribyrnong,-37.7908,144.8485,Western Metropolitan,3589.0
Braybrook,13 Wilson St,3,h,696000.0,S,YPA,18/03/2017,10.8,3019.0,3.0,1.0,0.0,557.0,90.0,1960.0,Maribyrnong,-37.7899,144.8515,Western Metropolitan,3589.0
Braybrook,1 Arthur St,2,h,660000.0,S,Barry,19/11/2016,10.8,3019.0,2.0,1.0,1.0,599.0,,1960.0,Maribyrnong,-37.7908,144.8522,Western Metropolitan,3589.0
Braybrook,2B Bradford Ct,3,t,579000.0,S,Sweeney,19/11/2016,10.8,3019.0,3.0,2.0,1.0,198.0,144.0,2013.0,Maribyrnong,-37.7827,144.8625,Western Metropolitan,3589.0
Braybrook,33 Joy St,4,h,856500.0,S,Sweeney,19/11/2016,10.8,3019.0,4.0,2.0,2.0,599.0,,2008.0,Maribyrnong,-37.7896,144.8559,Western Metropolitan,3589.0
Braybrook,6 Dedrick Gr,3,h,510000.0,SP,Sweeney,22/08/2016,10.8,3019.0,3.0,1.0,2.0,587.0,,,Maribyrnong,-37.7843,144.8472,Western Metropolitan,3589.0
Braybrook,1 Moama St,3,h,765000.0,S,GL,25/02/2017,10.8,3019.0,3.0,1.0,1.0,658.0,105.0,1960.0,Maribyrnong,-37.7905,144.8485,Western Metropolitan,3589.0
Braybrook,11/1 Windsor St,2,t,475000.0,S,Barry,25/02/2017,10.8,3019.0,2.0,1.0,1.0,115.0,104.0,1980.0,Maribyrnong,-37.7948,144.85399999999996,Western Metropolitan,3589.0
Braybrook,25 Errol St,4,h,550000.0,S,Barry,26/07/2016,10.8,3019.0,4.0,2.0,1.0,288.0,160.0,2000.0,Maribyrnong,-37.7775,144.855,Western Metropolitan,3589.0
Braybrook,40 Errol St,3,t,505000.0,PI,Nelson,27/06/2016,10.8,3019.0,3.0,2.0,2.0,4931.0,,,Maribyrnong,-37.7761,144.8557,Western Metropolitan,3589.0
Braybrook,11/27 Marnoo St,3,h,495000.0,S,Burnham,27/06/2016,10.8,3019.0,3.0,1.0,1.0,158.0,138.0,2005.0,Maribyrnong,-37.7889,144.8465,Western Metropolitan,3589.0
Braybrook,29 Hampden St,3,h,680000.0,S,Barry,27/11/2016,10.8,3019.0,3.0,1.0,1.0,565.0,,,Maribyrnong,-37.7885,144.859,Western Metropolitan,3589.0
Braybrook,14 Rose St,3,h,565000.0,S,Nelson,27/11/2016,10.8,3019.0,3.0,2.0,1.0,566.0,78.0,1970.0,Maribyrnong,-37.7844,144.8523,Western Metropolitan,3589.0
Braybrook,14 Kenross Ct,3,h,697500.0,S,Sweeney,28/08/2016,10.8,3019.0,3.0,2.0,1.0,531.0,,,Maribyrnong,-37.7929,144.8462,Western Metropolitan,3589.0
Brighton,802 Hampton St,3,h,1550000.0,VB,Buxton,3/09/2016,11.2,3186.0,3.0,2.0,2.0,663.0,,1940.0,Bayside,-37.9159,145.0068,Southern Metropolitan,10579.0
Brighton,18 Rooding St,3,h,1635000.0,S,Buxton,3/09/2016,11.2,3186.0,3.0,1.0,2.0,366.0,156.0,1920.0,Bayside,-37.9038,145.0001,Southern Metropolitan,10579.0
Brighton,152A Cochrane St,4,h,1830000.0,S,Hodges,3/12/2016,11.2,3186.0,4.0,2.0,2.0,436.0,,,Bayside,-37.8927,145.0005,Southern Metropolitan,10579.0
Brighton,17 McCallum St,4,h,3695000.0,S,Marshall,3/12/2016,11.2,3186.0,4.0,3.0,2.0,836.0,284.0,1960.0,Bayside,-37.9071,144.9898,Southern Metropolitan,10579.0
Brighton,2/26 Pearson St,2,u,536000.0,SP,Hodges,3/12/2016,11.2,3186.0,2.0,1.0,2.0,0.0,70.0,1970.0,Bayside,-37.9081,145.0043,Southern Metropolitan,10579.0
Brighton,18 Victoria St,4,h,3700000.0,S,Marshall,3/12/2016,11.2,3186.0,4.0,3.0,2.0,742.0,247.0,1900.0,Bayside,-37.914,144.9878,Southern Metropolitan,10579.0
Brighton,20 Victoria St,4,h,3775000.0,S,Buxton,3/12/2016,11.2,3186.0,4.0,3.0,2.0,745.0,,,Bayside,-37.9139,144.9878,Southern Metropolitan,10579.0
Brighton,50 Well St,3,h,1975000.0,S,Buxton,3/12/2016,11.2,3186.0,3.0,1.0,2.0,432.0,122.0,1930.0,Bayside,-37.9172,144.996,Southern Metropolitan,10579.0
Brighton,1/137 Cole St,2,u,1300000.0,S,hockingstuart,4/03/2017,11.2,3186.0,2.0,2.0,1.0,244.0,,2000.0,Bayside,-37.8954,145.0026,Southern Metropolitan,10579.0
Brighton,4/78 Dendy St,3,h,1390000.0,S,Tiernan's,4/03/2017,11.2,3186.0,3.0,1.0,2.0,340.0,137.0,1975.0,Bayside,-37.9205,145.0007,Southern Metropolitan,10579.0
Brighton,11 Foote St,4,h,4250000.0,S,Biggin,4/03/2017,11.2,3186.0,4.0,3.0,2.0,750.0,,,Bayside,-37.8966,144.993,Southern Metropolitan,10579.0
Brighton,133 Head St,4,h,2905000.0,S,Marshall,4/03/2017,11.2,3186.0,4.0,3.0,1.0,487.0,260.0,1905.0,Bayside,-37.8926,144.9991,Southern Metropolitan,10579.0
Brighton,1/112 Roslyn St,2,u,1300000.0,S,Nick,4/03/2017,11.2,3186.0,2.0,2.0,2.0,329.0,132.0,1940.0,Bayside,-37.9172,145.004,Southern Metropolitan,10579.0
Brighton,1/119 Roslyn St,3,t,1725000.0,PI,Buxton,4/03/2017,11.2,3186.0,3.0,2.0,2.0,411.0,225.0,1997.0,Bayside,-37.918,145.0035,Southern Metropolitan,10579.0
Brighton,15 Whyte St,3,h,2266000.0,S,Marshall,4/03/2017,11.2,3186.0,3.0,2.0,2.0,450.0,,,Bayside,-37.9243,144.9989,Southern Metropolitan,10579.0
Brighton,23 Albert St,4,h,2910000.0,S,Marshall,4/06/2016,11.2,3186.0,4.0,1.0,2.0,732.0,,,Bayside,-37.9136,144.9886,Southern Metropolitan,10579.0
Brighton,30 Barkly St,3,h,2100000.0,S,Buxton,4/06/2016,11.2,3186.0,3.0,2.0,2.0,463.0,209.0,1970.0,Bayside,-37.9082,144.9968,Southern Metropolitan,10579.0
Brighton,111 Carpenter St,6,h,2700000.0,S,Kay,4/06/2016,11.2,3186.0,6.0,3.0,3.0,0.0,,,Bayside,-37.9081,145.0015,Southern Metropolitan,10579.0
Brighton,3/78 William St,2,u,800000.0,S,Hodges,4/06/2016,11.2,3186.0,2.0,1.0,1.0,90.0,74.0,1960.0,Bayside,-37.9122,145.0038,Southern Metropolitan,10579.0
Brighton,1/97 Wilson St,3,t,1750000.0,S,Buxton,4/06/2016,11.2,3186.0,3.0,2.0,2.0,352.0,,,Bayside,-37.9139,145.0035,Southern Metropolitan,10579.0
Brighton,124 Cole St,4,h,1761000.0,S,Kay,6/08/2016,11.2,3186.0,4.0,2.0,3.0,615.0,135.0,1920.0,Bayside,-37.8956,145.0026,Southern Metropolitan,10579.0
Brighton,1a Mair St,3,h,2600000.0,S,Buxton,6/08/2016,11.2,3186.0,3.0,2.0,3.0,588.0,,,Bayside,-37.9287,144.99200000000005,Southern Metropolitan,10579.0
Brighton,24b Munro St,3,h,1302500.0,S,Nick,6/08/2016,11.2,3186.0,3.0,2.0,2.0,0.0,171.0,1993.0,Bayside,-37.9166,144.9942,Southern Metropolitan,10579.0
Brighton,17 New St,3,h,1900000.0,S,Marshall,6/08/2016,11.2,3186.0,3.0,0.0,0.0,0.0,,,Bayside,-37.9301,144.9935,Southern Metropolitan,10579.0
Brighton,74 Carpenter St,5,h,2750000.0,VB,Buxton,7/05/2016,11.2,3186.0,4.0,3.0,1.0,509.0,341.0,2005.0,Bayside,-37.9118,144.9984,Southern Metropolitan,10579.0
Brighton,4/149 Church St,2,u,892500.0,S,Nick,7/05/2016,11.2,3186.0,2.0,1.0,2.0,232.0,92.0,1970.0,Bayside,-37.9157,144.9973,Southern Metropolitan,10579.0
Brighton,120 Cole St,4,h,2145000.0,S,Buxton,7/05/2016,11.2,3186.0,3.0,2.0,1.0,550.0,197.0,1910.0,Bayside,-37.8954,145.0017,Southern Metropolitan,10579.0
Brighton,15 Hanby St,5,h,3171000.0,S,Biggin,7/05/2016,11.2,3186.0,4.0,2.0,2.0,710.0,340.0,2000.0,Bayside,-37.9241,145.0008,Southern Metropolitan,10579.0
