country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Albania,ALB,2021-12-15,2226267.0,1111494.0,1001189.0,9865.0,8580.0,77.49,38.69,34.85,2986.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-12-16,,,,,8689.0,,,,3024.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-12-17,,,,,8798.0,,,,3062.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-12-18,2251010.0,1119430.0,1008465.0,,8907.0,78.35,38.96,35.1,3100.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-12-19,,,,,8767.0,,,,3052.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-12-20,,,,,8276.0,,,,2881.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-12-21,2270522.0,1126181.0,1013806.0,,7731.0,79.03,39.2,35.29,2691.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-12-22,,,,,7444.0,,,,2591.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-12-23,2286235.0,1131547.0,1018549.0,,7389.0,79.58,39.39,35.45,2572.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Algeria,DZA,2021-01-29,0.0,0.0,,,,0.0,0.0,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-01-30,30.0,30.0,,30.0,30.0,0.0,0.0,,1.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-01-31,,,,,1889.0,,,,42.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-01,,,,,2509.0,,,,56.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-02,,,,,2819.0,,,,63.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-03,,,,,3005.0,,,,67.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-04,,,,,3129.0,,,,70.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-05,,,,,3217.0,,,,72.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-06,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-07,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-08,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-09,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-10,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-11,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-12,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-13,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-14,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-15,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-16,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-17,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-18,,,,,3748.0,,,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-19,75000.0,75000.0,,,3748.0,0.17,0.17,,84.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-20,,,,,6409.0,,,,144.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-21,,,,,9069.0,,,,203.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-22,,,,,11729.0,,,,263.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-23,,,,,14389.0,,,,323.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-24,,,,,17049.0,,,,382.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-25,,,,,19709.0,,,,442.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-26,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-27,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-02-28,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-01,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-02,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-03,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-04,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-05,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-06,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-07,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-08,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-09,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-10,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-11,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-12,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-13,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-14,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-15,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-16,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-17,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-18,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-19,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-20,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-21,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-22,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-23,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-24,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-25,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-26,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-27,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-28,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-29,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-30,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-03-31,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-01,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-02,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-03,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-04,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-05,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-06,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-07,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-08,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-09,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-10,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-11,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-12,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-13,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-14,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-15,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-16,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-17,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-18,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-19,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-20,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-21,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-22,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-23,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-24,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-25,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-26,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-27,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-28,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-29,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-04-30,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-01,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-02,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-03,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-04,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-05,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-06,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-07,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-08,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-09,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-10,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-11,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-12,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-13,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-14,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-15,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-16,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-17,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-18,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-19,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-20,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-21,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-22,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-23,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-24,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-25,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-26,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-27,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-28,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-29,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-30,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-05-31,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-06-01,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-06-02,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-06-03,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-06-04,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-06-05,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-06-06,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-06-07,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-06-08,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-06-09,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
