,id_major,id_university,type,major_name,capacity
2926,7122317,712,humanities,PENDIDIKAN EKONOMI,47
2927,7122333,712,humanities,PEND. GEOGRAFI KLS INTERNAS. (BILINGUAL),15
2928,7122341,712,humanities,EKONOMI PEMBANGUNAN,32
2929,7122356,712,humanities,AKUNTANSI,32
2930,7122364,712,humanities,"PENDIDIKAN SENI DRAMA,  TARI, DAN MUSIK",41
2931,7122372,712,humanities,PENDIDIKAN SENI RUPA,28
2932,7122387,712,humanities,P. GURU SEK DASAR BILINGUAL (KAMP MAKASSAR),29
2933,7122395,712,humanities,SENI TARI,28
2934,7122406,712,humanities,PEND. ADMINISTRASI PERKANTORAN,32
2935,7122422,712,humanities,PEND. AKUNTANSI,32
2936,7122437,712,humanities,PENDIDIKAN ANTROPOLOGI,32
2937,7122445,712,humanities,PENDIDIKAN BAHASA DAN SASTRA DAERAH,32
2938,7122453,712,humanities,PENDIDIKAN BAHASA ARAB,32
2939,7122461,712,humanities,ILMU ADMINISTRASI BISNIS,32
2940,7122476,712,humanities,PENDIDIKAN BAHASA MANDARIN,16
2941,7132014,713,humanities,ILMU HUKUM,60
2942,7132022,713,humanities,JURNALISTIK,42
2943,7132037,713,humanities,MANAJEMEN,64
2944,7132084,713,humanities,AKUNTANSI,64
2945,7132092,713,humanities,ILMU EKONOMI,64
2946,7132196,713,humanities,ILMU POLITIK,75
2947,7132285,713,humanities,ILMU KOMUNIKASI,42
2948,7132424,713,humanities,HUBUNGAN INTERNASIONAL,50
2949,7132432,713,humanities,KESEJAHTERAAN SOSIAL,42
2950,7212011,721,humanities,EKONOMI PEMBANGNAN,68
2951,7212026,721,humanities,MANAJEMEN ,180
2952,7212034,721,humanities,AKUNTANSI,113
2953,7212042,721,humanities,ILMU ADMINISTRASI NEGARA,45
2954,7212057,721,humanities,ILMU ADMINISTRASI BISNIS,45
2955,7212065,721,humanities,ILMU PEMERINTAHAN,45
2956,7212073,721,humanities,ILMU POLITIK,34
2957,7212081,721,humanities,SOSIOLOGI,23
2958,7212096,721,humanities,ILMU KOMUNIKASI,45
2959,7212107,721,humanities,ILMU PERPUSTAKAAN,23
2960,7212115,721,humanities,ILMU HUKUM,324
2961,7212123,721,humanities,SASTRA INDONESIA,16
2962,7212131,721,humanities,SASTRA INGGRIS,90
2963,7212146,721,humanities,SASTRA JERMAN,14
2964,7212154,721,humanities,ILMU SEJARAH,14
2965,7212162,721,humanities,ANTROPOLOGI SOSIAL,23
2966,7222013,722,humanities,PEND. KES. KEL,16
2967,7222021,722,humanities,PEND. BAHASA INDONESIA,48
2968,7222044,722,humanities,PEND. BAH INGGRIS,64
2969,7222052,722,humanities,BAH & SASTRA INGGRIS,48
2970,7222067,722,humanities,PEND. BAHASA JEPANG,16
2971,7222075,722,humanities,PEND. BAH. JERMAN,16
2972,7222083,722,humanities,PEND. BAH. PERANCIS,16
2973,7222091,722,humanities,PEND. SENI MUSIK,48
2974,7222102,722,humanities,PEND. SENI RUPA,16
2975,7222117,722,humanities,PPKN,32
2976,7222125,722,humanities,PEND. SEJARAH,32
2977,7222133,722,humanities,PEND GEOGRAFI,32
2978,7222141,722,humanities,ILMU ADM NEGARA,80
2979,7222156,722,humanities,ILMU HUKUM,80
2980,7222164,722,humanities,PEND EKONOMI S1,80
2981,7222172,722,humanities,MANAJEMEN S1,96
2982,7222187,722,humanities,PEND. KEPELATIHAN OR,48
2983,7222195,722,humanities,"PEND. JASMANI, KES. REK",64
2984,7222206,722,humanities,PLS,16
2985,7222214,722,humanities,PLB/P.KH,16
2986,7222222,722,humanities,PSIKOLOGI,64
2987,7222237,722,humanities,PGSD,128
2988,7222253,722,humanities,AKUNTANSI,96
2989,7222261,722,humanities,BIMBINGAN KONSELING,16
2990,7222276,722,humanities,PEND. ANAK USIA DINI,32
2991,7222284,722,humanities,PENDIDIKAN SOSIOLOGI,32
2992,7222303,722,humanities,PENDIDIKAN IPS,16
2993,7222311,722,humanities,ILMU EKONOMI,48
2994,7312012,731,humanities,PEND. BAHASA INDONESIA,100
2995,7312027,731,humanities,PEND. BAHASA INGGRIS,125
2996,7312035,731,humanities,PEND. PANCASILA DAN KEWARGANEGARAAN,50
2997,7312043,731,humanities,PEND. SEJARAH,50
2998,7312051,731,humanities,BIMBINGAN DAN KONSELING,40
2999,7312066,731,humanities,PEND. GURU SEKOLAH DASAR,75
3000,7312074,731,humanities,PEND. GURU PAUD,50
3001,7312082,731,humanities,ADMINSTRASI NEGARA,110
3002,7312097,731,humanities,SOSIOLOGI,105
3003,7312101,731,humanities,ANTROPOLOGI,75
3004,7312116,731,humanities,ILMU PEMERINTAHAN,110
3005,7312124,731,humanities,ILMU KOMUNIKASI,100
3006,7312132,731,humanities,EKONOMI PEMBANGUNAN,100
3007,7312147,731,humanities,EKONOMI MANAJEMEN,150
3008,7312155,731,humanities,EKONOMI AKUNTANSI,100
3009,7312163,731,humanities,ILMU HUKUM,375
3010,7312171,731,humanities,"PEND. JASMANI, KESEHATAN DAN REKREASI",100
3011,7312186,731,humanities,PEND. GEOGRAFI,50
3012,7312194,731,humanities,MANAJEMEN (PSDKU MOROWALI),80
3013,7312205,731,humanities,MANAJEMEN (PSDKU TOUNA),50
3014,7412013,741,humanities,MANAJEMEN ,120
3015,7412021,741,humanities,AKUNTANSI ,105
3016,7412036,741,humanities,ILMU POLITIK,50
3017,7412044,741,humanities,ILMU HUBUNGAN INTERNASIONAL,40
3018,7412052,741,humanities,ILMU HUKUM,75
3019,7412067,741,humanities,PEND. BHS. INGGRIS,165
3020,7512014,751,humanities,EKONOMI PEMBANGUNAN,136
3021,7512022,751,humanities,MANAJEMEN,136
3022,7512037,751,humanities,AKUTANSI,108
3023,7512045,751,humanities,ILMU ADMINISTRASI NEGARA,100
3024,7512053,751,humanities,SOSIOLOGI,48
3025,7512061,751,humanities,ANTROPOLOGI SOSIAL,56
3026,7512076,751,humanities,ILMU KOMUNIKASI,80
3027,7512084,751,humanities,ILMU HUKUM,240
3028,7512092,751,humanities,PENDIDIKAN SEJARAH,50
3029,7512103,751,humanities,PENDIDIKAN EKONOMI,50
3030,7512111,751,humanities,PEND. PANCASILA & KEWARGANEGARAAN,30
3031,7512126,751,humanities,"PEND. JASMANI, KESEHATAN DAN REKREASI",60
3032,7512134,751,humanities,"PEND. BAHASA, SASTRA INDO. & DAERAH",60
3033,7512142,751,humanities,PENDIDIKAN BAHASA INGGRIS,60
3034,7512157,751,humanities,PEND. GURU SEKOLAH DASAR (PGSD) S1,60
3035,7512165,751,humanities,PENDIDIKAN ANAK USIA DINI (PG-PAUD),30
3036,7512173,751,humanities,PENDIDIKAN BIMBINGAN DAN KONSELING,50
3037,7512181,751,humanities,ADMINISTRASI BISNIS,80
3038,7512196,751,humanities,ARKEOLOGI,48
3039,7512215,751,humanities,ILMU KESEJAHTERAAN SOSIAL,48
3040,7512223,751,humanities,ILMU SEJARAH,48
3041,7512231,751,humanities,JURNALISTIK,60
3042,7512246,751,humanities,PENDIDIKAN GEOGRAFI,50
3043,7512254,751,humanities,SASTRA INDONESIA,56
3044,7512262,751,humanities,SASTRA INGGRIS,56
3045,7512277,751,humanities,TRADISI LISAN,32
3046,7512285,751,humanities,PSIKOLOGI,50
3047,7512293,751,humanities,ILMU POLITIK,60
3048,7512304,751,humanities,PENDIDIKAN AKUNTANSI,50
3049,7512312,751,humanities,SASTRA PRANCIS,20
3050,7512327,751,humanities,PERPUSTAKAAN DAN ILMU INFORMASI,48
3051,7512335,751,humanities,ILMU PEMERINTAHAN,60
3052,7522016,752,humanities,PENDIDIKAN SEJARAH,54
3053,7522024,752,humanities,PENDIDIKAN PANCASLA DAN KEWARGANEGARAAN,54
3054,7522032,752,humanities,PENDIDIKAN EKONOMI,130
3055,7522047,752,humanities,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,90
3056,7522055,752,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,67
3057,7522063,752,humanities,PENDIDIKAN BAHASA INGGRIS,67
3058,7522071,752,humanities,PENDIDIKAN GURU SD,90
3059,7522086,752,humanities,PENDIDIKAN ANAK USIA DINI,72
3060,7522094,752,humanities,PENDIDIKAN SENDRATASIK,13
3061,7522105,752,humanities,BIMBINGAN DAN KONSELING,27
3062,7522113,752,humanities,PENDIDIKAN LUAR SEKOLAH,68
3063,7522121,752,humanities,MANAJEMEN PENDIDIKAN,66
3064,7522136,752,humanities,ILMU HUKUM,157
3065,7522144,752,humanities,AKUNTANSI,112
3066,7522152,752,humanities,MANAJEMEN,125
3067,7522167,752,humanities,PENDIDIKAN KEPELATIHAN,54
3068,7522175,752,humanities,SOSIOLOGI,56
3069,7522183,752,humanities,ILMU KOMUNIKASI,51
3070,7522191,752,humanities,EKONOMI PEMBANGUNAN,52
3071,7522202,752,humanities,ADMINISTRASI PUBLIK,67
3072,7532011,753,humanities,HUKUM,80
3073,7532026,753,humanities,ADMINISTRASI PUBLIK,80
3074,7532034,753,humanities,PENDIDIKAN BAHASA INDONESIA,64
3075,7532042,753,humanities,PENDIDIKAN BAHASA INGGRIS,64
3076,7532057,753,humanities,PENDIDIKAN GEOGRAFI,80
3077,7532065,753,humanities,AKUNTANSI,64
3078,7532073,753,humanities,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,48
3079,7532081,753,humanities,MANAJEMEN,48
3080,7532096,753,humanities,PENDIDIKAN JASMANI,64
3081,7532107,753,humanities,EKONOMI PEMBANGUNAN,48
3082,8112017,811,humanities,IL. HUKUM,275
3083,8112025,811,humanities,IL. ADM. NEGARA,100
3084,8112033,811,humanities,IL. PEMERINTAHAN,100
3085,8112041,811,humanities,SOSIOLOGI,75
3086,8112056,811,humanities,MANAJEMEN,75
3087,8112064,811,humanities,EKONOMI PEMBANGUNAN,63
3088,8112072,811,humanities,AKUNTANSI,100
3089,8112087,811,humanities,PENDIDIKAN SEJARAH,40
3090,8112095,811,humanities,PENDIDIKAN GEOGRAFI,40
3091,8112106,811,humanities,PENDIDIKAN EKONOMI,40
3092,8112114,811,humanities,PPKN,40
3093,8112122,811,humanities,PEND. BAHASA INDONESIA,40
3094,8112137,811,humanities,PEND. BAHASA INGGRIS,40
3095,8112145,811,humanities,PEND. BAHASA JERMAN,40
3096,8112153,811,humanities,PENJASKESREK,40
3097,8112161,811,humanities,BIMBINGAN KONSELING,40
3098,8112176,811,humanities,PEND. LUAR  SEKOLAH,40
3099,8112184,811,humanities,PGSD S1,50
3100,8112192,811,humanities,ILMU KOMUNIKASI,50
3101,8112203,811,humanities,PENYULUHAN PERTANIAN,20
3102,8112211,811,humanities,ILMU HUKUM (PSDKU KAB. MBD),50
3103,8112226,811,humanities,AKUNTANSI (PSDKU KAB. MBD),33
3104,8112234,811,humanities,PEND. GURU SEKOLAH DASAR (PSDKU KAB. MBD),50
3105,8112242,811,humanities,PEND. BAHASA INGGRIS (PSDKU KAB. MBD),20
3106,8112257,811,humanities,ILMU HUKUM (PSDKU KAB. ARU),50
3107,8112265,811,humanities,AKUNTANSI (PSDKU KAB. ARU),50
3108,8112273,811,humanities,PEND. GURU SEKOLAH DASAR (PSDKU KAB. ARU),50
3109,8112281,811,humanities,PEND. BAHASA INGGRIS (PSDKU KAB. ARU),20
3110,8112296,811,humanities,"PEND. JASMANI, KESEHATAN, DAN REKREASI (PSDKU KAB. ARU)",30
3111,8212011,821,humanities,ILMU HUKUM,100
3112,8212026,821,humanities,EKONOMI PEMBANGUNAN,60
3113,8212034,821,humanities,MANAJEMEN,80
3114,8212042,821,humanities,ILMU SEJARAH,12
3115,8212057,821,humanities,SASTRA INDONESIA,12
3116,8212065,821,humanities,SASTRA INGGRIS,40
3117,8212073,821,humanities,PPKN,32
3118,8212081,821,humanities,PEND. BAHASA INDONESIA,32
3119,8212096,821,humanities,PEND. BAHASA INGGRIS,32
3120,8212107,821,humanities,AKUNTANSI,48
3121,8212115,821,humanities,PEND. GEOGRAFI,24
3122,8212123,821,humanities,PGSD S1,64
3123,8212131,821,humanities,ANTROPOLOGI SOSIAL,16
3124,8212146,821,humanities,PG PAUD,64
3125,9112017,911,humanities,ILMU EKONOMI,65
3126,9112025,911,humanities,ILMU ADMINISTRASI NEGARA,18
3127,9112033,911,humanities,ANTROPOLOGI SOSIAL,18
3128,9112041,911,humanities,ILMU HUKUM,65
3129,9112056,911,humanities,MANAJEMEN,65
3130,9112064,911,humanities,ILMU KESEJAHTERAAN SOSIAL,18
3131,9112072,911,humanities,PEND. PANCASILA & KEWARGANEG.,13
3132,9112087,911,humanities,AKUNTANSI,65
3133,9112095,911,humanities,ILMU PEMERINTAHAN,18
3134,9112106,911,humanities,BIMBINGAN KONSELING,13
3135,9112122,911,humanities,PEND. GEOGRAFI,13
3136,9112137,911,humanities,PEND. SEJARAH,13
3137,9112145,911,humanities,PEND. BHS. SASTRA IND. & DAERAH,13
3138,9112153,911,humanities,PEND. BAHASA INGGRIS,13
3139,9112161,911,humanities,HUBUNGAN INTERNASIONAL,18
3140,9112176,911,humanities,PENDIDIKAN GURU SEKOLAH DASAR,13
3141,9112184,911,humanities,PENDIDKAN JASMANI KESEHATAN REKREASI,13
3142,9112192,911,humanities,PG PAUD,13
3143,9112203,911,humanities,ILMU PERPUSTAKAAN,18
3144,9112211,911,humanities,MANAJEMEN ADMINISTRASI PERKANTORAN,18
3145,9112226,911,humanities,MANAJEMEN PENDIDIKAN,13
3146,9122012,912,humanities,EKONOMI PEMBANGUNAN,30
3147,9122027,912,humanities,MANAJEMEN,95
3148,9122035,912,humanities,AKUNTANSI,80
3149,9122043,912,humanities,ILMU ADMINISTRASI NEGARA,95
3150,9122066,912,humanities,"PENDIDIKAN JASMANI, KESEHATAN DAN REKREASI",80
3151,9122074,912,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,55
3152,9122082,912,humanities,PENDIDIKAN BAHASA INGGRIS,35
3153,9122097,912,humanities,PENDIDIKAN GURU SEKOLAH DASAR,105
3154,9122101,912,humanities,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,15
3155,9122116,912,humanities,ILMU HUKUM,95
3156,9122124,912,humanities,SASTRA INGGRIS,25
3157,9132014,913,humanities,DESAIN KOMUNIKASI VISUAL,10
3158,9132022,913,humanities,SENI RUPA MURNI,10
3159,9132037,913,humanities,SENI KRIYA,11
3160,9132045,913,humanities,SENI MUSIK,11
3161,9132053,913,humanities,SENI TARI,11
3162,9212011,921,humanities,EKONOMI PEMBANGUNAN,32
3163,9212042,921,humanities,MANAJEMEN,32
3164,9212057,921,humanities,AKUNTANSI,32
3165,9212065,921,humanities,PENDIDIKAN BAHASA INDONESIA,16
3166,9212073,921,humanities,PENDIDIKAN BAHASA INGGRIS,16
