model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Kuga,2019,21000,Automatic,10671,Petrol,145,31.0,1.5
 Focus,2015,8000,Manual,40253,Petrol,20,60.1,1.0
 Focus,2018,13500,Manual,9999,Petrol,145,57.7,1.0
 Kuga,2017,16000,Manual,8543,Diesel,145,64.2,1.5
 Fiesta,2014,6650,Manual,57016,Petrol,0,65.7,1.0
 Focus,2016,15500,Manual,13036,Petrol,200,41.5,2.0
 B-MAX,2017,12000,Manual,8589,Petrol,145,57.7,1.0
 EcoSport,2017,11750,Manual,14372,Petrol,145,53.3,1.0
 Fiesta,2016,11498,Semi-Auto,15411,Petrol,0,57.7,1.0
 Grand C-MAX,2017,11498,Manual,36658,Diesel,150,64.2,1.5
 Galaxy,2017,19298,Semi-Auto,26035,Diesel,150,52.3,2.0
 Fiesta,2019,11498,Manual,5492,Petrol,150,48.7,1.1
 Focus,2019,19498,Automatic,4551,Diesel,145,64.2,2.0
 Ka+,2016,7698,Manual,9578,Petrol,30,57.7,1.2
 Fiesta,2014,6698,Manual,35725,Petrol,30,54.3,1.2
 Focus,2017,10298,Manual,18563,Petrol,150,60.1,1.0
 Fiesta,2015,7410,Manual,53593,Diesel,0,78.5,1.5
 EcoSport,2016,10000,Manual,40200,Petrol,125,52.3,1.0
 Focus,2017,15877,Manual,40454,Diesel,145,67.3,2.0
 Fiesta,2018,11000,Manual,18039,Petrol,145,65.7,1.0
 Ka+,2018,8471,Manual,18703,Petrol,145,48.7,1.2
 Fiesta,2017,9312,Manual,18850,Petrol,145,65.7,1.0
 Fiesta,2017,9500,Manual,17226,Petrol,145,65.7,1.0
 Kuga,2016,15000,Manual,29680,Diesel,145,54.3,2.0
 Focus,2019,17000,Manual,3745,Petrol,145,60.1,1.0
 B-MAX,2016,8498,Manual,24348,Diesel,0,74.4,1.5
 C-MAX,2017,11698,Manual,22997,Petrol,145,55.4,1.0
 Edge,2018,25498,Semi-Auto,19364,Diesel,145,47.9,2.0
 Fiesta,2016,10298,Manual,24745,Diesel,0,78.5,1.5
 Focus,2019,17998,Manual,23521,Petrol,145,60.1,1.0
 Focus,2019,17498,Manual,14074,Diesel,145,61.4,1.5
 Fiesta,2019,14998,Manual,8147,Petrol,145,60.1,1.0
 Kuga,2015,14498,Manual,37623,Diesel,145,54.3,2.0
 Galaxy,2016,13998,Manual,77495,Diesel,125,56.5,2.0
 Fiesta,2016,7899,Manual,25465,Petrol,125,54.3,1.2
 Focus,2017,11000,Manual,50940,Diesel,0,74.3,1.5
 Focus,2015,6999,Manual,63259,Petrol,20,61.4,1.0
 B-MAX,2014,7500,Manual,15800,Petrol,150,47.1,1.4
 Ka+,2017,7999,Manual,14796,Petrol,145,57.7,1.2
 Fiesta,2017,8999,Manual,19300,Petrol,125,54.3,1.2
 Focus,2017,10950,Manual,21631,Petrol,150,60.1,1.0
 Fiesta,2016,10500,Manual,19255,Diesel,0,78.5,1.5
 Fiesta,2018,14750,Manual,12604,Petrol,145,55.4,1.0
 Fiesta,2017,8000,Manual,16756,Petrol,125,54.3,1.2
 Focus,2017,19000,Manual,11717,Petrol,145,41.5,2.0
 C-MAX,2014,6750,Manual,40621,Petrol,165,42.8,1.6
 Focus,2017,11500,Manual,27000,Diesel,150,74.3,1.5
 EcoSport,2017,8799,Manual,52333,Petrol,165,44.8,1.5
 Fiesta,2014,5995,Manual,58769,Petrol,0,65.7,1.0
 Ka+,2017,7500,Manual,22867,Petrol,150,57.7,1.2
 Focus,2017,9999,Manual,47311,Diesel,0,74.3,1.5
 Fiesta,2014,8222,Manual,42102,Petrol,0,65.7,1.0
 B-MAX,2013,6899,Manual,31910,Diesel,20,70.6,1.6
 Kuga,2017,16688,Manual,16735,Diesel,150,60.1,2.0
 Focus,2014,8000,Manual,47911,Diesel,20,67.3,1.6
 Ka+,2017,7495,Manual,15060,Petrol,150,57.7,1.2
 Fiesta,2017,9823,Manual,28828,Petrol,145,65.7,1.0
 Kuga,2014,9877,Manual,58317,Diesel,200,47.9,2.0
 Focus,2017,10000,Manual,49904,Diesel,145,74.3,1.5
 Focus,2017,9998,Manual,30605,Diesel,0,74.3,1.5
 Focus,2019,18875,Automatic,1137,Petrol,145,47.9,1.5
 Focus,2019,18000,Automatic,5770,Diesel,145,64.2,2.0
 Kuga,2018,17550,Manual,16672,Diesel,145,64.2,1.5
 Fiesta,2018,13766,Manual,12983,Petrol,145,58.9,1.0
 Fiesta,2018,10642,Manual,16364,Petrol,145,65.7,1.0
 Fiesta,2018,10463,Manual,13811,Petrol,145,65.7,1.0
 Edge,2019,34000,Semi-Auto,10,Diesel,145,37.2,2.0
 Kuga,2014,9356,Manual,42342,Diesel,145,53.3,2.0
 Galaxy,2016,22000,Semi-Auto,10637,Diesel,145,52.3,2.0
 Fiesta,2018,10000,Manual,32709,Petrol,145,65.7,1.0
 C-MAX,2016,10450,Semi-Auto,22380,Diesel,20,64.2,1.5
 Focus,2013,6900,Semi-Auto,28154,Petrol,160,44.1,1.6
 Focus,2016,13240,Automatic,58644,Diesel,30,61.4,2.0
 Focus,2018,13195,Manual,29730,Petrol,145,58.9,1.0
 Fiesta,2015,7700,Manual,11015,Petrol,125,54.3,1.2
 Fiesta,2017,9600,Manual,22772,Petrol,0,65.7,1.0
 S-MAX,2015,14460,Automatic,30981,Diesel,145,52.3,2.0
 Focus,2020,16975,Automatic,293,Diesel,145,54.3,1.5
 Fiesta,2018,11699,Manual,36928,Petrol,150,62.8,1.0
 Focus,2016,9399,Manual,14944,Petrol,20,60.1,1.0
 Tourneo Connect,2016,13250,Automatic,36145,Diesel,125,56.6,1.5
 Fiesta,2017,10980,Manual,18982,Petrol,150,65.7,1.0
 Fiesta,2017,7999,Manual,36987,Petrol,145,54.3,1.2
 B-MAX,2015,7250,Semi-Auto,47360,Petrol,160,44.1,1.6
 Fiesta,2017,8500,Manual,45345,Petrol,145,65.7,1.0
 Focus,2014,7250,Manual,40412,Petrol,30,56.5,1.0
 Fiesta,2017,10500,Manual,29533,Petrol,20,62.8,1.0
 Focus,2016,15500,Manual,13036,Petrol,200,41.5,2.0
 Fiesta,2017,10998,Manual,12790,Petrol,145,62.8,1.0
 Fiesta,2016,9998,Manual,19504,Petrol,20,62.8,1.0
 Edge,2018,22998,Semi-Auto,9343,Diesel,145,47.9,2.0
 Focus,2015,7690,Manual,46306,Petrol,20,61.4,1.0
 Fiesta,2017,10990,Manual,18487,Petrol,145,65.7,1.0
 Focus,2015,8490,Manual,48547,Diesel,0,74.3,1.5
 Fiesta,2017,9990,Manual,21047,Petrol,145,65.7,1.0
 Fiesta,2018,13990,Manual,14752,Petrol,145,65.7,1.0
 Ka+,2017,7495,Manual,22364,Petrol,145,57.7,1.2
 Fiesta,2018,8930,Manual,38151,Petrol,145,65.7,1.0
 Fiesta,2018,11491,Manual,15341,Petrol,145,65.7,1.0
 B-MAX,2015,6777,Manual,30544,Petrol,30,55.4,1.0
 Focus,2018,14591,Manual,37880,Petrol,145,60.1,1.0
 Focus,2016,9999,Manual,27977,Diesel,0,74.3,1.5
 Fiesta,2017,10999,Manual,22612,Petrol,150,65.7,1.0
 Fiesta,2013,5000,Manual,56497,Petrol,30,54.3,1.2
 Kuga,2016,14133,Semi-Auto,28896,Diesel,150,52.3,2.0
 Fiesta,2017,9417,Manual,35731,Petrol,150,62.8,1.0
 Focus,2018,14581,Manual,15535,Diesel,145,80.7,1.5
 Mondeo,2016,9840,Manual,47219,Diesel,20,67.3,2.0
 S-MAX,2015,14620,Manual,30098,Diesel,125,43.5,2.0
 Focus,2016,10141,Manual,42792,Diesel,20,70.6,2.0
 Kuga,2017,16190,Manual,16814,Diesel,145,64.2,1.5
 Fiesta,2016,7760,Manual,38914,Petrol,0,65.7,1.0
 Fiesta,2019,16280,Manual,7512,Petrol,145,55.4,1.0
 Focus,2018,12600,Manual,35211,Diesel,145,74.3,1.5
 Focus,2014,6991,Manual,57483,Diesel,20,67.3,1.6
 Fiesta,2014,6991,Manual,21020,Petrol,30,54.3,1.2
 Focus,2013,5397,Manual,80146,Diesel,20,67.3,1.6
 Kuga,2017,15999,Manual,31065,Diesel,145,54.3,2.0
 Fiesta,2014,8999,Manual,29893,Petrol,0,65.7,1.0
 Mondeo,2017,12490,Manual,36139,Diesel,145,64.2,2.0
 Mondeo,2017,12599,Manual,27776,Diesel,145,64.2,2.0
 Mondeo,2017,12480,Manual,32140,Diesel,145,64.2,2.0
 Fiesta,2016,8230,Manual,50784,Petrol,0,65.7,1.0
 Focus,2015,8250,Manual,64734,Diesel,0,74.3,1.5
 Mondeo,2017,11990,Manual,25490,Diesel,145,67.3,2.0
 B-MAX,2014,7200,Semi-Auto,32318,Petrol,160,44.1,1.6
 Mondeo,2016,9850,Manual,60668,Diesel,0,78.5,1.5
 KA,2014,4290,Manual,45201,Petrol,30,57.7,1.2
 Fiesta,2017,8000,Manual,13369,Petrol,125,54.3,1.2
 Grand C-MAX,2015,9797,Semi-Auto,40521,Diesel,125,56.5,2.0
 B-MAX,2014,6890,Manual,29431,Diesel,20,68.9,1.5
 EcoSport,2017,8890,Manual,22709,Petrol,145,44.8,1.5
 Grand C-MAX,2013,7690,Manual,36270,Diesel,125,60.1,1.6
 Kuga,2017,18497,Automatic,13128,Diesel,145,54.3,2.0
 Mondeo,2017,12890,Manual,65040,Diesel,30,62.8,2.0
 Mondeo,2016,11591,Manual,29573,Diesel,20,68.9,2.0
 EcoSport,2017,9990,Manual,12000,Petrol,150,53.3,1.0
 Focus,2016,8990,Manual,53500,Diesel,0,74.3,1.5
 Focus,2016,9463,Manual,39275,Diesel,0,74.3,1.5
 Tourneo Connect,2016,10873,Automatic,56892,Diesel,125,56.6,1.5
 Kuga,2017,10987,Manual,33627,Diesel,30,64.2,1.5
 Ka+,2017,6968,Manual,23745,Petrol,30,57.7,1.2
 Fiesta,2015,7995,Manual,8700,Petrol,125,54.3,1.2
 Ka+,2017,6995,Manual,22653,Petrol,145,57.7,1.2
 Fiesta,2013,7495,Manual,36700,Petrol,0,65.7,1.0
 Fiesta,2017,8999,Manual,12850,Petrol,145,65.7,1.0
 Fiesta,2018,8997,Manual,24046,Petrol,145,65.7,1.0
 Fiesta,2018,11250,Manual,21666,Petrol,145,56.5,1.0
 Fiesta,2018,10770,Manual,31306,Petrol,145,56.5,1.0
 Fiesta,2017,7890,Manual,39876,Petrol,0,65.7,1.0
 Fiesta,2016,8950,Manual,10864,Petrol,125,54.3,1.2
 Focus,2017,9500,Manual,25887,Diesel,0,74.3,1.5
 Focus,2017,15187,Manual,17981,Diesel,20,67.3,2.0
 Fiesta,2017,8450,Manual,29193,Petrol,125,54.3,1.2
 Fiesta,2014,6700,Manual,47000,Petrol,0,65.7,1.0
 Focus,2016,15200,Manual,15440,Diesel,20,67.3,2.0
 Kuga,2016,15512,Manual,15641,Diesel,145,54.3,2.0
 Mondeo,2017,15822,Automatic,13402,Diesel,125,58.9,2.0
 Fiesta,2018,10360,Manual,39478,Petrol,145,56.5,1.0
 S-MAX,2015,14950,Manual,24421,Petrol,160,43.5,1.5
 EcoSport,2018,14750,Manual,7709,Petrol,145,54.3,1.0
 Fiesta,2017,8500,Manual,13196,Petrol,0,65.7,1.0
 Focus,2018,12090,Automatic,12279,Petrol,145,51.4,1.0
 Fiesta,2015,7250,Manual,19913,Petrol,0,65.7,1.0
 Focus,2018,14480,Manual,13807,Petrol,145,58.9,1.0
 Focus,2016,10660,Manual,18560,Diesel,0,74.3,1.5
 C-MAX,2014,9500,Semi-Auto,30124,Diesel,165,50.4,2.0
 Focus,2017,11000,Manual,28840,Petrol,20,60.1,1.0
 Focus,2015,8682,Manual,35938,Petrol,20,61.4,1.0
 Fiesta,2017,14932,Manual,5696,Petrol,145,65.7,1.0
 Kuga,2014,10582,Manual,38547,Diesel,145,53.3,2.0
 Focus,2017,15612,Manual,24421,Diesel,145,67.3,2.0
 Focus,2017,17252,Manual,15834,Petrol,145,41.5,2.0
 Focus,2015,9362,Manual,45588,Petrol,20,60.1,1.0
 Mondeo,2018,17122,Manual,20877,Diesel,145,62.8,2.0
 Fiesta,2016,12852,Manual,12240,Petrol,145,47.9,1.6
 Fiesta,2015,7900,Manual,27372,Petrol,0,65.7,1.0
 Focus,2019,15950,Manual,3333,Diesel,150,80.7,1.5
 Focus,2018,12590,Manual,29440,Diesel,150,74.3,1.5
 Focus,2018,13220,Manual,9812,Petrol,145,61.4,1.0
 Fiesta,2018,10180,Manual,12689,Petrol,150,65.7,1.0
 Fiesta,2017,7990,Manual,39592,Petrol,150,65.7,1.0
 Focus,2019,16090,Manual,5473,Petrol,150,60.1,1.0
 Focus,2019,15410,Manual,8150,Petrol,145,60.1,1.0
 Focus,2013,6500,Manual,71250,Diesel,20,67.3,1.6
 Fiesta,2016,8500,Manual,15542,Petrol,125,54.3,1.2
 Focus,2019,16350,Automatic,9790,Petrol,145,50.4,1.0
 Fiesta,2013,5898,Manual,42045,Petrol,30,54.3,1.2
 Fiesta,2017,9499,Manual,3266,Petrol,145,64.2,1.1
 Mondeo,2016,10260,Manual,22268,Diesel,0,78.5,1.5
 Focus,2014,6590,Manual,56557,Diesel,20,67.3,1.6
 Focus,2017,12360,Manual,15311,Diesel,145,74.3,1.5
 Kuga,2017,12750,Manual,53033,Diesel,145,54.3,2.0
 Fiesta,2018,11000,Manual,16830,Petrol,145,56.5,1.0
 Fiesta,2018,11000,Manual,22140,Petrol,145,56.5,1.0
 Focus,2015,12638,Manual,46628,Diesel,20,67.3,2.0
 Focus,2014,5290,Manual,59003,Diesel,20,67.3,1.6
 Focus,2013,6790,Manual,34521,Petrol,150,47.9,1.6
 Fiesta,2017,10410,Manual,14344,Petrol,145,62.8,1.0
 Focus,2016,14950,Manual,13820,Petrol,200,41.5,2.0
 EcoSport,2019,15450,Manual,5000,Diesel,145,58.9,1.5
 Edge,2018,19790,Manual,18301,Diesel,145,48.7,2.0
 Focus,2016,9495,Manual,28740,Diesel,0,74.3,1.5
 KA,2013,4995,Manual,40289,Petrol,30,57.7,1.2
 EcoSport,2016,8995,Manual,28474,Petrol,125,53.3,1.0
 Focus,2017,10990,Manual,21554,Petrol,20,61.4,1.0
 Focus,2018,17891,Manual,14384,Petrol,145,41.5,2.0
 Focus,2019,16970,Manual,5922,Diesel,145,74.3,1.5
 Focus,2019,16780,Manual,3075,Petrol,145,58.9,1.0
 Kuga,2017,16820,Manual,33391,Diesel,145,54.3,2.0
 Fiesta,2017,10850,Manual,14698,Petrol,0,65.7,1.0
 Fiesta,2019,16590,Manual,4720,Petrol,145,60.1,1.0
 Fiesta,2017,8930,Manual,12397,Petrol,145,54.3,1.2
 Fiesta,2018,9420,Manual,18332,Petrol,145,64.2,1.1
 Fiesta,2017,7110,Manual,37374,Petrol,145,47.9,1.6
 Fiesta,2017,6900,Manual,50380,Petrol,145,65.7,1.0
 Fiesta,2014,7491,Manual,34300,Diesel,0,76.4,1.5
 S-MAX,2015,14450,Semi-Auto,45003,Diesel,125,56.5,2.0
 Fiesta,2015,5980,Manual,69043,Petrol,0,65.7,1.0
 Fiesta,2014,7360,Manual,28000,Petrol,0,65.7,1.0
 Ka+,2017,6790,Manual,29375,Petrol,150,57.7,1.2
 Fiesta,2017,8240,Manual,12253,Petrol,150,64.2,1.1
 Focus,2016,11330,Manual,24903,Petrol,125,51.4,1.5
 Fiesta,2016,7160,Manual,40065,Diesel,0,88.3,1.5
 Puma,2020,20990,Manual,2459,Petrol,150,50.4,1.0
 Fiesta,2017,9270,Manual,15032,Petrol,0,65.7,1.0
 EcoSport,2017,9320,Manual,14821,Diesel,30,64.2,1.5
 Fiesta,2019,14730,Manual,7269,Petrol,145,60.1,1.0
 Focus,2019,17520,Manual,2679,Petrol,145,60.1,1.0
 Kuga,2015,9540,Manual,77251,Diesel,125,60.1,2.0
 Fiesta,2013,5850,Manual,49649,Petrol,30,54.3,1.2
 Focus,2013,5991,Manual,53080,Petrol,30,56.5,1.0
 Kuga,2017,16720,Semi-Auto,20839,Diesel,145,54.3,2.0
 Mondeo,2013,5491,Manual,75526,Diesel,125,57.7,2.0
 Fiesta,2019,13140,Manual,2359,Petrol,145,48.7,1.1
 Focus,2019,17350,Manual,2931,Petrol,145,60.1,1.0
 C-MAX,2015,6140,Manual,78329,Diesel,30,61.4,1.6
 Fiesta,2017,9160,Manual,29692,Petrol,145,62.8,1.0
 Focus,2017,16370,Manual,9717,Petrol,145,41.5,2.0
 Focus,2019,20391,Automatic,6050,Petrol,145,51.4,1.0
 Focus,2017,17547,Manual,12675,Petrol,145,41.5,2.0
 Fiesta,2018,10750,Manual,15502,Petrol,145,65.7,1.0
 Kuga,2016,15220,Manual,22607,Diesel,145,54.3,2.0
 Fiesta,2013,5130,Manual,76151,Petrol,0,65.7,1.0
 Fiesta,2019,13140,Manual,5211,Petrol,145,48.7,1.1
 Focus,2019,16600,Manual,12500,Diesel,145,74.3,1.5
 Fiesta,2019,12990,Manual,5744,Petrol,145,48.7,1.1
 Fiesta,2016,9295,Manual,16671,Diesel,0,78.5,1.5
 Focus,2019,19090,Manual,2480,Petrol,145,60.1,1.0
 Fiesta,2019,13140,Manual,5011,Petrol,145,48.7,1.1
 Ka+,2017,6930,Manual,12555,Petrol,145,57.7,1.2
 Fiesta,2019,15780,Manual,9803,Petrol,145,60.1,1.0
 Focus,2019,14890,Manual,11867,Petrol,145,60.1,1.0
 Focus,2019,18600,Automatic,10855,Diesel,145,74.3,1.5
 Focus,2019,15660,Manual,8387,Diesel,145,80.7,1.5
 Focus,2019,15530,Manual,16778,Diesel,145,74.3,1.5
 EcoSport,2018,12980,Semi-Auto,12803,Petrol,145,48.7,1.0
 B-MAX,2014,5995,Manual,46012,Petrol,30,55.4,1.0
 Fiesta,2014,6295,Manual,12251,Petrol,30,54.3,1.2
 Focus,2018,13600,Manual,13144,Petrol,145,58.9,1.0
 Fiesta,2017,8250,Manual,31956,Petrol,0,65.7,1.0
 Focus,2016,16810,Manual,20841,Petrol,200,41.5,2.0
 Focus,2019,18000,Manual,14184,Petrol,145,45.6,1.5
 Focus,2018,13300,Manual,30098,Diesel,145,80.7,1.5
 Fiesta,2018,11250,Manual,20186,Petrol,145,56.5,1.0
 Kuga,2017,16430,Manual,26993,Diesel,145,54.3,2.0
 Fiesta,2014,5860,Manual,64834,Petrol,0,65.7,1.0
 Ka+,2017,6990,Manual,7394,Petrol,30,57.7,1.2
 Ka+,2018,7300,Manual,11534,Petrol,145,57.7,1.2
 Ka+,2018,6870,Manual,32715,Petrol,145,57.7,1.2
 Ka+,2018,7950,Manual,13192,Petrol,145,54.3,1.2
 Fiesta,2020,17481,Semi-Auto,1352,Petrol,145,41.5,1.0
 Fiesta,2017,9420,Manual,30045,Petrol,0,65.7,1.0
 Fiesta,2017,7260,Manual,24986,Petrol,125,54.3,1.2
 Kuga,2018,16311,Manual,27506,Diesel,145,64.2,1.5
 Focus,2018,13698,Manual,12502,Diesel,145,74.3,1.5
 Focus,2018,11998,Manual,20932,Diesel,145,74.3,1.5
 Kuga,2017,16698,Manual,13170,Diesel,125,60.1,2.0
 Mondeo,2017,9498,Manual,74351,Diesel,20,68.9,2.0
 Kuga,2017,14498,Manual,18129,Diesel,125,60.1,2.0
 Kuga,2017,14798,Manual,38719,Diesel,125,60.1,2.0
 Fiesta,2018,14490,Manual,12053,Petrol,145,60.1,1.0
 Kuga,2017,16990,Semi-Auto,9019,Diesel,145,54.3,2.0
 Fiesta,2016,6298,Manual,53005,Petrol,125,54.3,1.2
 Grand Tourneo Connect,2016,13995,Manual,30000,Diesel,125,61.4,1.5
 Kuga,2018,16700,Manual,10261,Diesel,145,54.3,1.5
 Focus,2017,12250,Manual,12548,Petrol,145,61.4,1.0
 Grand C-MAX,2017,12850,Manual,8764,Diesel,30,64.2,1.5
 Kuga,2017,18350,Automatic,6985,Petrol,235,38.2,1.5
 Ka+,2017,8250,Manual,18127,Petrol,145,57.7,1.2
 Fiesta,2016,9000,Manual,22740,Petrol,0,65.7,1.0
 Fiesta,2017,9450,Manual,29926,Petrol,145,65.7,1.0
 Ka+,2018,8550,Manual,10681,Petrol,145,57.7,1.2
 Ka+,2018,8650,Manual,15707,Petrol,145,57.7,1.2
 Fiesta,2019,11170,Manual,8237,Petrol,145,58.9,1.0
 Kuga,2015,14750,Manual,5839,Diesel,145,54.3,2.0
 Fiesta,2015,6995,Manual,41385,Petrol,125,54.3,1.2
 Kuga,2013,8995,Manual,97364,Diesel,200,47.9,2.0
 Fiesta,2016,8899,Manual,24828,Petrol,20,62.8,1.0
 EcoSport,2015,7430,Manual,55422,Petrol,125,53.3,1.0
 Ka+,2017,6650,Manual,16702,Petrol,145,57.7,1.2
 Focus,2013,5750,Manual,61747,Petrol,20,58.9,1.0
 S-MAX,2016,15995,Manual,18541,Diesel,125,56.5,2.0
 Focus,2013,6995,Manual,37557,Petrol,30,56.5,1.0
 Fiesta,2015,7995,Manual,18209,Petrol,0,65.7,1.0
 Ka+,2017,7995,Manual,6815,Petrol,145,57.7,1.2
 Fiesta,2013,6890,Manual,14602,Petrol,30,54.3,1.2
 Fiesta,2017,7690,Manual,19189,Petrol,125,54.3,1.2
 Focus,2017,13000,Manual,22997,Petrol,145,51.4,1.5
 Fiesta,2013,7400,Manual,17508,Petrol,30,54.3,1.2
 Focus,2018,14120,Manual,17708,Diesel,145,74.3,1.5
 Fiesta,2017,10187,Manual,7987,Petrol,145,65.7,1.0
 Focus,2017,9000,Manual,44148,Diesel,0,74.3,1.5
 Kuga,2017,15045,Manual,34912,Diesel,125,60.1,2.0
 Focus,2017,13750,Manual,26275,Petrol,145,41.5,2.0
 Ka+,2018,7600,Manual,15084,Petrol,145,57.7,1.2
 Fiesta,2017,8180,Manual,10299,Petrol,145,64.2,1.1
 Focus,2019,17190,Manual,6744,Petrol,145,60.1,1.0
 Focus,2019,16770,Manual,3200,Petrol,145,58.9,1.0
 Kuga,2015,9000,Manual,52900,Diesel,125,60.1,2.0
 Fiesta,2017,10500,Manual,29533,Petrol,20,62.8,1.0
 Fiesta,2014,6999,Manual,40793,Petrol,0,65.7,1.0
 Fiesta,2017,7999,Manual,36987,Petrol,145,54.3,1.2
 Fiesta,2014,6650,Manual,57016,Petrol,0,65.7,1.0
 Fiesta,2016,9000,Manual,24806,Petrol,0,65.7,1.0
 Focus,2015,8000,Manual,40253,Petrol,20,60.1,1.0
 Focus,2018,13500,Manual,10111,Petrol,145,57.7,1.0
 Kuga,2017,16000,Manual,8543,Diesel,145,64.2,1.5
 Focus,2016,16250,Manual,13036,Petrol,200,41.5,2.0
 B-MAX,2017,12000,Manual,8589,Petrol,145,57.7,1.0
 EcoSport,2017,11750,Manual,14372,Petrol,145,53.3,1.0
 Mondeo,2018,17365,Automatic,8500,Petrol,145,37.2,1.5
 Fiesta,2018,12465,Manual,17522,Petrol,145,58.9,1.0
 Focus,2017,10465,Manual,16000,Petrol,150,61.4,1.0
 Focus,2018,13298,Manual,13905,Petrol,145,57.7,1.0
 Fiesta,2017,8998,Manual,9281,Petrol,125,54.3,1.2
 Fiesta,2019,15200,Semi-Auto,9791,Petrol,145,48.7,1.0
 Kuga,2019,19700,Manual,1616,Diesel,145,38.2,2.0
 Kuga,2017,16350,Manual,24008,Diesel,145,54.3,2.0
 Fiesta,2018,10300,Manual,26995,Petrol,145,64.2,1.1
 Kuga,2016,15000,Automatic,16242,Petrol,235,38.2,1.5
 Fiesta,2017,12000,Semi-Auto,25878,Petrol,0,57.7,1.0
 Fiesta,2018,10900,Manual,23079,Petrol,145,65.7,1.0
 Mondeo,2019,19800,Manual,22,Diesel,145,65.7,2.0
 C-MAX,2018,14000,Semi-Auto,5044,Diesel,145,58.9,2.0
 Fiesta,2019,13130,Manual,2871,Petrol,145,48.7,1.1
 Focus,2019,17520,Manual,4835,Petrol,145,60.1,1.0
 Focus,2019,17520,Manual,151,Petrol,145,60.1,1.0
 Kuga,2018,16137,Manual,27331,Diesel,145,64.2,1.5
 Fiesta,2015,6840,Manual,37110,Petrol,125,54.3,1.2
 Fiesta,2019,16750,Manual,2053,Petrol,145,60.1,1.0
 Kuga,2014,10191,Manual,39222,Diesel,145,53.3,2.0
 Kuga,2018,20491,Automatic,17152,Petrol,145,31.0,1.5
 C-MAX,2017,10691,Manual,10367,Diesel,20,68.9,1.5
 C-MAX,2017,10490,Manual,6490,Petrol,160,44.1,1.6
 Fiesta,2018,10291,Manual,14278,Petrol,145,65.7,1.0
 Fiesta,2018,12191,Manual,9610,Petrol,145,65.7,1.0
 Ka+,2018,8500,Manual,4870,Petrol,145,54.3,1.2
 Focus,2019,17290,Manual,4987,Petrol,145,60.1,1.0
 Focus,2016,13480,Manual,26008,Diesel,20,67.3,2.0
 EcoSport,2017,8891,Manual,19123,Petrol,145,44.8,1.5
 Ka+,2017,7190,Manual,15823,Petrol,145,57.7,1.2
 Ka+,2018,8391,Manual,12456,Petrol,145,47.9,1.2
 EcoSport,2017,9600,Manual,31087,Petrol,125,53.3,1.0
 Focus,2018,12190,Manual,32340,Diesel,145,74.3,1.5
 Focus,2018,11991,Manual,24174,Diesel,145,74.3,1.5
 EcoSport,2018,12991,Manual,17123,Petrol,145,54.3,1.0
 Fiesta,2017,9530,Manual,3807,Petrol,145,54.3,1.2
 EcoSport,2015,7590,Manual,30373,Petrol,160,44.8,1.5
 Ka+,2018,7991,Manual,7860,Petrol,145,57.7,1.2
 Fiesta,2018,10191,Manual,12349,Petrol,145,65.7,1.0
 Kuga,2019,18280,Manual,4195,Diesel,145,54.3,1.5
 Focus,2014,6991,Manual,40155,Petrol,20,60.1,1.0
 Fiesta,2019,13830,Manual,6484,Petrol,145,60.1,1.0
 Focus,2019,17520,Manual,151,Petrol,145,60.1,1.0
 Focus,2014,6991,Manual,48460,Petrol,20,58.9,1.0
 Focus,2018,16460,Manual,19800,Petrol,145,41.5,2.0
 Ka+,2017,7440,Manual,5380,Petrol,145,57.7,1.2
 Edge,2017,18991,Manual,11841,Diesel,145,48.7,2.0
 Fiesta,2018,12491,Manual,6397,Petrol,145,56.5,1.0
 Fiesta,2013,6520,Manual,28411,Diesel,0,76.4,1.5
 Focus,2018,11341,Manual,18256,Petrol,145,61.4,1.0
 Fiesta,2016,7800,Manual,14994,Petrol,0,65.7,1.0
 Focus,2019,16770,Manual,12942,Diesel,145,74.3,1.5
 EcoSport,2016,8680,Manual,23919,Diesel,30,64.2,1.5
 Focus,2020,19995,Manual,403,Petrol,150,60.1,1.0
 Grand C-MAX,2017,12491,Manual,21689,Diesel,145,61.4,2.0
 Fiesta,2015,8291,Manual,20927,Petrol,0,65.7,1.0
 Focus,2018,11991,Manual,20595,Diesel,145,74.3,1.5
 Focus,2014,5700,Manual,68343,Diesel,20,67.3,1.6
 Fiesta,2016,8291,Manual,30155,Petrol,0,65.7,1.0
 Fiesta,2017,10891,Semi-Auto,11417,Petrol,145,54.3,1.0
 Focus,2018,15771,Manual,48905,Diesel,145,67.3,2.0
 Ka+,2017,7643,Manual,8895,Petrol,30,57.7,1.2
 Fiesta,2017,10503,Manual,7970,Petrol,145,65.7,1.0
 Ka+,2018,8343,Manual,7852,Petrol,145,57.7,1.2
 C-MAX,2017,7491,Manual,70629,Petrol,30,55.4,1.0
 Kuga,2017,16598,Automatic,10117,Petrol,235,38.2,1.5
 Focus,2017,10995,Manual,43578,Diesel,0,74.3,1.5
 Ka+,2018,8995,Manual,21992,Petrol,145,57.7,1.2
 Fiesta,2018,11995,Manual,6203,Petrol,145,58.9,1.0
 Fiesta,2018,12495,Manual,12135,Petrol,145,65.7,1.0
 Fiesta,2013,7995,Manual,45187,Petrol,0,65.7,1.0
 EcoSport,2018,13990,Semi-Auto,17461,Petrol,145,48.7,1.0
